year,quarter,month,week,code,name,sector,upload_dt,score
2021,Q1,1,1,10120,LS일렉트릭,산업재,,
2021,Q1,1,2,10120,LS일렉트릭,산업재,2021-01-13,1.0
2021,Q1,1,3,10120,LS일렉트릭,산업재,2021-01-15,1.0
2021,Q1,1,4,10120,LS일렉트릭,산업재,2021-01-22,0.0
2021,Q1,2,1,10120,LS일렉트릭,산업재,,
2021,Q1,2,2,10120,LS일렉트릭,산업재,,
2021,Q1,2,3,10120,LS일렉트릭,산업재,,
2021,Q1,2,4,10120,LS일렉트릭,산업재,,
2021,Q1,3,1,10120,LS일렉트릭,산업재,,
2021,Q1,3,2,10120,LS일렉트릭,산업재,2021-03-09,0.0
2021,Q1,3,3,10120,LS일렉트릭,산업재,,
2021,Q1,3,4,10120,LS일렉트릭,산업재,,
2021,Q2,4,1,10120,LS일렉트릭,산업재,2021-04-03,0.0
2021,Q2,4,2,10120,LS일렉트릭,산업재,2021-04-08,1.0
2021,Q2,4,3,10120,LS일렉트릭,산업재,2021-04-19,0.0
2021,Q2,4,4,10120,LS일렉트릭,산업재,,
2021,Q2,5,1,10120,LS일렉트릭,산업재,2021-05-03,0.0
2021,Q2,5,2,10120,LS일렉트릭,산업재,,
2021,Q2,5,3,10120,LS일렉트릭,산업재,,
2021,Q2,5,4,10120,LS일렉트릭,산업재,,
2021,Q2,6,1,10120,LS일렉트릭,산업재,,
2021,Q2,6,2,10120,LS일렉트릭,산업재,,
2021,Q2,6,3,10120,LS일렉트릭,산업재,2021-06-19,1.0
2021,Q2,6,4,10120,LS일렉트릭,산업재,2021-06-30,1.0
2021,Q3,7,1,10120,LS일렉트릭,산업재,2021-07-07,1.0
2021,Q3,7,2,10120,LS일렉트릭,산업재,,
2021,Q3,7,3,10120,LS일렉트릭,산업재,,
2021,Q3,7,4,10120,LS일렉트릭,산업재,2021-07-26,1.0
2021,Q3,8,1,10120,LS일렉트릭,산업재,2021-08-04,1.0
2021,Q3,8,2,10120,LS일렉트릭,산업재,2021-08-09,1.0
2021,Q3,8,3,10120,LS일렉트릭,산업재,2021-08-18,1.0
2021,Q3,8,4,10120,LS일렉트릭,산업재,2021-08-31,1.0
2021,Q3,9,1,10120,LS일렉트릭,산업재,2021-09-07,1.0
2021,Q3,9,2,10120,LS일렉트릭,산업재,,
2021,Q3,9,3,10120,LS일렉트릭,산업재,,
2021,Q3,9,4,10120,LS일렉트릭,산업재,2021-09-29,1.0
2021,Q4,10,1,10120,LS일렉트릭,산업재,2021-10-01,1.0
2021,Q4,10,2,10120,LS일렉트릭,산업재,2021-10-13,1.0
2021,Q4,10,3,10120,LS일렉트릭,산업재,,
2021,Q4,10,4,10120,LS일렉트릭,산업재,2021-10-29,1.0
2021,Q4,11,1,10120,LS일렉트릭,산업재,,
2021,Q4,11,2,10120,LS일렉트릭,산업재,2021-11-12,1.0
2021,Q4,11,3,10120,LS일렉트릭,산업재,2021-11-16,1.0
2021,Q4,11,4,10120,LS일렉트릭,산업재,2021-11-26,0.0
2021,Q4,12,1,10120,LS일렉트릭,산업재,2021-12-01,0.0
2021,Q4,12,2,10120,LS일렉트릭,산업재,,
2021,Q4,12,3,10120,LS일렉트릭,산업재,,
2021,Q4,12,4,10120,LS일렉트릭,산업재,2021-12-22,1.0
2022,Q1,1,1,10120,LS일렉트릭,산업재,,
2022,Q1,1,2,10120,LS일렉트릭,산업재,,
2022,Q1,1,3,10120,LS일렉트릭,산업재,,
2022,Q1,1,4,10120,LS일렉트릭,산업재,2022-01-27,1.0
2022,Q1,2,1,10120,LS일렉트릭,산업재,2022-02-04,-1.0
2022,Q1,2,2,10120,LS일렉트릭,산업재,,
