year,quarter,month,week,code,name,sector,upload_dt,prediction,reason,score
2021,Q1,1,1,34730,SK,정보기술,2021-01-06,중립,"요약본은 과거의 특정 이벤트에 대한 사실만을 전달하고 있으며, SK(034730)의 현재 또는 미래 실적이나 주가에 영향을 미칠 수 있는 정보는 포함되어 있지 않음.",0
2021,Q1,1,2,34730,SK,정보기술,2021-01-14,긍정적,SK하이닉스가 친환경 프로젝트를 위한 그린본드를 발행했다는 점은 기업의 지속 가능성 및 환경적 책임을 강조하는 긍정적인 움직임으로 해석될 수 있다.,1
2021,Q1,1,3,34730,SK,정보기술,2021-01-21,긍정적,요약문에서 SK하이닉스의 전성기를 이끌며 생산능력과 공정기술력을 끌어올린 공로가 인정받고 있다는 점에서 긍정적인 논조로 판단됨.,1
2021,Q1,1,4,34730,SK,정보기술,2021-01-26,부정적,SK 그룹이 야구단 운영을 통해 얻는 이미지와 홍보 효과가 실익이 없다고 판단한 것으로 보인다는 점에서 부정적인 논조로 판단됨.,-1
2021,Q1,2,1,34730,SK,정보기술,2021-02-05,중립,"요약본은 SK그룹 회장이 명예시민이 된 사실을 전하고 있으며, 이는 기업의 주가에 직접적인 영향을 미칠 만한 정보는 아님.",0
2021,Q1,2,2,34730,SK,정보기술,2021-02-14,중립,"요약본은 SK바이오의 일반청약 일정에 대한 정보만 제공하고 있으며, SK(034730)의 주가에 직접적인 영향을 미칠 만한 긍정적 또는 부정적 요소가 언급되지 않음.",0
2021,Q1,2,3,34730,SK,정보기술,2017-04-20,중립,"요약본은 SK그룹의 인적성검사에 대한 내용으로, 기업의 재무 상태나 사업 성과와 관련된 정보가 없어 주가에 직접적인 영향을 미칠 요소가 없음.",0
2021,Q1,2,4,34730,SK,정보기술,2021-02-28,중립,"요약문은 SK하이닉스의 신입사원 채용에 관한 내용으로, SK(034730)의 주가에 직접적인 영향을 미칠 만한 긍정적 또는 부정적 정보가 포함되어 있지 않음.",0
2021,Q1,3,1,34730,SK,정보기술,2021-03-04,중립,"SK그룹이 리츠 상장을 준비 중이라는 정보는 기업의 자산 활용 및 자금 조달 측면에서 긍정적일 수 있으나, 직접적인 주가 상승 요인으로 작용할지는 불확실하다. 따라서 중립적인 논조로 판단된다.",0
2021,Q1,3,2,34730,SK,정보기술,2021-03-09,부정적,"요약문에서 SK의 자산 매각이 '우후죽순'으로 이루어지고 있으며, 투자 대비 효과가 불확실한 자산이 우선적으로 매각된다는 점이 언급되어 있어, 이는 기업의 자산 관리 및 투자 효율성에 대한 부정적인 시각을 나타낼 수 있음.",-1
2021,Q1,3,3,34730,SK,정보기술,2021-03-16,부정적,요약문에서 SK이노베이션의 조지아주 전기차 배터리 공장이 LG에너지솔루션의 대규모 투자 계획에 포함될 수 있어 설 자리를 잃게 될 가능성이 언급되어 부정적인 논조로 판단됨,-1
2021,Q1,3,4,34730,SK,정보기술,2021-03-30,중립,"신입사원 모집에 대한 내용은 기업의 인력 확충 계획을 나타내지만, 직접적인 주가 상승이나 하락 요인으로 작용할 만한 정보는 아님.",0
2021,Q2,4,1,34730,SK,정보기술,2021-04-06,중립,"요약본에서는 SK의 투자와 관련된 구체적인 긍정적 또는 부정적 결과나 기대감이 언급되지 않았으며, IBK기업은행의 투자 계획에 대한 내용이 주를 이루고 있어 SK의 주가에 직접적인 영향을 미칠 정보가 부족함.",0
2021,Q2,4,2,34730,SK,정보기술,2021-04-13,중립,"요약본은 SK(034730)과 관련된 구체적인 정보나 긍정적/부정적인 요소를 제공하지 않고, 단순히 ESG 경영 키워드에 대한 발표 내용을 담고 있어 주가에 직접적인 영향을 미칠 만한 정보가 없음.",0
2021,Q2,4,3,34730,SK,정보기술,2021-04-16,중립,"요약문은 SK(034730)과 직접적인 관련이 없는 LG화학노베이션과 LG이노베이션의 미국 사업에 대한 내용만을 포함하고 있어, SK의 주가에 대한 긍정적 또는 부정적 영향을 판단할 수 있는 정보가 부족함.",0
2021,Q2,4,4,34730,SK,정보기술,2021-04-22,긍정적,"SK그룹이 전기차 충전기 1위 업체인 시그넷이브이 인수를 추진하고 있으며, 초기 시장인 전기차 충전업체의 가능성을 높이 평가하고 있다는 점에서 긍정적인 논조로 판단됨.",1
2021,Q2,5,1,34730,SK,정보기술,2021-05-03,중립,"요약문은 삼성 총수 일가의 상속 절차와 관련된 내용으로, SK(034730)과 직접적인 관련이 없으며, 주가에 영향을 미칠 만한 정보가 포함되어 있지 않음.",0
2021,Q2,5,2,34730,SK,정보기술,2021-05-11,중립,요약본에는 SK(034730)과 관련된 구체적인 정보나 긍정적 또는 부정적인 요소가 전혀 포함되어 있지 않음,0
2021,Q2,5,3,34730,SK,정보기술,2021-05-18,중립,"요약문에서는 SK가 한미정상회담에 비공식 경제사절단으로 동행한다는 사실과 미국에 대한 투자 계획이 언급되었으나, 이는 구체적인 사업 성과나 실적 개선에 대한 직접적인 정보가 아니므로 주가에 미치는 영향이 중립적일 것으로 판단됨.",0
2021,Q2,5,4,34730,SK,정보기술,2021-05-25,부정적,"SK그룹의 고위 임원들이 재판에 넘겨졌다는 소식은 기업의 이미지와 신뢰도에 부정적인 영향을 미칠 수 있으며, 이는 단기적으로 주가에 부정적인 영향을 줄 가능성이 있음.",-1
2021,Q2,6,1,34730,SK,정보기술,2021-06-07,긍정적,"SK가스가 수소복합단지 구축을 통해 수소 사업에 본격적으로 진출한다는 내용은 미래 성장 가능성을 시사하며, 업계에 긍정적인 영향을 미칠 것으로 예상됨",1
2021,Q2,6,2,34730,SK,정보기술,2021-06-14,중립,"요약본에서는 SK가 포함된 여러 기업이 수소기업협의체 설립을 추진하기로 했다는 정보만 제공되고 있으며, 이는 특정 기업의 주가에 직접적인 긍정적 또는 부정적 영향을 미칠 만한 구체적인 내용이 부족하다.",0
