year,quarter,disclosure_date,code,name,sector,prediction,reason
2023,Q2,2023-08-14,120,CJ대한통운,산업재,up,"요약본에서는 CJ대한통운의 주가가 최근 상승세를 보이고 있으며, 외국인과 기관 투자자들의 긍정적인 매수 활동이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다. 또한, 향후 3년간 성과 개선이 예상되어 목표 주가가 120,000 KRW로 설정되어 있어 긍정적인 전망을 제시하고 있습니다."
2023,Q2,2023-08-14,150,두산,산업재,down,"요약본은 수협은행의 모바일뱅킹 앱과 관련된 내용으로, 두산(000150)의 주가에 직접적인 영향을 미칠 만한 정보가 포함되어 있지 않습니다. 따라서 정보가 불충분하지만 기본적으로 하락으로 판단했습니다."
2023,Q2,2023-08-14,660,SK하이닉스,정보기술,up,요약본에서는 SK하이닉스가 HBM 시장에서의 리더십과 AI 관련 반도체 수요 증가에 따른 긍정적인 전망이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다.
2023,Q2,2023-08-14,1120,LX인터내셔널,산업재,up,"요약본에서는 LX인터내셔널이 친환경 전략 광물 확보와 바이오매스 육성 등 친환경 사업 전환에 집중하고 있으며, 인도네시아 니켈 광산 투자와 LNG터미널 사업 확장 등 다양한 신사업을 추진하고 있어 주가에 긍정적인 영향을 줄 수 있습니다."
2023,Q2,2023-08-14,3490,대한항공,산업재,up,대한항공의 마일리지 사용 한도 확대와 보너스 항공권 할인 서비스는 고객들에게 더 많은 혜택을 제공하여 항공권 구매를 촉진할 수 있습니다. 이는 대한항공의 매출 증가로 이어질 가능성이 있어 주가에 긍정적인 영향을 줄 수 있습니다.
2023,Q2,2023-08-14,3550,LG,정보기술,,
2023,Q2,2023-08-10,3570,SNT다이내믹스,산업재,,
2023,Q2,2023-08-11,4710,한솔테크닉스,정보기술,down,"요약본에서는 한솔테크닉스의 영업이익이 증가했으나, 그룹 전체 실적 상승에는 역부족이라는 점이 언급되었습니다. 또한, 주력 사업의 정체와 실적 악화가 예상된다는 내용이 포함되어 있어 주가에 부정적인 영향을 미칠 수 있습니다."
2023,Q2,2023-08-14,5930,삼성전자,정보기술,up,"요약본에서는 삼성전자의 HBM 생산과 관련된 긍정적인 전망이 언급되어 있으며, 이는 주가에 긍정적인 영향을 줄 수 있습니다. 특히, 반도체 시장의 조정이 매수 기회로 제시되고 있어 주가 상승 가능성이 있습니다."
2023,Q2,2023-08-14,6260,LS,산업재,up,"요약본에서는 LS그룹의 주가가 최근 급등했으며, 이차전지 및 초전도체 이슈와 관련된 성장 모멘텀이 강화되고 있다는 긍정적인 평가가 있습니다. 이는 LS(006260)의 주가에 긍정적인 영향을 미칠 수 있습니다."
2023,Q2,2023-08-14,6400,삼성SDI,정보기술,up,"요약본에서는 삼성SDI가 현대와의 협력을 통해 제네시스 전기차 모델에 배터리를 공급할 가능성이 언급되어 있으며, 이는 삼성SDI의 시장 전략 변화와 생산 능력 확대로 이어질 수 있어 주가에 긍정적인 영향을 줄 수 있습니다."
2023,Q2,2023-08-14,8060,대덕,정보기술,,
2023,Q2,2023-08-14,9150,삼성전기,정보기술,up,요약본에서는 삼성전기가 자동차 인포테인먼트용 MLCC 시장에서 일본 기업들을 추격하며 시장 점유율을 높이고 있다는 긍정적인 내용이 포함되어 있어 주가에 긍정적인 영향을 줄 수 있습니다.
2023,Q2,2023-08-14,10120,LS일렉트릭,산업재,up,"요약본에서는 LS그룹이 배터리, 전기차, 반도체 분야에 대한 대규모 투자와 확장 계획을 발표하고 있으며, 특히 LS일렉트릭이 전기차 충전기 생산에 참여하여 그룹 내 시너지를 기대할 수 있다는 점이 주가에 긍정적인 영향을 줄 수 있습니다."
2023,Q2,2023-08-11,11070,LG이노텍,정보기술,down,"요약본에서는 LG이노텍의 주가가 최근 하락했으며, LG 그룹 주식의 전반적인 약세가 언급되어 주가에 부정적인 영향을 줄 수 있습니다."
2023,Q2,2023-08-10,11200,HMM,산업재,up,요약본에서는 HMM이 초대형 원유운반선을 인수하고 사업 다각화를 통해 경쟁력을 강화하고 있다는 내용이 포함되어 있어 주가에 긍정적인 영향을 줄 수 있습니다.
