year,quarter,disclosure_date,code,name,sector,prediction,reason
2024,Q3,2024-11-14,120,CJ대한통운,산업재,up,"요약본에서는 JD.com의 한국 시장 진출로 인해 CJ대한통운이 물류 부문에서 혜택을 받을 수 있으며, 이는 주가에 긍정적인 영향을 미칠 수 있다고 언급하고 있습니다."
2024,Q3,2024-11-14,150,두산,산업재,down,"요약본은 두산의 사업 재편과 관련된 회계 검증에 대한 내용만을 포함하고 있으며, 주가에 직접적인 영향을 미칠 수 있는 긍정적 또는 부정적 요인은 언급되지 않았습니다. 정보가 불충분하여 기본적으로 하락으로 판단했습니다."
2024,Q3,2024-11-14,660,SK하이닉스,정보기술,up,"SK하이닉스는 AI 관련 제품 수요 증가와 NVIDIA와의 협력으로 인해 강력한 실적을 보였으며, HBM4 생산에서 앞서 나가고 있습니다. 이러한 요소들은 주가에 긍정적인 영향을 미칠 수 있습니다."
2024,Q3,2024-11-14,1120,LX인터내셔널,산업재,down,"요약본은 임원 인사에 관한 내용으로, 주가에 직접적인 영향을 미칠 수 있는 구체적인 경제적 또는 산업적 정보가 부족합니다. 따라서 기본적으로 하락으로 판단했습니다."
2024,Q3,2024-11-14,3490,대한항공,산업재,up,요약본에서는 대한항공과 아시아나항공의 합병이 글로벌 시장에서의 경쟁력을 강화하고 소비자에게 더 많은 선택지를 제공할 수 있다고 언급되어 주가에 긍정적인 영향을 줄 수 있습니다.
2024,Q3,2024-11-14,3550,LG,정보기술,up,요약본에서는 LG가 6G 연구와 기업용 5G 시장 진출을 통해 통신 솔루션 사업을 확장하고 있다는 내용이 포함되어 있습니다. 이는 기술 혁신과 시장 확장을 통해 주가에 긍정적인 영향을 미칠 수 있습니다.
2024,Q3,2024-11-07,3570,SNT다이내믹스,산업재,up,"SNT다이내믹스가 차세대 초대형 자율주행 모빌리티 플랫폼 개발에 착수하고, 정부 및 전문기관과의 협력을 통해 기술 혁신을 선도하고 있다는 점에서 주가에 긍정적인 영향을 줄 수 있습니다."
2024,Q3,2024-11-13,4710,한솔테크닉스,정보기술,,
2024,Q3,2024-11-14,5930,삼성전자,정보기술,down,요약본에서는 삼성전자가 한국 경제의 어려움을 반영하며 도전에 직면하고 있다고 언급되어 주가에 부정적인 영향을 줄 수 있습니다.
2024,Q3,2024-11-14,6260,LS,산업재,up,"요약본에서는 LS 그룹이 전기차 충전 분야에 적극적으로 참여하고 있으며, 혁신적인 경영과 지속 가능한 에너지 솔루션에 집중하고 있다고 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2024,Q3,2024-11-14,6400,삼성SDI,정보기술,up,"요약본에서는 삼성SDI의 주가 하락 원인과 함께 미래 성장 가능성에 대한 긍정적인 전망이 제시되었습니다. 특히 46pi 배터리 개발과 전기차 시장의 회복, 배터리 재활용 기술 투자 등이 주가에 긍정적인 영향을 미칠 수 있다고 언급되어 있습니다."
2024,Q3,2024-11-14,8060,대덕,정보기술,up,"영상에서는 대덕이 시장 변동성에도 불구하고 안정적인 주가를 유지하며 성장 잠재력을 가진 투자 기회로 언급되고 있습니다. 또한, 재무 건전성과 배당 매력도 강조되어 주가에 긍정적인 영향을 줄 수 있습니다."
2024,Q3,2024-11-14,9150,삼성전기,정보기술,up,"요약본에서는 삼성전기의 주가가 장기적으로 상승할 것으로 예상되며, 주식의 예측 가능한 패턴과 전략적 매수 시점이 강조되어 주가에 긍정적인 영향을 줄 수 있습니다."
2024,Q3,2024-11-14,10120,LS일렉트릭,산업재,down,"요약본에서는 LS일렉트릭의 주가가 최근 하락세를 보이고 있으며, 3분기 실적이 기대에 미치지 못했다는 점이 언급되었습니다. 또한, 구리 가격 하락이 주가 상승에 제한적 영향을 미칠 것이라는 분석이 있어 주가에 부정적인 영향을 줄 수 있습니다."
2024,Q3,2024-11-13,11070,LG이노텍,정보기술,down,"요약본에서는 LG이노텍의 3분기 실적 부진, 수익성 감소, 가격 인하 문제 지속, 애플 공급망의 볼륨 감소 우려 등이 언급되어 주가에 부정적인 영향을 미칠 수 있습니다."
2024,Q3,2024-11-13,11200,HMM,산업재,down,"요약본에서는 전환사채의 주식 전환으로 인한 주주 지분 희석, 정부 소유권 증가로 인한 민영화 어려움, 그리고 불확실한 민영화 일정 등이 언급되어 주가에 부정적인 영향을 미칠 수 있습니다."
2024,Q3,2024-11-14,18260,삼성에스디에스,정보기술,up,"요약본에서는 삼성에스디에스가 네트워크 분리 규제 완화로 인한 기회, AI 및 클라우드 기술에 대한 투자, 강력한 재무 상태 등을 통해 성장 가능성이 높다고 언급하고 있습니다. 이러한 요소들은 주가에 긍정적인 영향을 미칠 수 있습니다."
2024,Q3,2024-11-13,20150,롯데에너지머티리얼즈,정보기술,up,"롯데에너지머티리얼즈는 고객 다변화를 통해 실적을 방어하고 있으며, 국내 동박 업체 중 가장 많은 매출을 기록하여 긍정적인 주가 영향을 받을 수 있습니다."
2024,Q3,2024-11-14,25540,한국단자,산업재,up,한국단자가 자동차부품 상장기업 중 기업평판 우수기업으로 선정되었다는 점은 긍정적인 기업 이미지와 소비자 신뢰를 반영할 수 있어 주가에 긍정적인 영향을 줄 수 있습니다.
2024,Q3,2024-11-11,29530,신도리코,정보기술,,
2024,Q3,2024-11-06,34220,LG디스플레이,정보기술,down,"요약본에서는 LG디스플레이가 희망퇴직을 실시하고 대형 LCD 사업을 종료하는 등 구조조정을 진행하고 있다는 내용이 포함되어 있습니다. 이는 일반적으로 비용 절감과 효율화의 긍정적인 측면도 있을 수 있지만, 단기적으로는 불확실성과 부정적인 시장 반응을 초래할 수 있어 주가에 부정적인 영향을 미칠 가능성이 있습니다."
2024,Q3,2024-11-10,34730,SK,정보기술,up,요약본에서는 SK그룹의 재무 구조 개선과 포트폴리오 리밸런싱 성과가 언급되어 주가에 긍정적인 영향을 줄 수 있습니다.
2024,Q3,2024-11-12,42700,한미반도체,정보기술,up,"영상에서는 자사주 취득과 인공지능 반도체 시장의 성장, 그리고 주요 고객사와의 협력 관계가 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2024,Q3,2024-11-14,47050,포스코인터내셔널,산업재,down,"요약본에서는 포스코인터내셔널의 2분기 실적이 전년 대비 감소했으며, 철강 수요 둔화가 주요 원인으로 언급되었습니다. 이는 주가에 부정적인 영향을 미칠 수 있습니다."
2024,Q3,2024-11-14,47810,한국항공우주,산업재,up,영상에서는 한국항공우주가 글로벌 항공우주 및 방위 산업에서 강력한 위치를 차지하고 있어 투자 기회로 제시되고 있습니다. 이는 주가에 긍정적인 영향을 줄 수 있습니다.
2024,Q3,2024-11-14,51600,한전KPS,산업재,up,"요약본에서는 한전KPS의 매출과 영업이익이 전년 대비 증가했으며, 비용 절감 조치와 시장에서의 긍정적인 인정을 받았다는 점이 주가에 긍정적인 영향을 줄 수 있습니다."
2024,Q3,2024-11-12,66570,LG전자,정보기술,up,요약본에서는 LG전자가 AI 반도체 개발을 위해 세계적 전문가와 협업하여 미래 사업에서 혁신을 주도하려는 계획이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다.
2024,Q3,2024-11-14,86280,현대글로비스,산업재,up,"현대글로비스는 강력한 매출과 재무 성과를 보이고 있으며, 전략적 운영과 주주 구조 덕분에 성장 가능성이 높다고 평가되었습니다. 이는 주가 상승에 긍정적인 영향을 미칠 수 있습니다."
