year,quarter,disclosure_date,code,name,sector,prediction,reason
2017,Q3,2017-11-14,120,CJ대한통운,산업재,up,"요약본에서는 CJ대한통운이 드론 기술을 활용한 혁신적인 물류 및 배송 서비스를 강조하고 있으며, 이는 안전성과 운영 효율성을 높여 주가에 긍정적인 영향을 미칠 수 있습니다."
2017,Q3,2017-11-14,150,두산,산업재,,
2017,Q3,2017-11-14,660,SK하이닉스,정보기술,up,"요약본에서는 SK하이닉스의 기술 혁신, 시장 대응, 과감한 투자, 그리고 반도체 수요 증가에 대한 긍정적인 전망이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2017,Q3,2017-11-14,1120,LX인터내셔널,산업재,down,"요약본에서는 LX인터내셔널(001120)에 대한 구체적인 정보가 없으며, LG의 지배구조 개편에 대한 내용만 포함되어 있어 주가에 대한 직접적인 영향을 판단하기 어렵습니다. 따라서 정보가 불충분하지만 기본적으로 하락으로 판단했습니다."
2017,Q3,2017-11-14,3490,대한항공,산업재,up,"대한항공이 바이오연료를 사용한 첫 여객기를 운항한 것은 지속 가능한 에너지 사용을 위한 중요한 진전으로, 이는 환경 지속 가능성에 대한 긍정적인 이미지와 함께 주가에 긍정적인 영향을 미칠 수 있습니다."
2017,Q3,2017-11-14,3550,LG,정보기술,up,요약본에서는 LG가 LG상사의 지분을 취득하여 안정적인 경영권을 확보하고 자원 개발 및 인프라 사업을 확대할 계획이라고 언급되어 있어 주가에 긍정적인 영향을 줄 수 있습니다.
2017,Q3,2017-11-08,3570,S&T중공업,산업재,,
2017,Q3,2017-11-13,4710,한솔테크닉스,정보기술,up,"한솔테크닉스는 실적 성장에 대한 기대감으로 주가가 상승했으며, 52주 신고가를 기록했습니다. 이는 주가에 긍정적인 영향을 미칠 수 있습니다."
2017,Q3,2017-11-14,5930,삼성전자,정보기술,down,"요약본에서는 삼성전자의 경영진 교체와 조직 개편에 대한 내용이 주로 다루어졌으나, 주가에 직접적인 영향을 미칠 수 있는 구체적인 경제적 또는 산업적 정보는 부족합니다. 따라서 정보가 불충분하여 기본적으로 하락으로 판단했습니다."
2017,Q3,2017-11-14,6260,LS,산업재,,
2017,Q3,2017-11-14,6400,삼성SDI,정보기술,up,요약본에서는 삼성SDI의 소형전지 및 전자재료 분야에서 안정적인 수요 증대와 실적 개선이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다.
2017,Q3,2017-11-14,8060,대덕전자,정보기술,,
2017,Q3,2017-11-14,9150,삼성전기,정보기술,down,"요약본에서는 삼성전기에 대해 현재 매도 구간에 있으며, 주가가 110,000원을 넘지 못할 경우 큰 하락이 예상된다고 언급하고 있습니다. 따라서 주가에 부정적인 영향을 미칠 수 있습니다."
2017,Q3,2017-11-14,10120,LS산전,산업재,,
2017,Q3,2017-11-14,11070,LG이노텍,정보기술,down,"요약본에서는 LG이노텍에 대한 추가 투자를 권장하지 않으며, 현재 시장 상황이 빠른 수익을 내기에는 적절하지 않다고 언급하고 있습니다. 따라서 주가에 부정적인 영향을 미칠 수 있습니다."
