year,quarter,disclosure_date,code,name,sector,prediction,reason
2020,Q4,2021-03-19,120,CJ대한통운,산업재,down,요약본에서는 Coupang이 CJ대한통운의 전 임원을 영입하고 배송 사업을 확장하여 CJ대한통운의 시장 지배력을 위협할 수 있는 전략을 펼치고 있어 주가에 부정적인 영향을 줄 수 있습니다.
2020,Q4,2021-03-22,150,두산,산업재,down,"요약본에서는 두산 그룹의 내부 갈등, 정부 정책의 부정적 영향, 자산 매각 등 재정적 어려움이 강조되어 주가에 부정적인 영향을 미칠 수 있습니다."
2020,Q4,2021-03-22,660,SK하이닉스,정보기술,up,SK하이닉스의 인텔 NAND 사업 인수는 NAND 시장에서의 경쟁력을 강화하고 시장 점유율을 높일 수 있는 긍정적인 전략적 움직임으로 평가됩니다.
2020,Q4,2021-03-16,1120,LG상사,산업재,up,"요약본에서는 LG상사의 리브랜딩과 사업 확장이 언급되었으며, 원자재 가격 상승으로 인한 긍정적인 재무 전망과 주가 상승 잠재력이 강조되었습니다."
2020,Q4,2021-03-18,3490,대한항공,산업재,up,"요약본에서는 대한항공이 여행 수요 회복과 아시아나 항공 인수 완료로 인한 규모의 경제 효과로 주가 상승 가능성이 있다고 언급하고 있습니다. 전문가가 대한항공을 ""매수"" 추천하며 목표 주가를 제시한 점도 긍정적인 신호로 볼 수 있습니다."
2020,Q4,2021-03-11,3550,LG,정보기술,up,"요약본에서는 LG가 인공지능 기술에 대한 투자를 강화하고 있으며, 이를 통해 미래 핵심 경쟁력을 확보하려는 노력을 강조하고 있습니다. 이러한 전략은 회사의 장기적인 성장 가능성을 높일 수 있어 주가에 긍정적인 영향을 줄 수 있습니다."
2020,Q4,2021-02-18,3570,S&T중공업,산업재,,
2020,Q4,2021-03-16,4710,한솔테크닉스,정보기술,down,"요약본에는 한솔테크닉스의 주가에 영향을 미칠 만한 정보가 포함되어 있지 않으므로, 정보가 불충분하지만 기본적으로 하락으로 판단했습니다."
2020,Q4,2021-03-09,5930,삼성전자,정보기술,up,"요약본에서는 삼성전자가 불확실한 경영 환경에도 불구하고 연구개발과 시설 투자에 적극적으로 나서고 있으며, 미래를 위한 지속적인 투자를 강조하고 있습니다. 이는 주가에 긍정적인 영향을 줄 수 있습니다."
2020,Q4,2021-03-19,6260,LS,산업재,down,요약본에는 LS의 주가에 직접적인 영향을 미칠 수 있는 구체적인 경제적 또는 재무적 정보가 부족합니다. 따라서 기본적으로 주가 하락으로 판단했습니다.
2020,Q4,2021-03-09,6400,삼성SDI,정보기술,up,"요약본에서는 삼성SDI가 전기차 배터리 시장에서의 경쟁 우위, 헝가리 공장 확장 투자, 매출 성장, 긍정적인 주식 추세 등 긍정적인 요소들이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2020,Q4,2021-03-18,8060,대덕,정보기술,down,"요약본은 대덕전자에 대한 내용만 포함하고 있으며, 대덕(008060)에 대한 정보는 전혀 제공되지 않았습니다. 따라서 주가에 대한 판단을 내릴 수 있는 정보가 부족하여 기본적으로 하락으로 판단했습니다."
2020,Q4,2021-03-09,9150,삼성전기,정보기술,up,"요약본에서는 삼성전기의 주가가 최근 6% 상승했으며, 자동차용 MLCC 시장의 호황으로 인해 영업이익이 크게 개선될 것으로 예상된다고 언급되어 있습니다. 또한, 증권사들이 목표 주가를 상향 조정하고 있어 주가에 긍정적인 영향을 줄 수 있습니다."
2020,Q4,2021-03-19,10120,LS일렉트릭,산업재,up,LS일렉트릭이 LG유플러스와 협력하여 5G 기반의 스마트배전진단 솔루션을 개발하고 공동사업을 진행한다는 내용이 주가에 긍정적인 영향을 줄 수 있습니다. 이는 새로운 기술 도입과 협업을 통해 시장 확장 및 비용 절감 효과를 기대할 수 있기 때문입니다.
2020,Q4,2021-02-26,11070,LG이노텍,정보기술,up,"요약본에서는 LG이노텍의 영업 이익 증가, 자동차 부품 부문의 수익성 개선, 그리고 애플에 대한 지속적인 공급이 주가에 긍정적인 영향을 미칠 것으로 예상됩니다. 또한, 외국인 투자자의 매수 전환 가능성이 주가 상승을 더욱 촉진할 수 있다고 언급되어 있습니다."
2020,Q4,2021-03-18,11200,HMM,산업재,down,"요약본에서는 HMM의 목표 주가가 현재 주가보다 낮게 설정되어 있으며, 컨테이너 운임 하락 가능성과 주요 경쟁사인 Maersk의 주가 과대평가 가능성이 언급되어 HMM의 주가에 부정적인 영향을 미칠 수 있음을 시사합니다."
2020,Q4,2021-03-09,18260,삼성에스디에스,정보기술,up,요약본에서는 삼성에스디에스의 클라우드 서비스와 스마트 팩토리 부문에서의 강력한 실적과 외국인 투자 증가가 언급되어 주가에 긍정적인 영향을 줄 수 있습니다.
2020,Q4,2021-03-23,20150,일진머티리얼즈,정보기술,down,"요약본에서는 일진머티리얼즈의 주가가 약 11% 상승했지만, 공급과 수요 상황이 좋지 않다고 언급되어 주가에 부정적인 영향을 줄 수 있습니다."
2020,Q4,2021-03-11,25540,한국단자,산업재,up,"요약본에서는 한국단자가 전기차 및 자율주행차의 증가와 함께 커넥터 수요 증가로 인해 주목받고 있으며, 주요 자동차 제조사와의 협력 및 평균 판매 가격 상승으로 인해 수익이 증가하고 있다고 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2020,Q4,2021-03-09,29530,신도리코,정보기술,up,영상에서는 신도리코의 수익성 회복 가능성과 3D 프린팅 산업에 대한 정부 지원 정책이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다.
2020,Q4,2021-03-12,34220,LG디스플레이,정보기술,down,"요약본에서는 엘지디스플레이 공장에서의 화학물질 누출 사고와 관련된 부정적인 사건이 언급되어 있으며, 이는 주가에 부정적인 영향을 미칠 수 있습니다."
2020,Q4,2021-03-17,34730,SK,정보기술,down,"요약본에는 SK(034730)와 관련된 직접적인 정보가 없으며, SK Innovation과 관련된 내용만 포함되어 있어 주가에 대한 판단이 어렵습니다. 따라서 정보가 불충분하지만 기본적으로 하락으로 판단했습니다."
2020,Q4,2021-03-10,42700,한미반도체,정보기술,down,"요약본은 여배우의 개인적인 도전과 관련된 내용으로, 한미반도체의 주가에 영향을 미칠 만한 경제적 또는 금융적 정보가 포함되어 있지 않습니다. 따라서 정보가 불충분하지만 기본적으로 하락으로 판단했습니다."
2020,Q4,2021-03-05,47050,포스코인터내셔널,산업재,down,"요약본은 포스코인터내셔널의 신용등급, 사업구조, 재무상태 등에 대한 정보만을 제공하고 있으며, 주가에 직접적인 영향을 미칠 수 있는 새로운 정보나 사건에 대한 언급이 없습니다. 따라서 주가에 대한 판단을 내리기에는 정보가 부족하여 기본적으로 하락으로 판단하였습니다."
2020,Q4,2021-03-17,47810,한국항공우주,산업재,up,요약본에서는 한국항공우주(KAI)가 정부 주도의 우주 프로젝트에서 민간 주도의 프로젝트로 전환하는 과정에서 중요한 역할을 맡게 된다고 언급되어 있습니다. 이는 한국항공우주가 향후 우주 산업에서의 주도적인 위치를 확보할 수 있는 기회로 작용할 수 있어 주가에 긍정적인 영향을 줄 수 있습니다.
2020,Q4,2021-03-19,51600,한전KPS,산업재,down,"요약본에는 한전KPS의 주가에 긍정적인 영향을 줄 만한 정보가 포함되어 있지 않으며, 공기업의 윤리경영 문제와 관련된 부정적인 내용이 주를 이루고 있습니다. 따라서 정보가 불충분하지만 기본적인 판단으로 하락을 선택했습니다."
2020,Q4,2021-03-12,66570,LG전자,정보기술,down,요약본에서는 LG전자가 중국 내 사업장을 청산하고 매출이 하락하고 있다는 내용이 포함되어 있어 주가에 부정적인 영향을 미칠 수 있습니다.
2020,Q4,2021-03-16,86280,현대글로비스,산업재,up,"현대글로비스가 중국 최대 민영 물류 그룹 창지우와의 협력을 통해 중국-유럽 간 철도 물류 사업을 확장하고, ECT라는 새로운 브랜드를 론칭하여 경쟁력을 강화하고 있습니다. 이는 물류 비용 절감과 서비스 차별화를 통해 주가에 긍정적인 영향을 미칠 수 있습니다."
