year,quarter,disclosure_date,code,name,sector,prediction,reason
2022,Q1,2022-05-16,120,CJ대한통운,산업재,up,"요약본에서는 CJ대한통운이 네이버와의 파트너십을 통해 주가에 긍정적인 영향을 받았으며, 시장 점유율 증가와 가격 결정력 향상 가능성이 언급되어 주가 상승이 예상됩니다."
2022,Q1,2022-05-16,150,두산,산업재,up,"요약본에서는 두산의 기계 부문, 특히 두산밥캣이 북미 시장에서 강세를 보이고 있으며, 비용 전가를 통해 운영 마진을 유지하고 있다고 언급되어 있습니다. 또한, 수소 지게차 개발과 관련 법안 통과가 긍정적인 주가 모멘텀 요인으로 작용하고 있어 주가에 긍정적인 영향을 줄 수 있습니다."
2022,Q1,2022-05-16,660,SK하이닉스,정보기술,up,"영상에서는 SK하이닉스가 최근 시장 하락에도 불구하고 안정적인 가격을 유지하고 있으며, 반도체 수요 증가와 성장 가능성이 강조되어 주가에 긍정적인 영향을 줄 수 있다고 언급하고 있습니다."
2022,Q1,2022-05-16,1120,LX인터내셔널,산업재,up,"LX인터내셔널이 한국유리공업을 인수하면서 안정적인 수익기반을 확보하고, LX하우시스와의 시너지 효과가 기대된다는 점에서 주가에 긍정적인 영향을 줄 수 있습니다."
2022,Q1,2022-05-13,3490,대한항공,산업재,down,"요약본에서는 대한항공이 뇌물 수수 스캔들에 연루되었다는 내용이 포함되어 있어, 이는 기업 이미지와 신뢰도에 부정적인 영향을 미칠 수 있습니다. 따라서 주가에 부정적인 영향을 줄 가능성이 있습니다."
2022,Q1,2022-05-16,3550,LG,정보기술,down,요약본에는 LG의 자회사 지분가치 감소로 목표주가가 하향 조정되었다는 내용이 포함되어 있어 주가에 부정적인 영향을 줄 수 있습니다.
2022,Q1,2022-05-11,3570,S&T중공업,산업재,up,"영상에서는 SNT중공업의 주식 차트가 상승 추세에 있으며, 장기 이동 평균선과 지지선이 미래 성장 가능성을 시사한다고 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2022,Q1,2022-05-13,4710,한솔테크닉스,정보기술,,
2022,Q1,2022-05-16,5930,삼성전자,정보기술,up,"요약본에서는 삼성전자가 3nm 칩의 대량 생산에 성공하여 기술적 우위를 점하고 있으며, 이는 파운드리 시장에서의 경쟁력을 강화할 수 있는 긍정적인 요소로 작용할 수 있습니다."
2022,Q1,2022-05-16,6260,LS,산업재,up,"요약본에서 LS(6260)는 현재 1% 상승 중이며, 강력한 매출과 유망한 포트폴리오를 보유하고 있다고 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2022,Q1,2022-05-16,6400,삼성SDI,정보기술,up,"영상에서는 삼성SDI가 2차전지 시장에서 중요한 역할을 하고 있으며, 고체 배터리 개발을 통해 차별화된 잠재력을 가지고 있다고 언급하고 있습니다. 또한, 전기차 시장의 확장과 삼성 그룹의 자동차 시장 진출 가능성이 주가에 긍정적인 영향을 미칠 수 있음을 시사합니다."
2022,Q1,2022-05-16,8060,대덕,정보기술,,
2022,Q1,2022-05-16,9150,삼성전기,정보기술,up,"요약본에서는 삼성전기(삼성 Electro-Mechanics)가 IT 및 자동차 부문에서 성장 가능성이 있으며, 현재 저평가되어 있어 대형주로의 시장 전환 시 혜택을 받을 수 있다고 언급하고 있습니다. 이는 주가에 긍정적인 영향을 줄 수 있습니다."
2022,Q1,2022-05-16,10120,LS일렉트릭,산업재,,
2022,Q1,2022-05-16,11070,LG이노텍,정보기술,up,"요약본에서는 LG이노텍이 애플의 독점적인 스마트폰 카메라 공급업체로서 기술력을 인정받고 있으며, 애플과의 전략적 협력을 통해 시장에서 긍정적인 위치를 차지하고 있음을 보여줍니다. 이는 주가에 긍정적인 영향을 미칠 수 있습니다."
2022,Q1,2022-05-13,11200,HMM,산업재,up,"요약본에서는 HMM의 1분기 실적이 역대 최고 기록을 달성할 것으로 기대되며, 영업이익이 전분기 대비 증가할 것으로 전망되어 주가에 긍정적인 영향을 줄 수 있습니다."
2022,Q1,2022-05-16,18260,삼성에스디에스,정보기술,up,"영상에서는 삼성에스디에스의 강력한 현금 보유와 안정적인 수익을 언급하며, 주가가 더 이상 하락하지 않을 것으로 예상하고 있습니다. 또한, M&A와 데이터 센터 투자로 인한 성장 가능성을 강조하며 연말 목표 주가를 190,000원으로 제시하고 있어 주가에 긍정적인 영향을 줄 수 있습니다."
2022,Q1,2022-05-16,20150,일진머티리얼즈,정보기술,up,"영상에서는 일진머티리얼즈가 2차 전지 분야에서의 역할과 전기차 생산 증가에 따른 성장 가능성을 긍정적으로 평가하고 있습니다. 또한, 회사의 강력한 매출 및 영업 이익 성장과 시장 내 높은 진입 장벽이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2022,Q1,2022-05-16,25540,한국단자,산업재,,
2022,Q1,2022-05-07,29530,신도리코,정보기술,,
2022,Q1,2022-05-10,34220,LG디스플레이,정보기술,down,"요약본에서는 생산라인 가동 중단과 사업규모 축소가 언급되었으나, 주가에 긍정적인 영향을 줄 만한 구체적인 정보는 부족하여 기본적으로 부정적인 판단을 내렸습니다."
2022,Q1,2022-05-11,34730,SK,정보기술,down,"요약본에서는 SK그룹의 계열사들이 상장 및 투자 유치에 어려움을 겪고 있으며, 시장의 반응이 부정적이라는 내용이 주를 이루고 있습니다. 이러한 상황은 SK(034730)의 주가에 부정적인 영향을 미칠 가능성이 높습니다."
2022,Q1,2022-05-09,42700,한미반도체,정보기술,up,"한미반도체가 일본 기업이 독점하고 있는 웨이퍼 절단 장비 시장에 진입하여 국산화에 성공하고, 리드타임을 단축하며 경쟁력을 확보한 점이 주가에 긍정적인 영향을 줄 수 있습니다."
2022,Q1,2022-05-13,47050,포스코인터내셔널,산업재,up,요약본에서는 포스코인터내셔널이 프라이빗테크놀로지와의 계약을 통해 제로 트러스트 보안 솔루션을 글로벌 네트워크로 유통할 예정이라고 언급되어 있습니다. 이는 포스코인터내셔널의 글로벌 사업 확장과 관련된 긍정적인 요소로 작용할 수 있습니다.
2022,Q1,2022-05-16,47810,한국항공우주,산업재,up,"요약본에서는 한국항공우주가 방위산업에서 중요한 역할을 하고 있으며, KF-21 및 KF-X 항공기 프로젝트와 같은 진행 중인 프로젝트가 곧 대량 생산에 들어갈 것으로 예상된다고 언급하고 있습니다. 또한, 지정학적 긴장으로 인해 방위 제품에 대한 수요가 증가하고 있으며, 한국항공우주가 비용 효율적인 대안으로 유리한 위치에 있다고 평가되고 있습니다. 이러한 요인들이 주가에 긍정적인 영향을 미칠 수 있습니다."
2022,Q1,2022-05-16,51600,한전KPS,산업재,down,"요약본은 브랜드 평판 순위와 관련된 정보만 제공하며, 주가에 직접적인 영향을 미칠 수 있는 구체적인 경제적 또는 재무적 정보는 포함되어 있지 않습니다. 따라서 정보가 불충분하지만 기본적으로 하락으로 판단했습니다."
2022,Q1,2022-05-10,66570,LG전자,정보기술,up,"요약본에서는 LG전자가 차량용 반도체 개발 역량을 강화하고, 다양한 인증을 획득하며 전장사업의 경쟁력을 높이고 있다는 내용이 포함되어 있습니다. 이는 LG전자의 주가에 긍정적인 영향을 미칠 수 있습니다."
2022,Q1,2022-05-16,86280,현대글로비스,산업재,up,"현대글로비스는 1분기 실적이 시장 기대치를 초과했으며, 글로벌 조건의 호조로 2분기 이후에도 긍정적인 영향을 받을 것으로 예상됩니다. 또한, 해상 물류 사업의 생산 및 운송량 증가, 환율 및 유가 상승이 2분기 실적에 긍정적인 영향을 미칠 것으로 보입니다. 주식 매수 전략도 추천되고 있어 주가에 긍정적인 영향을 줄 수 있습니다."
