year,quarter,disclosure_date,code,name,sector,prediction,reason
2018,Q4,2019-04-01,120,CJ대한통운,산업재,up,"요약본에서는 CJ대한통운의 배송료 인상과 시장 점유율 증가 가능성이 주가에 긍정적인 영향을 미칠 수 있다고 언급하고 있습니다. 또한, CJ 그룹의 안정성에 대한 신뢰가 긍정적인 장기 전망을 제시하고 있습니다."
2018,Q4,2019-03-29,150,두산,산업재,up,"요약본에서는 두산이 북미 시장에서 스포츠 마케팅을 통해 브랜드 가치를 높이고 있으며, MLB와 뉴욕 양키스 후원을 통해 북미 시장 입지를 강화하고 있다는 점이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2018,Q4,2019-04-01,660,SK하이닉스,정보기술,up,"요약본에서는 SK 하이닉스의 시장 회복 전망과 성장 잠재력이 긍정적으로 평가되고 있으며, 반도체 기술 강화와 전략적 이니셔티브가 주가에 긍정적인 영향을 미칠 것으로 보입니다."
2018,Q4,2019-04-01,1120,LG상사,산업재,down,요약본에는 엘지상사의 주가에 영향을 미칠 만한 구체적인 경제적 또는 금융적 정보가 부족하여 기본적으로 하락으로 판단했습니다.
2018,Q4,2019-04-01,3490,대한항공,산업재,down,요약본에서는 대한항공의 주주총회와 관련된 거버넌스 문제와 조양호 회장의 법적 문제로 인한 주주들의 반대가 언급되어 있습니다. 이는 기업의 리더십과 전략적 방향에 부정적인 영향을 미칠 수 있는 요소로 판단됩니다.
2018,Q4,2019-04-01,3550,LG,정보기술,up,요약본에서는 LG가 신사업 발굴과 육성을 통해 장기적인 기업가치를 높이려는 계획을 강조하고 있어 주가에 긍정적인 영향을 줄 수 있습니다.
2018,Q4,2019-02-28,3570,S&T중공업,산업재,,
2018,Q4,2019-03-29,4710,한솔테크닉스,정보기술,down,"요약본에서는 한솔테크닉스의 주가가 박스권에 머물러 있으며, 거래량 부족과 외국인 투자자의 매도세가 언급되어 주가에 부정적인 영향을 줄 수 있습니다."
2018,Q4,2019-04-01,5930,삼성전자,정보기술,down,요약본에서는 삼성전자의 예상 실적 충격과 반도체 및 디스플레이 사업의 약세로 인해 주가에 부정적인 영향을 미칠 수 있음을 시사하고 있습니다.
2018,Q4,2019-04-01,6260,LS,산업재,up,"요약본에서는 LS그룹이 전력인프라, 스마트에너지, 디지털 전환 분야에서의 시장 수요 증가와 해외 투자 확대 계획을 언급하고 있어 주가에 긍정적인 영향을 줄 수 있습니다."
2018,Q4,2019-03-29,6400,삼성SDI,정보기술,up,"요약본에서는 중국 전기차 보조금 재개와 삼성SDI 배터리를 장착한 차량의 보조금 승인 신청이 언급되어, 삼성SDI의 중국 시장에서의 긍정적인 모멘텀과 성장 기회가 강조되고 있습니다. 이는 주가에 긍정적인 영향을 줄 수 있습니다."
2018,Q4,2019-04-01,8060,대덕전자,정보기술,down,"요약본에서는 대덕전자(008060)의 주가가 5G 시장과 경제 상황에 영향을 받으며, 현재 주가가 저항선에 부딪히고 있다는 점이 언급되었습니다. 또한, 주가가 특정 가격 이하로 떨어질 경우 다른 성장 잠재력이 있는 주식으로 전환하는 것이 권장되고 있어, 주가에 부정적인 영향을 미칠 수 있습니다."
2018,Q4,2019-04-01,9150,삼성전기,정보기술,up,"요약본에서는 삼성전기의 실적 회복과 갤럭시 S10 시리즈 부품 생산 확대, MLCC 수요 회복 등이 긍정적으로 전망되고 있어 주가에 긍정적인 영향을 줄 수 있습니다."
2018,Q4,2019-04-01,10120,LS산전,산업재,,
2018,Q4,2019-04-01,11070,LG이노텍,정보기술,down,"요약본에서는 LG이노텍의 주가가 애플의 주가에 크게 영향을 받으며, 현재 애플의 주가가 저항선에 위치해 있어 LG이노텍의 주가에 부정적인 영향을 미칠 수 있다고 언급하고 있습니다. 따라서 주가 하락 가능성이 있습니다."
2018,Q4,2019-04-01,11200,현대상선,산업재,down,요약본에는 주가에 영향을 미칠 만한 구체적인 경제적 또는 재무적 정보가 부족하여 기본적으로 하락으로 판단하였습니다.
