year,quarter,disclosure_date,code,name,sector,prediction,reason
2018,Q2,2018-08-14,120,CJ대한통운,산업재,down,"요약본에 따르면 CJ대한통운은 매출이 증가했음에도 불구하고 최저임금 인상으로 인해 영업이익이 감소하였으며, 수익성 개선이 지연되고 있다고 합니다. 이는 주가에 부정적인 영향을 미칠 수 있습니다."
2018,Q2,2018-08-14,150,두산,산업재,up,요약본에서는 두산의 주주친화정책과 기관투자가의 매수세가 주가에 긍정적인 영향을 미치고 있다는 내용이 포함되어 있습니다.
2018,Q2,2018-08-14,660,SK하이닉스,정보기술,up,"영상에서는 SK하이닉스의 DRAM 시장의 강세와 82.7%의 영업 이익 증가, 주식 환매 계획 등이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2018,Q2,2018-08-14,1120,LG상사,산업재,up,요약본에서는 LG상사가 인도네시아 GAM 광산의 생산량을 늘리고 석탄 가격 상승으로 인해 자원 사업 수익성이 높아질 것으로 예상된다고 언급되어 주가에 긍정적인 영향을 줄 수 있습니다.
2018,Q2,2018-08-14,3490,대한항공,산업재,down,"요약본에서는 대한항공의 항공편 취소로 인한 운영 문제와 고객 불만이 언급되어 있으며, 이는 항공사의 재정적 손실과 평판 손상으로 이어질 수 있어 주가에 부정적인 영향을 미칠 수 있습니다."
2018,Q2,2018-08-14,3550,LG,정보기술,down,"요약본에는 LG의 주가에 긍정적인 영향을 줄 만한 정보가 없으며, 상속세와 관련된 세무조사 및 검찰 조사와 같은 부정적인 요소가 포함되어 있어 주가에 부정적인 영향을 미칠 수 있습니다."
2018,Q2,2018-08-10,3570,S&T중공업,산업재,,
2018,Q2,2018-08-13,4710,한솔테크닉스,정보기술,down,"요약본에서는 한솔테크닉스의 주가가 현재 가격을 유지하거나 약간 하락할 가능성이 있으며, 외부 요인으로 인해 시장에서 완전히 흡수되지 않았다고 언급하고 있습니다. 또한, 추가 매수보다는 다른 주식에서 단기 거래를 권장하고 있어 주가 상승에 대한 긍정적인 신호가 부족합니다."
2018,Q2,2018-08-14,5930,삼성전자,정보기술,down,요약본에서는 삼성전자의 스마트폰 시장의 정체와 반도체 산업의 불확실성이 언급되어 주가에 부정적인 영향을 줄 수 있습니다.
2018,Q2,2018-08-14,6260,LS,산업재,,
