year,quarter,disclosure_date,code,name,sector,prediction,reason
2022,Q3,2022-11-14,120,CJ대한통운,산업재,down,"요약본에 따르면 CJ대한통운의 주가는 최근 몇 년간 크게 하락했으며, 경쟁 압력과 비용 증가로 인해 수익성이 악화되고 있습니다. 또한, 경제 환경의 불확실성으로 인해 물류 부문이 영향을 받고 있어 주가에 부정적인 영향을 미칠 수 있습니다."
2022,Q3,2022-11-14,150,두산,산업재,,
2022,Q3,2022-11-14,660,SK하이닉스,정보기술,up,"요약본에서는 SK하이닉스의 주가가 최근 저점에서 회복 중이며, 외국인 투자자들의 매수세와 매력적인 밸류에이션이 긍정적으로 작용할 수 있다고 언급하고 있습니다. 또한, 반도체 시장의 회복 전망과 함께 SK하이닉스가 거래 기회로 평가되고 있어 주가에 긍정적인 영향을 미칠 수 있습니다."
2022,Q3,2022-11-14,1120,LX인터내셔널,산업재,down,"요약본은 중국의 휴머노이드 로봇 기술에 대한 내용으로, LX인터내셔널의 주가에 직접적인 영향을 미칠 만한 정보가 부족합니다. 따라서 기본적으로 하락으로 판단했습니다."
2022,Q3,2022-11-11,3490,대한항공,산업재,up,"요약본에서는 대한항공이 여행 수요 증가와 비용 절감으로 인해 강력한 재무 성과를 보고했으며, 장기적으로 승객 수요 증가로 인한 성장 잠재력이 있다고 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2022,Q3,2022-11-14,3550,LG,정보기술,,
2022,Q3,2022-11-10,3570,S&T중공업,산업재,down,"요약본에서는 S&T중공업의 매출은 증가했지만 영업 손실이 발생했으며, 재고 비용 증가와 원자재 가격 상승으로 인해 수익성이 악화되었다고 설명하고 있습니다. 이러한 재무적 어려움은 주가에 부정적인 영향을 미칠 수 있습니다."
2022,Q3,2022-11-11,4710,한솔테크닉스,정보기술,up,"요약본에서는 한솔테크닉스가 참여한 'K-배터리산업 전문인력 지역안착 지원사업'이 높은 만족도를 얻고 있으며, 이는 기업의 긍정적인 성과로 이어질 가능성이 있어 주가에 긍정적인 영향을 줄 수 있습니다."
2022,Q3,2022-11-14,5930,삼성전자,정보기술,down,"요약본에서는 삼성전자가 안정적이지만 단기 성장 잠재력이 제한적이라고 언급되어 주가에 부정적인 영향을 줄 수 있습니다. 또한 최근 주가 하락이 언급되었으며, 반도체 시장의 회복이 내년 하반기에나 기대된다는 점에서 단기적으로 긍정적인 요인은 부족합니다."
2022,Q3,2022-11-14,6260,LS,산업재,down,"요약본에서는 LS(006260)에 대한 구체적인 정보가 없으며, LS M&M의 재브랜딩과 미래 성장 계획에 대한 내용만 포함되어 있어 주가에 대한 직접적인 영향을 판단하기에 정보가 부족합니다. 따라서 기본적으로 하락으로 판단하였습니다."
