year,quarter,disclosure_date,code,name,sector,prediction,reason
2023,Q1,2023-05-15,120,CJ대한통운,산업재,up,"요약본에서는 CJ대한통운이 중동 시장으로의 확장을 통해 글로벌 매출 비중을 높이고, 첨단 기술을 활용하여 배송 효율성을 향상시키려는 전략적 움직임이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2023,Q1,2023-05-15,150,두산,산업재,up,요약본에서는 두산로보틱스의 상장이 두산의 주가 재평가에 긍정적인 영향을 줄 것으로 예상된다고 언급하고 있습니다. 이는 두산의 주가에 긍정적인 영향을 미칠 수 있습니다.
2023,Q1,2023-05-15,660,SK하이닉스,정보기술,up,"영상에서는 SK하이닉스가 DRAM 시장에서 주요 플레이어로서 시장 지배력을 높일 수 있는 잠재력을 가지고 있다고 언급하고 있으며, 이는 주가에 긍정적인 영향을 줄 수 있습니다."
2023,Q1,2023-05-15,1120,LX인터내셔널,산업재,up,"요약본에서는 LX인터내셔널이 인도네시아에서 다양한 사업을 확장하고 있으며, 특히 친환경 에너지와 2차전지 전략광물 분야에서 새로운 사업 기회를 모색하고 있다는 점이 주가에 긍정적인 영향을 줄 수 있습니다."
2023,Q1,2023-05-12,3490,대한항공,산업재,up,"영상에서는 대한항공의 기내 Wi-Fi 서비스 도입과 서비스 확장이 언급되어 있으며, 이는 고객 만족도를 높이고 시장 점유율을 증가시킬 수 있는 긍정적인 전략적 움직임으로 보입니다."
2023,Q1,2023-05-15,3550,LG,정보기술,up,"요약본에서는 LG의 긍정적인 재무 성과와 주주 친화적인 배당 정책, 그리고 시장에서의 긍정적인 평가가 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2023,Q1,2023-05-11,3570,SNT다이내믹스,산업재,up,"SNT다이내믹스는 R&D 투자액이 크게 증가하였으며, 사명 변경과 함께 기술 융합 및 글로벌 마케팅 확장을 계획하고 있어 주가에 긍정적인 영향을 미칠 수 있습니다."
2023,Q1,2023-05-15,4710,한솔테크닉스,정보기술,up,"요약본에서는 한솔테크닉스가 저탄소 태양광 모듈 공급과 Media PV 사업 확대로 인해 신재생에너지 시장에서 긍정적인 성과를 내고 있으며, 기술 개발과 고효율 제품 생산을 통해 시장 요구에 선제적으로 대응하고 있다는 점이 주가에 긍정적인 영향을 줄 수 있습니다."
2023,Q1,2023-05-15,5930,삼성전자,정보기술,up,요약본에서는 삼성전자가 반도체 산업의 주기적 하락에도 불구하고 주가 상승이 예상된다고 언급되어 주가에 긍정적인 영향을 줄 수 있습니다.
2023,Q1,2023-05-15,6260,LS,산업재,up,"요약본에서는 LS그룹이 인도네시아 전력 인프라 개발 및 전기차 산업 육성에 기여하고 있으며, 새로운 해외 시장을 개척하고 있다는 내용이 포함되어 있어 주가에 긍정적인 영향을 줄 수 있습니다."
2023,Q1,2023-05-15,6400,삼성SDI,정보기술,up,"영상에서는 삼성SDI의 전기차 배터리 산업에서의 전략적 발전과 기술 혁신, 글로벌 확장 및 재활용 투자 등이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2023,Q1,2023-05-15,8060,대덕,정보기술,,
2023,Q1,2023-05-15,9150,삼성전기,정보기술,up,"요약본에서는 삼성전기의 주가가 현재 저평가되어 있으며, 추가 매수를 추천하고 있습니다. 또한, 단기 목표가를 설정하여 주가 회복 가능성을 강조하고 있습니다."
2023,Q1,2023-05-15,10120,LS일렉트릭,산업재,up,"LS일렉트릭이 중국 우시시에 대규모 투자를 통해 해외 시장에서의 입지를 강화하고, 자동화기기 공장 증설을 통해 생산 능력을 확대하려는 계획이 주가에 긍정적인 영향을 줄 수 있습니다."
2023,Q1,2023-05-15,11070,LG이노텍,정보기술,up,"요약본에서는 LG이노텍이 Q3와 Q4에 주가 모멘텀을 얻을 것으로 예상되며, IT 산업의 전반적인 성장과 함께 주가가 상승할 가능성이 있다고 언급하고 있습니다."
