year,quarter,disclosure_date,code,name,sector,prediction,reason
2020,Q3,2020-11-16,120,CJ대한통운,산업재,up,"요약본에서는 CJ대한통운이 친환경 포장재 개발을 통해 지속 가능성을 강조하고 있으며, 이는 기업의 이미지 개선과 소비자 수요 증가로 이어질 수 있어 주가에 긍정적인 영향을 줄 수 있습니다."
2020,Q3,2020-11-16,150,두산,산업재,up,"요약본에서는 두산중공업의 수소 플랜트 건설과 친환경 프로젝트로의 전환이 긍정적으로 평가되고 있으며, 시장의 긍정적인 반응과 투자 증가가 예상된다고 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2020,Q3,2020-11-16,660,SK하이닉스,정보기술,up,"영상에서는 SK하이닉스의 장기적인 성장 가능성과 긍정적인 시장 전망을 강조하며, 주가가 150,000 KRW까지 상승할 수 있다고 예측하고 있습니다. 이는 주가에 긍정적인 영향을 줄 수 있습니다."
2020,Q3,2020-11-16,1120,LG상사,산업재,up,"요약본에서 LG상사의 자회사인 판토스의 기록적인 성과가 언급되었으며, 이는 LG상사의 주가에 긍정적인 영향을 미칠 수 있습니다."
2020,Q3,2020-11-16,3490,대한항공,산업재,down,요약본에서는 대한항공의 아시아나 항공 인수와 관련된 재정적 어려움과 독점 우려가 언급되어 주가에 부정적인 영향을 줄 수 있습니다.
2020,Q3,2020-11-16,3550,LG,정보기술,,
2020,Q3,2020-11-10,3570,S&T중공업,산업재,,
2020,Q3,2020-11-13,4710,한솔테크닉스,정보기술,up,요약본에서 한솔테크닉스의 주가가 특정 가격 이하로 떨어지지 않으면 상승할 가능성이 있다고 언급되어 주가에 긍정적인 영향을 줄 수 있습니다.
2020,Q3,2020-11-16,5930,삼성전자,정보기술,up,요약본에서는 삼성전자가 사상 최고치를 기록하며 반도체 산업의 긍정적인 전망과 함께 강력한 실적과 성장 가능성을 보이고 있다고 언급되어 주가에 긍정적인 영향을 줄 수 있습니다.
2020,Q3,2020-11-16,6260,LS,산업재,,
2020,Q3,2020-11-16,6400,삼성SDI,정보기술,up,"영상에서는 삼성SDI가 전기차 배터리 공급과 관련하여 일시적인 주가 하락이 있었지만, 장기적으로는 잘 수행할 것으로 예상된다고 언급하고 있습니다. 이는 주가에 긍정적인 영향을 줄 수 있습니다."
2020,Q3,2020-11-16,8060,대덕,정보기술,down,요약본에는 대덕(008060)에 대한 구체적인 정보가 포함되어 있지 않아 주가에 대한 판단을 내리기 어렵습니다. 따라서 정보가 불충분하지만 기본적으로 하락으로 판단했습니다.
2020,Q3,2020-11-16,9150,삼성전기,정보기술,down,요약본에서는 삼성전기가 RFPCB 사업에서 철수하고 다른 회사들이 이로 인해 이익을 볼 것이라는 내용이 포함되어 있습니다. 이는 삼성전기의 주가에 부정적인 영향을 미칠 수 있습니다.
2020,Q3,2020-11-16,10120,LS일렉트릭,산업재,down,"요약본에서는 LS일렉트릭의 노사 갈등과 임금 협상 문제, 그리고 임금피크제에 대한 논란이 언급되고 있습니다. 이러한 갈등은 회사의 운영에 부정적인 영향을 미칠 수 있으며, 주가에도 부정적인 영향을 줄 가능성이 있습니다. 요약본에 긍정적인 요소가 없으므로 기본적으로 ""down""으로 판단합니다."
2020,Q3,2020-11-16,11070,LG이노텍,정보기술,up,"요약본에서는 LG이노텍이 페라이트 기술에서 혁신을 이루어 일본 기업들과의 기술 격차를 줄이고, 글로벌 시장에서의 경쟁력을 강화할 수 있는 가능성을 보여주고 있습니다. 이는 주가에 긍정적인 영향을 미칠 수 있습니다."
2020,Q3,2020-11-13,11200,HMM,산업재,down,"요약본에서는 해운업계의 경쟁력 부족과 외부 요인에 의한 일시적 호황, 그리고 대기업 물류 자회사와의 갈등이 언급되어 있어 HMM의 주가에 부정적인 영향을 미칠 수 있습니다."
2020,Q3,2020-11-16,18260,삼성에스디에스,정보기술,up,요약본에서는 삼성에스디에스의 경제 회복 기대와 스마트 공장 및 스마트 시티 성장으로 인한 긍정적인 장기 전망이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다.
2020,Q3,2020-11-16,20150,일진머티리얼즈,정보기술,up,"요약본에서는 일진머티리얼즈가 강력한 재무 성과와 시장 위치로 인해 유망한 투자 대상으로 언급되고 있으며, 구리박 시장의 높은 성장 잠재력도 긍정적으로 평가되고 있습니다."
2020,Q3,2020-11-16,25540,한국단자,산업재,,
2020,Q3,2020-11-12,29530,신도리코,정보기술,up,"신도리코는 하락 추세에 있지만 반전 가능성이 있으며, 백신 보급으로 인한 개선 기대감이 있습니다. 최근 거래량 증가도 긍정적인 신호로 해석될 수 있습니다."
2020,Q3,2020-11-09,34220,LG디스플레이,정보기술,up,"요약본에서는 LG디스플레이가 애플의 승인 하에 LTPO 방식 OLED 패널 생산을 늘리고 있다는 내용이 포함되어 있어, 이는 주가에 긍정적인 영향을 줄 수 있습니다."
2020,Q3,2020-11-15,34730,SK,정보기술,up,요약본에서는 SK그룹이 새만금에 대규모 데이터센터를 구축하고 재생에너지를 활용한 혁신적인 저전력 데이터센터를 만들겠다는 계획을 발표했습니다. 이는 SK의 기술력과 지속 가능성에 대한 긍정적인 이미지를 줄 수 있어 주가에 긍정적인 영향을 미칠 수 있습니다.
2020,Q3,2020-11-05,42700,한미반도체,정보기술,up,"한미반도체가 수입차 사업을 종료하고 반도체 장비 사업에 주력할 계획이며, 최근 창사 최고 실적을 기록한 점이 주가에 긍정적인 영향을 줄 수 있습니다."
2020,Q3,2020-11-16,47050,포스코인터내셔널,산업재,up,영상에서는 포스코인터내셔널이 전기차 부품 시장에서의 성장 가능성과 COVID-19로 영향을 받은 산업의 회복으로 인한 무역량 증가로 인해 유망한 회사로 언급되어 주가에 긍정적인 영향을 줄 수 있습니다.
2020,Q3,2020-11-16,47810,한국항공우주,산업재,up,"요약본에서는 한국항공우주산업(KAI)의 항공기 수출 성공 사례와 성능 개선 계약, 그리고 국제 협력 체결이 언급되어 있어 주가에 긍정적인 영향을 줄 수 있습니다."
2020,Q3,2020-11-16,51600,한전KPS,산업재,up,"한전KPS가 한국품질만족지수에서 9년 연속 1위로 선정되었다는 내용은 회사의 서비스 품질과 고객 만족도가 높다는 것을 의미하며, 이는 주가에 긍정적인 영향을 미칠 수 있습니다."
2020,Q3,2020-11-08,66570,LG전자,정보기술,up,"요약본에서는 LG전자의 롤러블TV '시그니처 올레드R'이 프리미엄 가전 브랜드의 경쟁력을 높이고, 고급화 전략이 실적 증가를 주도하고 있다는 긍정적인 내용이 포함되어 있습니다."
2020,Q3,2020-11-16,86280,현대글로비스,산업재,,
