year,quarter,disclosure_date,code,name,sector,prediction,reason
2023,Q4,2024-03-15,120,CJ대한통운,산업재,up,"요약본에서는 CJ대한통운이 택배 물량 증가, 시장 점유율 확대, 신선식품 시장 진출 등으로 인해 강력한 성장 전망을 보이고 있다고 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2023,Q4,2024-03-20,150,두산,산업재,down,요약본에서는 두산의 주가가 현재 가격보다 낮아질 것이라는 단기 및 장기 예측이 제시되어 있어 주가에 부정적인 영향을 미칠 수 있습니다.
2023,Q4,2024-03-19,660,SK하이닉스,정보기술,up,"영상에서는 SK하이닉스가 AI 관련 기술과 HBM에서 주목받고 있으며, 삼성전자보다 더 높은 성장 잠재력을 제공할 수 있다고 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2023,Q4,2024-03-13,1120,LX인터내셔널,산업재,up,"요약본에서는 LX인터내셔널이 배터리 광물인 니켈과 리튬 분야에서 상류부터 하류까지 투자하는 사업 전략을 밝히고 있으며, 이는 전기차 산업의 성장과 관련된 긍정적인 영향을 미칠 수 있습니다."
2023,Q4,2024-03-13,3490,대한항공,산업재,down,요약본에서는 대한항공(003490)에 대한 매도 권고와 합병의 제한적인 긍정적 영향이 언급되어 주가에 부정적인 영향을 줄 수 있습니다.
2023,Q4,2024-03-19,3550,LG,정보기술,up,"요약본에서는 LG의 목표가 상향, 주주환원 기대감, 자사주 매입 및 소각 가능성, LG CNS 상장 기대감 등이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2023,Q4,2024-02-21,3570,SNT다이내믹스,산업재,up,"SNT다이내믹스가 국방신속획득기술연구원과의 계약을 체결하고, 소형 전술차량 탑재 120mm 박격포 체계의 개발 및 공급에 참여하고 있다는 점에서 주가에 긍정적인 영향을 미칠 수 있습니다. 계약 규모와 향후 양산 가능성도 긍정적인 요소로 작용할 수 있습니다."
2023,Q4,2024-03-13,4710,한솔테크닉스,정보기술,up,한솔테크닉스가 베트남에서 AEO 인증을 갱신하여 행정 절차의 효율성을 높이고 비용을 절감할 수 있게 되어 주가에 긍정적인 영향을 줄 수 있습니다.
2023,Q4,2024-03-12,5930,삼성전자,정보기술,down,"영상에서는 삼성전자가 반도체 제조에서 TSMC와의 경쟁에서 회의적인 시각을 받고 있으며, 시장의 불확실성과 기술적 도전 과제가 강조되어 주가에 부정적인 영향을 줄 수 있습니다."
2023,Q4,2024-03-20,6260,LS,산업재,up,"요약본에서는 LS 그룹의 IPO 증가 계획과 새로운 산업으로의 확장이 언급되어 있으며, 이는 주가에 긍정적인 영향을 줄 수 있습니다."
2023,Q4,2024-03-12,6400,삼성SDI,정보기술,up,"요약본에서는 삼성SDI가 2차 전지 시장의 주요 기업으로 언급되며, 주가 상승과 기술 발전, 전략적 파트너십이 강조되어 주가에 긍정적인 영향을 줄 수 있습니다."
2023,Q4,2024-03-21,8060,대덕,정보기술,,
