year,quarter,disclosure_date,code,name,sector,prediction,reason
2017,Q2,2017-08-14,120,CJ대한통운,산업재,down,"요약본에서는 CJ대한통운이 불공정 거래 의혹으로 공정거래위원회의 조사를 받고 있다는 내용이 포함되어 있어, 이는 회사의 평판과 주가에 부정적인 영향을 미칠 수 있습니다."
2017,Q2,2017-08-11,150,두산,산업재,up,"요약본에서는 두산중공업이 협력사와의 상생경영을 통해 사업을 확장하고 있으며, 협력사들의 성장을 지원하고 있다는 긍정적인 내용이 포함되어 있어 주가에 긍정적인 영향을 줄 수 있습니다."
2017,Q2,2017-08-14,660,SK하이닉스,정보기술,down,"요약본에서는 SK하이닉스의 완제품보다는 반도체 장비 및 소재에 투자하는 것이 더 나은 기회가 될 수 있다고 제안하고 있어, SK하이닉스 주가에 부정적인 영향을 미칠 수 있습니다."
2017,Q2,2017-08-14,1120,LX인터내셔널,산업재,,
2017,Q2,2017-08-10,3490,대한항공,산업재,down,"요약본에서는 대한항공의 항공기 엔진 문제와 관련된 사건이 언급되어 있으며, 이는 회사의 운영 및 안전성에 부정적인 영향을 미칠 수 있습니다. 따라서 주가에 부정적인 영향을 줄 가능성이 있습니다."
2017,Q2,2017-08-14,3550,LG,정보기술,,
2017,Q2,2017-08-08,3570,S&T중공업,산업재,,
2017,Q2,2017-08-11,4710,한솔테크닉스,정보기술,up,"요약본에서는 한솔테크닉스의 베트남 휴대폰조립 사업 증설, A 시리즈 시장 진입 효과, 플래그십 대상 무선충전 RX 공급, LED 사업부 턴어라운드가 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2017,Q2,2017-08-14,5930,삼성전자,정보기술,down,"요약본에서는 삼성전자의 주가가 외국인 매도 압력과 지정학적 리스크로 인해 하락하고 있으며, 추가 매수에 대한 신중한 접근이 권장되고 있습니다. 따라서 주가에 부정적인 영향을 미칠 수 있습니다."
2017,Q2,2017-08-14,6260,LS,산업재,,
2017,Q2,2017-08-14,6400,삼성SDI,정보기술,down,요약본에는 삼성SDI(006400)에 대한 언급이나 관련 정보가 전혀 없으므로 주가에 영향을 미칠 만한 정보가 부족합니다. 기본적인 판단으로 하락을 선택했습니다.
2017,Q2,2017-08-14,8060,대덕전자,정보기술,,
2017,Q2,2017-08-14,9150,삼성전기,정보기술,up,"영상에서는 삼성전기의 장기적인 투자 가치와 기술적 우위가 강조되며, 특히 SLP 및 PLP 기술에서의 시장 리더십과 수익 성장 가능성이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2017,Q2,2017-08-11,10120,LS산전,산업재,,
2017,Q2,2017-08-14,11070,LG이노텍,정보기술,up,요약본에서는 CMOS 카메라 모듈 시장의 성장 전망과 LG이노텍이 주요 공급 업체로 언급되어 있어 주가에 긍정적인 영향을 줄 수 있습니다.
2017,Q2,2017-08-11,11200,현대상선,산업재,up,현대상선이 선박 운항 정시성 부문에서 세계 4위에 오르며 서비스 품질을 높였다는 내용은 회사의 신뢰도와 경쟁력을 강화시켜 주가에 긍정적인 영향을 줄 수 있습니다.
2017,Q2,2017-08-14,18260,삼성에스디에스,정보기술,up,"요약본에서는 삼성 SDS가 블록체인 플랫폼 Nexledger를 개발하고 이를 삼성 SDI의 전자 계약 시스템에 적용하는 계약을 체결했다는 긍정적인 뉴스가 언급되었습니다. 이는 제조업 분야에서 블록체인의 첫 번째 적용 사례로, 투명성, 보안성, 비용 절감 등의 이점을 강조하고 있어 주가에 긍정적인 영향을 줄 수 있습니다."
2017,Q2,2017-08-10,20150,일진머티리얼즈,정보기술,,
2017,Q2,2017-08-14,25540,한국단자,산업재,down,"요약본에서는 한국단자공업이 일감 몰아주기 문제와 관련이 있으며, 이는 규제 강화의 대상이 될 수 있음을 시사하고 있습니다. 이러한 상황은 회사의 주가에 부정적인 영향을 미칠 수 있습니다."
2017,Q2,2017 Q2,29530,신도리코,정보기술,,
2017,Q2,2017-08-07,34220,LG디스플레이,정보기술,up,"요약본에서는 LG디스플레이가 OLED 분야에서 중국과의 기술 격차를 유지하고 있으며, 대규모 투자를 통해 생산 능력을 확장하고 있다는 긍정적인 내용이 포함되어 있습니다. 이는 주가에 긍정적인 영향을 미칠 수 있습니다."
2017,Q2,2017-08-11,34730,SK,정보기술,up,요약본에서는 SK그룹이 사업 재편을 통해 효율성을 높이고 주력 사업에 집중하는 전략을 취하고 있다고 언급되어 있습니다. 이러한 전략은 SK의 주가에 긍정적인 영향을 미칠 수 있습니다.
2017,Q2,2017-08-09,42700,한미반도체,정보기술,down,"요약본에서는 한미반도체 주식이 저항선에 부딪혀 상승이 억제되고 있으며, 가격 조정 기간에 있다고 언급합니다. 또한, 주가가 과대평가되었을 가능성과 시장 조정의 위험이 제기되어 주가에 부정적인 영향을 미칠 수 있습니다."
2017,Q2,2017-08-14,47050,포스코대우,산업재,down,"요약본에서는 포스코대우가 환경 파괴로 인해 국제사회와 투자자들로부터 부정적인 평가를 받고 있으며, 주요 투자자들이 포스코대우를 투자대상에서 제외하고 있다는 내용이 포함되어 있습니다. 이는 주가에 부정적인 영향을 미칠 수 있습니다."
2017,Q2,2017-08-14,47810,한국항공우주,산업재,down,"요약본에서는 한국항공우주가 방산비리와 분식회계 논란으로 인해 실적 악화와 주가 하락을 겪고 있으며, 하반기에도 반등이 어려울 것으로 전망되고 있습니다. 따라서 주가에 부정적인 영향을 미칠 것으로 보입니다."
2017,Q2,2017-08-14,51600,한전KPS,산업재,,
2017,Q2,2017-08-11,66570,LG전자,정보기술,down,요약본에서는 LG전자가 OLED TV의 불량화소 관련 규정을 변경하여 소비자들에게 부정적인 영향을 미칠 수 있는 상황이 언급되고 있습니다. 이는 소비자 신뢰도 하락으로 이어질 수 있어 주가에 부정적인 영향을 줄 수 있습니다.
2017,Q2,2017-08-14,86280,현대글로비스,산업재,down,"요약본에는 현대글로비스의 주가에 영향을 미칠 만한 정보가 포함되어 있지 않으므로, 정보가 불충분하지만 기본적으로 하락으로 판단했습니다."
