year,quarter,disclosure_date,code,name,sector,prediction,reason
2019,Q3,2019-11-14,120,CJ대한통운,산업재,down,"요약본에서는 회장이 일감을 몰아 현금을 쌓고, 업무차량을 노동자 자비로 처리한다는 부정적인 내용이 언급되어 있어 주가에 부정적인 영향을 줄 수 있습니다."
2019,Q3,2019-11-14,150,두산,산업재,up,두산모빌리티이노베이션의 수소연료전지 드론과 드론용 수소 연료전지팩이 CES 혁신상을 수상하여 기술력과 디자인 경쟁력을 인정받았다는 점이 주가에 긍정적인 영향을 줄 수 있습니다.
2019,Q3,2019-11-14,660,SK하이닉스,정보기술,up,"요약본에서는 SK하이닉스의 2024년 전망이 긍정적으로 평가되고 있으며, DRAM과 NAND의 성과 개선이 예상되어 주가 회복 가능성이 언급되고 있습니다."
2019,Q3,2019-11-14,1120,LG상사,산업재,,
2019,Q3,2019-11-14,3490,대한항공,산업재,down,"요약본에서는 항공업계의 경쟁 심화와 구조조정 가능성이 언급되어 있으며, 대한항공도 적자가 예상된다는 내용이 포함되어 있어 주가에 부정적인 영향을 줄 수 있습니다."
2019,Q3,2019-11-14,3550,LG,정보기술,,
2019,Q3,2019-11-08,3570,S&T중공업,산업재,,
2019,Q3,2019-11-12,4710,한솔테크닉스,정보기술,,
2019,Q3,2019-11-14,5930,삼성전자,정보기술,down,"요약본에서는 삼성전자의 장기 투자에 대한 우려와 중국의 경쟁 압박, 반도체 시장의 의존성 등이 언급되어 주가에 부정적인 영향을 줄 수 있습니다."
2019,Q3,2019-11-14,6260,LS,산업재,down,"요약본에서는 LS그룹 오너 일가의 지분 매각과 경영 참여 축소가 언급되었으나, 이는 주가에 긍정적 영향을 미칠 만한 구체적인 정보가 부족하여 기본적으로 부정적 판단을 내렸습니다."
2019,Q3,2019-11-14,6400,삼성SDI,정보기술,down,요약본에서는 삼성SDI의 ESS 화재방지 대책으로 인한 비용 증가와 실적 부진이 언급되어 주가에 부정적인 영향을 줄 수 있습니다.
2019,Q3,2019-11-14,8060,대덕전자,정보기술,up,"대덕전자는 다양한 회로 기판 생산에서의 이익 증가로 연간 성과가 개선될 것으로 예상되며, 폴더블 스마트폰과 5G 기술의 성장으로부터 혜택을 받을 것으로 보입니다. 이는 주가에 긍정적인 영향을 미칠 수 있습니다."
2019,Q3,2019-11-14,9150,삼성전기,정보기술,up,요약본에서는 MLCC 업황 회복과 전장용 수요 증가가 언급되어 있어 삼성전기의 주가에 긍정적인 영향을 줄 수 있습니다.
2019,Q3,2019-11-14,10120,LS산전,산업재,up,"요약본에서 LS산전이 유니테스트와 태양광발전소 건설공사 계약을 체결했다는 내용이 있으며, 이는 회사의 매출 증가에 긍정적인 영향을 미칠 수 있습니다."
2019,Q3,2019-11-14,11070,LG이노텍,정보기술,down,"요약본에서는 LG이노텍이 LED 칩 사업을 축소하고 있으며, 이로 인해 영업손실이 지속되고 있다는 부정적인 정보가 포함되어 있어 주가에 부정적인 영향을 미칠 수 있습니다."
2019,Q3,2019-11-14,11200,현대상선,산업재,down,현대상선의 시장심리지수가 전 거래일보다 하락하여 1단계 '매우 나쁨'을 기록하였다는 정보가 제공되었습니다. 이는 주가에 부정적인 영향을 미칠 수 있습니다.
2019,Q3,2019-11-14,18260,삼성에스디에스,정보기술,up,"삼성SDS가 미국 내 물류법인을 텍사스주로 이전하여 삼성전자와의 시너지를 극대화하고, 미국 물류 시장의 중심지에서 사업을 확장하려는 전략이 주가에 긍정적인 영향을 줄 수 있습니다."
2019,Q3,2019-11-14,20150,일진머티리얼즈,정보기술,up,"요약본에서는 일진머티리얼즈가 대규모 투자를 받아 말레이시아 공장 증설을 통해 생산능력을 크게 확대할 계획이며, 이는 2차 전지 산업의 높은 성장성과 맞물려 주가에 긍정적인 영향을 줄 수 있습니다."
2019,Q3,2019-11-14,25540,한국단자,산업재,,
2019,Q3,2019-11-11,29530,신도리코,정보기술,,
2019,Q3,2019-11-08,34220,LG디스플레이,정보기술,down,"요약본에서는 LG디스플레이의 재정 악화와 구조조정이 언급되어 있으며, 이는 주가에 부정적인 영향을 미칠 수 있습니다."
2019,Q3,2019-11-06,34730,SK,정보기술,up,SK그룹이 화물전문 항공사 인수 및 종합 물류사업 진출을 검토 중이라는 내용은 새로운 성장 동력 확보와 시너지 효과 창출 가능성을 시사하여 주가에 긍정적인 영향을 줄 수 있습니다.
2019,Q3,2019 Q3,42700,한미반도체,정보기술,,
2019,Q3,2019-11-14,47050,포스코인터내셔널,산업재,up,"영상에서는 포스코인터내셔널의 주가가 회복될 가능성이 있으며, 전문가가 회사의 기본적인 강점을 언급하며 주가 상승을 예측하고 있습니다."
2019,Q3,2019-11-14,47810,한국항공우주,산업재,,
2019,Q3,2019-11-14,51600,한전KPS,산업재,up,"한전KPS가 중소기업에 대한 금융지원을 확대하고, 협력업체와 창업기업에 대한 대출 혜택을 제공함으로써 기업의 사회적 책임을 다하고 있으며, 이는 긍정적인 기업 이미지와 장기적인 성장 가능성을 높일 수 있습니다."
2019,Q3,2019-11-07,66570,LG전자,정보기술,up,요약본에서는 LG전자가 휴대용 공기청정기 퓨리케어 미니의 글로벌 출시를 확대한다고 밝혔습니다. 이는 제품의 시장 확장과 매출 증가 가능성을 시사하여 주가에 긍정적인 영향을 줄 수 있습니다.
2019,Q3,2019-11-14,86280,현대글로비스,산업재,down,"요약본에서는 현대글로비스의 주가가 하락할 가능성이 언급되었고, 시장 전반적으로도 하락 추세가 예상된다고 합니다."
