year,quarter,disclosure_date,code,name,sector,prediction,reason
2024,Q2,2024-08-14,120,CJ대한통운,산업재,up,"요약본에서는 CJ대한통운의 분기 실적이 시장 기대에 부합하고, 여러 부문에서의 성장과 전략적 이니셔티브가 긍정적으로 평가되어 주가에 긍정적인 영향을 줄 수 있습니다."
2024,Q2,2024-08-14,150,두산,산업재,down,"요약본에서는 두산 그룹의 지배구조 개편과 관련된 논란과 금융감독원의 비판이 언급되어 있으며, 이는 주주들의 반발과 규제 당국의 추가적인 감시로 인해 주가에 부정적인 영향을 미칠 수 있습니다."
2024,Q2,2024-08-14,660,SK하이닉스,정보기술,up,영상에서는 SK하이닉스가 삼성의 HBM 기술 문제로 인해 이익을 볼 수 있는 위치에 있다고 언급되어 주가에 긍정적인 영향을 줄 수 있습니다.
2024,Q2,2024-08-14,1120,LX인터내셔널,산업재,up,"요약본에 따르면 LX인터내셔널은 철강 트레이딩 비중이 적어 실적이 상승했으며, LCD 패널과 해운 이익 증가로 인해 영업이익이 개선되었습니다. 이는 주가에 긍정적인 영향을 줄 수 있습니다."
2024,Q2,2024-08-14,3490,대한항공,산업재,up,"대한항공은 2분기에 사상 최대 매출을 기록하며 좋은 실적을 보였고, 아시아나 항공과의 합병 가능성이 높아져 기업 가치 재평가가 예상됩니다. 이러한 긍정적인 요소들이 주가에 긍정적인 영향을 미칠 수 있습니다."
2024,Q2,2024-08-14,3550,LG,정보기술,up,"요약본에서 LG 주식의 매수 가격이 합리적이며, 주가가 9,000 KRW에 도달할 것으로 예상된다고 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2024,Q2,2024-08-08,3570,SNT다이내믹스,산업재,up,"요약본에서는 SNT다이내믹스의 자동변속기가 폴란드 방산기업 PGZ의 크랩 자주곡사포에 장착될 가능성이 언급되어 있으며, 이는 공급 확정 시 SNT다이내믹스에 긍정적인 영향을 미칠 수 있습니다."
2024,Q2,2024-08-13,4710,한솔테크닉스,정보기술,,
2024,Q2,2024-08-14,5930,삼성전자,정보기술,up,"삼성전자의 5세대 HBM 기술이 NVIDIA의 품질 테스트를 통과했다는 긍정적인 소식이 주가에 긍정적인 영향을 줄 수 있습니다. HBM 판매 전망의 증가도 성공적인 협력을 시사하며, 이는 삼성전자의 주가에 긍정적인 요소로 작용할 수 있습니다."
2024,Q2,2024-08-14,6260,LS,산업재,up,"요약본에서는 LS그룹의 계열사들이 베트남, 멕시코, 대만, 인도 등 다양한 국가로 사업을 확장하고 있으며, 특히 LS에코에너지가 베트남에서 역대급 실적을 기록하고 있다는 점이 언급되었습니다. 이러한 글로벌 확장과 실적 향상은 LS(006260)의 주가에 긍정적인 영향을 미칠 수 있습니다."
2024,Q2,2024-08-14,6400,삼성SDI,정보기술,up,요약본에서는 삼성SDI가 BMW와의 배터리 공급 계약을 인수하여 헝가리 생산 라인을 확장하고 있다는 긍정적인 소식이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다.
