,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,금리 변화율,실업률 변화율,기말 소유주식 수 변화율,소비자물가지수 변화율,유통주식수 변화율,Label,Code
17,CJ대한통운,2020,Q3,산업재,0.006497951974267023,0.0,-0.01328671328671327,-0.032258064516129115,0.0,29.267844017171594,0.0,-0.1734431797319626,000120
17,두산,2020,Q3,산업재,0.05912799469855127,0.0,-0.01328671328671327,-0.032258064516129115,0.0,29.267844017171594,0.0,-0.2441647329936938,000150
17,LG상사,2020,Q3,산업재,0.09286712153574087,0.0,-0.01328671328671327,-0.032258064516129115,0.0,29.267844017171594,0.0,0.3772827007467857,001120
17,대한항공,2020,Q3,산업재,0.17104100964740387,0.0,-0.01328671328671327,-0.032258064516129115,0.0,29.267844017171594,0.0,0.31306399574872723,003490
17,S&T중공업,2020,Q3,산업재,0.03300732817132775,0.0,-0.01328671328671327,-0.032258064516129115,0.0,29.267844017171594,0.0,-0.033244466235610226,003570
17,LS,2020,Q3,산업재,0.29306525221584595,0.0,-0.01328671328671327,-0.032258064516129115,0.0,29.267844017171594,0.0,-0.08982644558891265,006260
17,LS산전,2020,Q3,산업재,-0.055181088573991115,0.0,-0.01328671328671327,-0.032258064516129115,0.0,29.267844017171594,0.0,-0.16087907716786004,010120
17,현대상선,2020,Q3,산업재,1.129374017818932,0.0,-0.01328671328671327,-0.032258064516129115,0.0,29.267844017171594,0.0,0.29751064382928005,011200
17,한국단자,2020,Q3,산업재,-0.08292173028522107,0.0,-0.01328671328671327,-0.032258064516129115,0.0,29.267844017171594,0.0,0.22373610366440966,025540
17,대우인터내셔널,2020,Q3,산업재,-0.06968509230355535,0.0,-0.01328671328671327,-0.032258064516129115,0.0,29.267844017171594,0.0,0.28923200291135587,047050
17,한국항공우주,2020,Q3,산업재,-0.08757324543673621,0.0,-0.01328671328671327,-0.032258064516129115,0.0,29.267844017171594,0.0,0.2665721644326363,047810
17,한전KPS,2020,Q3,산업재,-0.08752129738478817,0.0,-0.01328671328671327,-0.032258064516129115,0.0,29.267844017171594,0.0,-0.25791104063817966,051600
17,현대글로비스,2020,Q3,산업재,0.5231407766437507,0.0,-0.01328671328671327,-0.032258064516129115,0.0,29.267844017171594,0.0,-0.23305742144876557,086280
