,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,금리 변화율,실업률 변화율,기말 소유주식 수 변화율,소비자물가지수 변화율,유통주식수 변화율,Label,Code
9,CJ대한통운,2022,Q3,산업재,-0.2919578137856079,0.0,0.0359464250541639,-0.023255813953488302,0.0,0.09093510066157107,0.0,-0.0655666417898243,000120
9,두산,2022,Q3,산업재,0.12457118079094609,0.0,0.0359464250541639,-0.023255813953488302,0.0,0.09093510066157107,0.0,0.138176475848162,000150
9,LG상사,2022,Q3,산업재,0.17330242061976894,0.0,0.0359464250541639,-0.023255813953488302,0.0,0.09093510066157107,0.0,-0.235710326621543,001120
9,대한항공,2022,Q3,산업재,-0.0026048099319513143,0.0,0.0359464250541639,-0.023255813953488302,0.0,0.09093510066157107,0.0,-0.0659284505606798,003490
9,S&T중공업,2022,Q3,산업재,-0.011735503194118632,0.0,0.0359464250541639,-0.023255813953488302,0.0,0.09093510066157107,0.0,0.09164646248419406,003570
9,LS,2022,Q3,산업재,0.1240645951779775,0.0,0.0359464250541639,-0.023255813953488302,0.0,0.09093510066157107,0.0,0.06188192042317178,006260
9,LS산전,2022,Q3,산업재,-0.06192980258112614,0.0,0.0359464250541639,-0.023255813953488302,0.0,0.09093510066157107,0.0,0.05904909069189029,010120
9,현대상선,2022,Q3,산업재,-0.13513238680086195,0.0,0.0359464250541639,-0.023255813953488302,0.0,0.09093510066157107,0.0,-0.023952222418711335,011200
9,한국단자,2022,Q3,산업재,0.015174622806776462,0.0,0.0359464250541639,-0.023255813953488302,0.0,0.09093510066157107,0.0,-0.014199258311691606,025540
9,대우인터내셔널,2022,Q3,산업재,-0.034828530860939094,0.0,0.0359464250541639,-0.023255813953488302,0.0,0.09093510066157107,0.0,0.004689950966088274,047050
9,한국항공우주,2022,Q3,산업재,-0.11021093321519795,0.0,0.0359464250541639,-0.023255813953488302,0.0,0.09093510066157107,0.0,-0.05323195121243898,047810
9,한전KPS,2022,Q3,산업재,-0.15331635720297487,0.0,0.0359464250541639,-0.023255813953488302,0.0,0.09093510066157107,0.0,0.1062847810720499,051600
9,현대글로비스,2022,Q3,산업재,-0.033670246105912585,0.0,0.0359464250541639,-0.023255813953488302,0.0,0.09093510066157107,0.0,-0.10902122468874657,086280
