,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,금리 변화율,실업률 변화율,기말 소유주식 수 변화율,소비자물가지수 변화율,유통주식수 변화율,Label,Code
19,CJ대한통운,2020,Q1,산업재,0.025137678403095942,0.0,-0.060040160642572116,0.00943396226415083,0.0,2.326416414584117,0.0,-0.20805324300341949,000120
19,두산,2020,Q1,산업재,-0.0619823979223777,0.0,-0.060040160642572116,0.00943396226415083,0.0,2.326416414584117,0.0,-0.0912061080882638,000150
19,LG상사,2020,Q1,산업재,0.4870411980598478,0.0,-0.060040160642572116,0.00943396226415083,0.0,2.326416414584117,0.0,-0.040930749715722164,001120
19,대한항공,2020,Q1,산업재,-0.06711625460812101,0.0,-0.060040160642572116,0.00943396226415083,0.0,2.326416414584117,0.0,-0.006374697562021692,003490
19,S&T중공업,2020,Q1,산업재,-0.025693149455158534,0.0,-0.060040160642572116,0.00943396226415083,0.0,2.326416414584117,0.0,-0.32487189387740756,003570
19,LS,2020,Q1,산업재,0.08320297003764945,0.0,-0.060040160642572116,0.00943396226415083,0.0,2.326416414584117,0.0,-0.019981619898667646,006260
19,LS산전,2020,Q1,산업재,0.10776428213565153,0.0,-0.060040160642572116,0.00943396226415083,0.0,2.326416414584117,0.0,0.19135469755845652,010120
19,현대상선,2020,Q1,산업재,0.32902914131778693,0.0,-0.060040160642572116,0.00943396226415083,0.0,2.326416414584117,0.0,0.5189624782432478,011200
19,한국단자,2020,Q1,산업재,0.19886250430183489,0.0,-0.060040160642572116,0.00943396226415083,0.0,2.326416414584117,0.0,0.44472922095051354,025540
19,대우인터내셔널,2020,Q1,산업재,0.20168576799466376,0.0,-0.060040160642572116,0.00943396226415083,0.0,2.326416414584117,0.0,-0.20957517109628587,047050
19,한국항공우주,2020,Q1,산업재,0.038400743840074414,0.0,-0.060040160642572116,0.00943396226415083,0.0,2.326416414584117,0.0,-0.20230653622420403,047810
19,한전KPS,2020,Q1,산업재,-0.018563262419706503,0.0,-0.060040160642572116,0.00943396226415083,0.0,2.326416414584117,0.0,-0.2758570856223525,051600
19,현대글로비스,2020,Q1,산업재,0.05401192526478418,0.0,-0.060040160642572116,0.00943396226415083,0.0,2.326416414584117,0.0,-0.042376978566364826,086280
