,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,금리 변화율,실업률 변화율,기말 소유주식 수 변화율,소비자물가지수 변화율,유통주식수 변화율,Label,Code
33,CJ대한통운,2016,Q3,산업재,-0.10884308667554576,0.0,-0.16954353663214605,0.08411214953271018,0.0,-0.1224419591674838,0.0,-0.23530932741448607,000120
33,두산,2016,Q3,산업재,0.010615777412827014,0.0,-0.16954353663214605,0.08411214953271018,0.0,-0.1224419591674838,0.0,-0.284123174556213,000150
33,LG상사,2016,Q3,산업재,-0.10499041889703539,0.0,-0.16954353663214605,0.08411214953271018,0.0,-0.1224419591674838,0.0,-0.0869465638279954,001120
33,대한항공,2016,Q3,산업재,-0.028690139370241032,0.0,-0.16954353663214605,0.08411214953271018,0.0,-0.1224419591674838,0.0,0.020052186212663123,003490
33,S&T중공업,2016,Q3,산업재,-0.07835715774132139,0.0,-0.16954353663214605,0.08411214953271018,0.0,-0.1224419591674838,0.0,-0.05398689182014529,003570
33,LS,2016,Q3,산업재,0.13213228635192797,0.0,-0.16954353663214605,0.08411214953271018,0.0,-0.1224419591674838,0.0,-0.09827802366491606,006260
33,LS산전,2016,Q3,산업재,-0.0692098982491852,0.0,-0.16954353663214605,0.08411214953271018,0.0,-0.1224419591674838,0.0,0.027358971239124716,010120
33,현대상선,2016,Q3,산업재,0.23826805472105386,0.0,-0.16954353663214605,0.08411214953271018,0.0,-0.1224419591674838,0.0,-0.1170884070194826,011200
33,한국단자,2016,Q3,산업재,-0.1124331605324087,0.0,-0.16954353663214605,0.08411214953271018,0.0,-0.1224419591674838,0.0,-0.14280752496315224,025540
33,대우인터내셔널,2016,Q3,산업재,0.08085533832688312,0.0,-0.16954353663214605,0.08411214953271018,0.0,-0.1224419591674838,0.0,-0.18324086135636292,047050
33,한국항공우주,2016,Q3,산업재,-0.12054811873481577,-0.050622400342661855,-0.16954353663214605,0.08411214953271018,0.0,-0.1224419591674838,-0.050622400342661855,-0.30041710409207,047810
33,한전KPS,2016,Q3,산업재,-0.198087937934127,0.0,-0.16954353663214605,0.08411214953271018,0.0,-0.1224419591674838,0.0,0.01224909933831654,051600
33,현대글로비스,2016,Q3,산업재,-0.045976701927484785,0.0,-0.16954353663214605,0.08411214953271018,0.0,-0.1224419591674838,0.0,-0.18597478913536974,086280
