,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,금리 변화율,실업률 변화율,기말 소유주식 수 변화율,소비자물가지수 변화율,유통주식수 변화율,Label,Code
5,CJ대한통운,2023,Q3,산업재,-0.0018312838947458498,0.0,0.11207897793263655,0.03896103896103886,0.0,-0.028955398190522508,0.0,0.45385138144132386,000120
5,두산,2023,Q3,산업재,-0.2355025124873475,0.0,0.11207897793263655,0.03896103896103886,0.0,-0.028955398190522508,0.0,0.7618153709008032,000150
5,LG상사,2023,Q3,산업재,-0.14747209053297525,0.0,0.11207897793263655,0.03896103896103886,0.0,-0.028955398190522508,0.0,-0.19492066041087908,001120
5,대한항공,2023,Q3,산업재,-0.11089987595250758,0.0,0.11207897793263655,0.03896103896103886,0.0,-0.028955398190522508,0.0,-0.06269085546436148,003490
5,S&T중공업,2023,Q3,산업재,0.4007626565506782,0.0,0.11207897793263655,0.03896103896103886,0.0,-0.028955398190522508,0.0,0.17628129866075112,003570
5,LS,2023,Q3,산업재,-0.3065947912067449,0.0,0.11207897793263655,0.03896103896103886,0.0,-0.028955398190522508,0.0,0.2954907408760818,006260
5,LS산전,2023,Q3,산업재,-0.3045992747501028,0.0,0.11207897793263655,0.03896103896103886,0.0,-0.028955398190522508,0.0,0.1289886933733804,010120
5,현대상선,2023,Q3,산업재,-0.007463480129581125,0.0,0.11207897793263655,0.03896103896103886,0.0,-0.028955398190522508,0.0,-0.14033108180328285,011200
5,한국단자,2023,Q3,산업재,0.26112799861195235,0.0,0.11207897793263655,0.03896103896103886,0.0,-0.028955398190522508,0.0,-0.21019469644483962,025540
5,대우인터내셔널,2023,Q3,산업재,-0.3189297291239039,0.0,0.11207897793263655,0.03896103896103886,0.0,-0.028955398190522508,0.0,-0.0936546734822794,047050
5,한국항공우주,2023,Q3,산업재,-0.029950585891655654,0.0,0.11207897793263655,0.03896103896103886,0.0,-0.028955398190522508,0.0,-0.0018145060863817286,047810
5,한전KPS,2023,Q3,산업재,0.04657287809756606,0.0,0.11207897793263655,0.03896103896103886,0.0,-0.028955398190522508,0.0,-0.044531378325202944,051600
5,현대글로비스,2023,Q3,산업재,0.048617823940788854,0.0,0.11207897793263655,0.03896103896103886,0.0,-0.028955398190522508,0.0,-0.019511142011394506,086280
