,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,금리 변화율,실업률 변화율,기말 소유주식 수 변화율,소비자물가지수 변화율,유통주식수 변화율,Label,Code
11,CJ대한통운,2022,Q1,산업재,0.020972223829352588,0.0,0.14767324592997877,-0.09183673469387776,0.0,0.09364288108448604,0.0,0.02343612097174363,000120
11,두산,2022,Q1,산업재,-0.2643159535326171,0.0,0.14767324592997877,-0.09183673469387776,0.0,0.09364288108448604,0.0,0.06110258333314108,000150
11,LG상사,2022,Q1,산업재,0.2859988574797939,0.0,0.14767324592997877,-0.09183673469387776,0.0,0.09364288108448604,0.0,-0.020619585210161863,001120
11,대한항공,2022,Q1,산업재,0.03388881178450802,0.0,0.14767324592997877,-0.09183673469387776,0.0,0.09364288108448604,0.0,-0.05682996607649239,003490
11,S&T중공업,2022,Q1,산업재,0.16440219473170126,0.0,0.14767324592997877,-0.09183673469387776,0.0,0.09364288108448604,0.0,0.07463939620829756,003570
11,LS,2022,Q1,산업재,0.2003284681564553,0.0,0.14767324592997877,-0.09183673469387776,0.0,0.09364288108448604,0.0,0.10199314310659517,006260
11,LS산전,2022,Q1,산업재,0.11944724005258425,0.0,0.14767324592997877,-0.09183673469387776,0.0,0.09364288108448604,0.0,0.2320632259623455,010120
11,현대상선,2022,Q1,산업재,-0.02300910138938067,0.0,0.14767324592997877,-0.09183673469387776,0.0,0.09364288108448604,0.0,-0.15884063555464187,011200
11,한국단자,2022,Q1,산업재,0.17786804081004914,0.0,0.14767324592997877,-0.09183673469387776,0.0,0.09364288108448604,0.0,-0.08217714884401714,025540
11,대우인터내셔널,2022,Q1,산업재,0.111086237738412,0.0,0.14767324592997877,-0.09183673469387776,0.0,0.09364288108448604,0.0,0.07333231369944908,047050
11,한국항공우주,2022,Q1,산업재,0.2239117087114364,0.0,0.14767324592997877,-0.09183673469387776,0.0,0.09364288108448604,0.0,0.20520050444633672,047810
11,한전KPS,2022,Q1,산업재,-0.0817470035416579,0.0,0.14767324592997877,-0.09183673469387776,0.0,0.09364288108448604,0.0,0.17835880642878021,051600
11,현대글로비스,2022,Q1,산업재,0.2762352845826353,0.0,0.14767324592997877,-0.09183673469387776,0.0,0.09364288108448604,0.0,-0.04074932541132024,086280
