접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20160516002061,Y,00759513,LX하우시스,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331005039,Y,00759513,LX하우시스,-,-,-,-,-,-,2016-12-31,2016,Q4
20180309000355,Y,00759513,LX하우시스,-,-,-,-,-,-,2017-12-31,2017,Q4
20190401004159,Y,00759513,LX하우시스,2018년 11월 01일,(주)LG,"3,007,809",30.08%,특별관계자 추가,-,2018-12-31,2018,Q4
20200330003717,Y,00759513,LX하우시스,-,-,-,-,-,-,2019-12-31,2019,Q4
20210317000838,Y,00759513,LX하우시스,-,-,-,-,-,-,2020-12-31,2020,Q4
20220316001343,Y,00759513,LX하우시스,2021년 05월 03일,㈜LX홀딩스,"3,008,653",30.09%,㈜LG 인적분할로 인한 주식승계,-,2021-12-31,2021,Q4
20230316001540,Y,00759513,LX하우시스,2021년 05월 03일,㈜LX홀딩스,"3,011,673",30.12%,㈜LG 인적분할로 인한 주식승계,-,2022-12-31,2022,Q4
20240314001786,Y,00759513,LX하우시스,2021년 05월 03일,㈜LX홀딩스,"3,012,673",30.13%,㈜LG 인적분할로 인한 주식승계,-,2023-12-31,2023,Q4
20250318001456,Y,00759513,LX하우시스,-,-,-,-,-,-,2024-12-31,2024,Q4
