,name,sector,year,quarter,Relative Return,영업이익 변화율,이익잉여금 변화율,환율 변화율,금리 변화율,전체 주식 수 변화율,전체 주주 수 변화율,1인평균급여 변화율,발행금액 변화율,자기주식수 변화율,Label,Code
17,Yuhan_Corporation,제약,2020,Q2,0.16133948548279653,-3.9979040219908155,-0.015089861487222356,-0.021563322371475513,0.0835291604358025,0.14292676099475465,0.14292676099475465,0.14292676099475465,0.14292676099475465,0.14292676099475465,-0.114510992504957,000100
17,Ildong_Pharmaceutical,제약,2020,Q2,-0.07970902053552373,0.3815047404785433,-0.008014266905756129,-0.021563322371475513,0.0835291604358025,0.14300357600001046,0.14300357600001035,0.14300357600001035,0.14300357600001035,0.14300357600001035,-0.0486206510452957,000230
17,Bukwang_Pharmaceutical,제약,2020,Q2,0.9617122850072963,-0.5280789261437557,-0.013452658063904943,-0.021563322371475513,0.0835291604358025,0.14300202854278032,0.14300202854278043,0.14300202854278032,0.14300202854278032,0.1430020285427802,0.12074162433178215,003000
17,Youngjin_Pharmaceutical,제약,2020,Q2,-0.07566666419609644,0.4528952932480107,-0.04954610522319047,-0.021563322371475513,0.0835291604358025,0.14300384974195712,0.143003849741957,0.14300384974195712,0.143003849741957,0.14300384974195712,-0.062320236493360465,003520
17,GC_Biopharma,제약,2020,Q2,0.2404645729877723,-0.4749876243808804,-0.016473488684242366,-0.021563322371475513,0.0835291604358025,0.14295541414399182,0.1429554141439917,0.1429554141439916,0.1429554141439917,0.1429554141439917,-0.17156900907885317,006280
17,Ilyang_Pharmaceutical,제약,2020,Q2,1.0320144328195704,-0.35683879750658765,-0.05051842188417477,-0.021563322371475513,0.0835291604358025,0.14300273200416524,0.14300273200416513,0.14300273200416524,0.14300273200416513,0.14300273200416513,0.40821956269660625,007570
17,Kwang_Dong_Pharmaceutical,제약,2020,Q2,0.049364381887581216,-0.3176467772275591,-0.025900411936058187,-0.021563322371475513,0.0835291604358025,0.14299728983894344,0.14299728983894355,0.14299728983894355,0.0,0.14299728983894355,0.0332305166549286,009290
17,Daewoong_Pharmaceutical,제약,2020,Q2,-0.18898997246677315,4.795765366679158,0.026966808313739987,-0.021563322371475513,0.0835291604358025,0.14299085643030784,0.14299085643030784,0.14299085643030796,0.0,0.14299085643030796,0.35391713997313085,069620
17,Hanmi_Pharmaceutical,제약,2020,Q2,0.07846519783801345,-0.48432313398344484,-0.07831187089414504,-0.021563322371475513,0.0835291604358025,0.14297654686371164,0.14297654686371164,0.14297654686371175,0.14297654686371164,0.14297654686371164,-0.26993176310643907,128940
17,Dong-A_ST,제약,2020,Q2,-0.1302030208042976,1.1773787592797893,0.042824971446187465,-0.021563322371475513,0.0835291604358025,0.14299682214006026,0.14299682214006015,0.14299682214006026,0.14299682214006026,0.14299682214006026,-0.11618127112306145,170900
17,Jongkundang,제약,2020,Q2,0.06591354775868677,-0.3902634064116597,-0.12678137738482143,-0.021563322371475513,0.0835291604358025,0.14299144184326096,0.14299144184326085,0.14299144184326096,0.14299144184326107,0.14299144184326107,0.09443774126180216,185750
