,name,sector,year,quarter,Relative Return,영업이익 변화율,이익잉여금 변화율,환율 변화율,금리 변화율,전체 주식 수 변화율,전체 주주 수 변화율,1인평균급여 변화율,발행금액 변화율,자기주식수 변화율,Label,Code
33,Yuhan_Corporation,제약,2016,Q2,-0.0110160541859021,0.04604792536088487,-0.00778925058490243,0.03230381641886115,0.08606485539000996,-0.008481618465217666,-0.008481618465217666,-0.008481618465217444,-0.008481618465217666,-0.008481618465217666,0.09688910304178666,000100
33,Ildong_Pharmaceutical,제약,2016,Q2,0.06352558779286917,1.0325129179033725,-0.02397429260698436,0.03230381641886115,0.08606485539000996,-0.008469787584687527,-0.008469787584687305,-0.008469787584687305,-0.008469787584687527,-0.008469787584687527,0.04195093049247461,000230
33,Bukwang_Pharmaceutical,제약,2016,Q2,0.10312801741981986,-0.917003647797161,-0.02391376667468781,0.03230381641886115,0.08606485539000996,-0.008470946910455579,-0.008470946910455579,-0.008470946910455579,-0.008470946910455579,-0.008470946910455579,0.20353367848398757,003000
33,Youngjin_Pharmaceutical,제약,2016,Q2,0.6074704321713525,-0.4436198187429212,-0.19397707890492022,0.03230381641886115,0.08606485539000996,-0.008471430590139883,-0.008471430590139661,-0.008471430590139661,-0.008471430590139883,-0.008471430590139883,2.23794834808677,003520
33,GC_Biopharma,제약,2016,Q2,-0.06245372002572644,-1.9115430429517484,-0.031106672788698164,0.03230381641886115,0.08606485539000996,-0.008482463365026005,-0.008482463365025783,-0.008482463365025783,-0.008482463365025783,-0.008482463365025783,0.06208392447264128,006280
33,Ilyang_Pharmaceutical,제약,2016,Q2,-0.004918401233317701,0.738959482703897,-0.018594804707566137,0.03230381641886115,0.08606485539000996,-0.008471380209850166,-0.008471380209850166,-0.008471380209850388,-0.008471380209850166,-0.008471380209850166,0.1622167744422434,007570
33,Kwang_Dong_Pharmaceutical,제약,2016,Q2,-0.02290878425437557,-0.30536581774563776,-0.035919435120392196,0.03230381641886115,0.08606485539000996,-0.008472290193698884,-0.008472290193698884,-0.008472290193698884,0.0,-0.008472290193698884,-0.10440975215354908,009290
33,Daewoong_Pharmaceutical,제약,2016,Q2,0.36147560013000885,-0.13351529317813826,-0.005681273563482581,0.03230381641886115,0.08606485539000996,-0.008482251654841955,-0.008482251654841955,-0.008482251654841955,0.0,-0.008482251654841955,0.07769902098661419,069620
33,Hanmi_Pharmaceutical,제약,2016,Q2,-0.06987078282976227,0.992399187371041,-0.11267127970815238,0.03230381641886115,0.08606485539000996,-0.008465843078765634,-0.008465843078765634,-0.008465843078765634,-0.008465843078765856,-0.008465843078765634,0.020279103208005758,128940
33,Dong-A_ST,제약,2016,Q2,-0.0003767743700625603,0.3024198839924287,0.04255609583749442,0.03230381641886115,0.08606485539000996,-0.008468361131738433,-0.008468361131738211,-0.008468361131738211,-0.008468361131738211,-0.008468361131738433,-0.10846674636612216,170900
33,Jongkundang,제약,2016,Q2,0.3932013938340605,-0.2807950001749586,-0.3313124381342538,0.03230381641886115,0.08606485539000996,-0.008472647092864438,-0.008472647092864438,-0.008472647092864216,-0.008472647092864438,-0.008472647092864438,-0.1991165087236386,185750
