,name,sector,year,quarter,Relative Return,영업이익 변화율,이익잉여금 변화율,환율 변화율,금리 변화율,전체 주식 수 변화율,전체 주주 수 변화율,1인평균급여 변화율,발행금액 변화율,자기주식수 변화율,Label,Code
10,Yuhan_Corporation,제약,2022,Q1,0.07715090444107445,0.5943501883001182,-0.03576857243677756,-0.018637728474920623,-0.14767324592997877,0.46592901019077115,0.5132858648408145,0.203213214762902,-4.527493378621936,0.48761661668363376,0.019865372246513788,000100
10,Ildong_Pharmaceutical,제약,2022,Q1,0.10966200099932229,-67.28365410231228,0.005505962846233059,-0.018637728474920623,-0.14767324592997877,0.3678295362432116,0.021419857457178115,-0.01574207603205191,-0.7176336162425425,-0.16283807207842615,0.5425262653429956,000230
10,Bukwang_Pharmaceutical,제약,2022,Q1,-0.126634295296974,0.9928392175488304,0.026398903594429646,-0.018637728474920623,-0.14767324592997877,0.10379195137690489,0.13995346799744846,-0.010926356500073231,-2.8743783361821413,0.06849696352004586,0.06781111004410387,003000
10,Youngjin_Pharmaceutical,제약,2022,Q1,0.07989796276754212,0.7211314296432794,0.5116442950193714,-0.018637728474920623,-0.14767324592997877,0.09001424290562399,0.1289409469642553,-0.02947719183512887,0.16876212332043394,-0.08542643480300094,0.062425784506670356,003520
10,GC_Biopharma,제약,2022,Q1,-0.3220001489555106,1.6602605941902615,0.02054951217334855,-0.018637728474920623,-0.14767324592997877,0.4814820998061837,0.5205459416944105,0.24732812020790562,-0.03863578939298451,0.19862727027896365,0.006044521608004005,006280
10,Ilyang_Pharmaceutical,제약,2022,Q1,-0.08615275436599487,0.445189726838193,-0.040232866726348515,-0.018637728474920623,-0.14767324592997877,0.4814740616975619,0.5005691664359483,0.26712735707894275,-0.03864590522843203,0.10839244803039783,0.045570924329225944,007570
10,Kwang_Dong_Pharmaceutical,제약,2022,Q1,-0.0473169754486807,0.32763625536781327,-0.0017162375652717277,-0.018637728474920623,-0.14767324592997877,0.4814752633274205,0.517650527077052,0.19712213589017835,0.0,0.11573263199864159,0.08883499017521046,009290
10,Daewoong_Pharmaceutical,제약,2022,Q1,0.051962195931096175,-0.08357001267476938,-0.0217043921492015,-0.018637728474920623,-0.14767324592997877,0.4665784631853974,0.4845585417754942,0.18525956568576218,0.0,-0.40199499600111244,0.16553173225263612,069620
10,Hanmi_Pharmaceutical,제약,2022,Q1,0.05545851107298187,0.22082099791794274,0.07416324727130374,-0.018637728474920623,-0.14767324592997877,0.19463981736030944,0.324136676451271,-0.015020869907654166,-147944.57776878134,0.14613835060032954,0.05976659368871531,128940
10,Dong-A_ST,제약,2022,Q1,-0.029405906837946683,2.6224460996735015,0.03704782839820664,-0.018637728474920623,-0.14767324592997877,0.4786492591318562,0.5232057358972133,0.1867243915649206,0.14438101868910258,-4.386264925865957,0.05710489035921224,170900
10,Jongkundang,제약,2022,Q1,-0.03735103024750505,-23.630703145906455,-0.023912478763971956,-0.018637728474920623,-0.14767324592997877,0.4651644076810728,0.5862851835381323,0.20706240617341243,0.3285911303008817,0.27924123352258934,-0.03407102779528162,185750
