,name,sector,year,quarter,Relative Return,영업이익 변화율,이익잉여금 변화율,환율 변화율,금리 변화율,전체 주식 수 변화율,전체 주주 수 변화율,1인평균급여 변화율,발행금액 변화율,자기주식수 변화율,Label,Code
0,Yuhan_Corporation,제약,2024,Q3,0.031086916734876097,-2.462311349138303,-0.012573441226012338,0.011538677997511404,0.11983510689291532,0.0051832392406419014,0.0051832392406419014,0.00518323924064179,0.0051832392406419014,0.0051832392406420125,0.031086916734876097,000100
0,Ildong_Pharmaceutical,제약,2024,Q3,-0.1998470803527327,-4.08406829578499,-31.716919744434747,0.011538677997511404,0.11983510689291532,0.005185473545605279,0.005185473545605279,0.005185473545605279,0.00518547354560539,0.00518547354560539,-0.1998470803527327,000230
0,Bukwang_Pharmaceutical,제약,2024,Q3,-0.2129189757775693,-1.858187751138725,-0.023083076046027662,0.011538677997511404,0.11983510689291532,0.005185572404313277,0.005185572404313388,0.005185572404313388,0.005185572404313499,0.005185572404313388,-0.2129189757775693,003000
0,Youngjin_Pharmaceutical,제약,2024,Q3,-0.04474752114920632,-0.09179676395675562,-0.02509342349523558,0.011538677997511404,0.11983510689291532,0.005185747874716706,0.005185747874716706,0.005185747874716817,0.005185747874716817,0.005185747874716706,-0.04474752114920632,003520
0,GC_Biopharma,제약,2024,Q3,-0.07918672980288738,-1.5960131205661483,-0.03269597688889214,0.011538677997511404,0.11983510689291532,0.0051777982635056174,0.0051777982635057285,0.0051777982635057285,0.0051777982635056174,0.0051777982635057285,-0.07918672980288738,006280
0,Ilyang_Pharmaceutical,제약,2024,Q3,-0.12375878339873098,-3.1409853249567714,-0.11334299168733297,0.011538677997511404,0.11983510689291532,0.005185216908199175,0.005185216908199064,0.005185216908199064,0.005185216908199175,0.005185216908198953,-0.12375878339873098,007570
0,Kwang_Dong_Pharmaceutical,제약,2024,Q3,-0.12978820280722414,0.7094355894955218,-0.0003350794641454602,0.011538677997511404,0.11983510689291532,0.005183998777344101,0.005183998777344101,0.005183998777344212,0.0,0.00518399877734399,-0.12978820280722414,009290
0,Daewoong_Pharmaceutical,제약,2024,Q3,-0.18364282268004062,0.17051073451375043,-0.048523685248212045,0.011538677997511404,0.11983510689291532,0.0051825448186311185,0.0051825448186308964,0.0051825448186311185,0.0,0.0051825448186311185,-0.18364282268004062,069620
0,Hanmi_Pharmaceutical,제약,2024,Q3,-0.2081708882017318,0.02650235036417592,-0.04428564684762493,0.011538677997511404,0.11983510689291532,0.005185678401128158,0.005185678401128158,0.005185678401128158,0.005185678401128158,0.0051856784011280466,-0.2081708882017318,128940
0,Dong-A_ST,제약,2024,Q3,-0.17593145349592937,-1.7895408983196268,-0.007508408077628204,0.011538677997511404,0.11983510689291532,0.005186351200136996,0.005186351200136996,0.005186351200136996,0.005186351200136885,0.005186351200136885,-0.17593145349592937,170900
0,Jongkundang,제약,2024,Q3,-0.13563936470861307,0.1106219187630616,-0.03413176623655456,0.011538677997511404,0.11983510689291532,0.005185887996002836,0.005185887996002836,0.005185887996002725,0.005185887996002836,0.005185887996002725,-0.13563936470861307,185750
