,name,sector,year,quarter,Relative Return,영업이익 변화율,이익잉여금 변화율,환율 변화율,금리 변화율,전체 주식 수 변화율,전체 주주 수 변화율,1인평균급여 변화율,발행금액 변화율,자기주식수 변화율,Label,Code
21,Yuhan_Corporation,제약,2019,Q2,0.11530193030160116,0.9653662449537377,-0.0029161451368397984,-0.03709163042178587,0.10064059339177356,-0.058750105083082316,-0.058750105083082316,-0.058750105083082316,-0.058750105083082316,-0.058750105083082316,0.026310996372444082,000100
21,Ildong_Pharmaceutical,제약,2019,Q2,-0.11037221640146783,0.8536639387458103,-0.0025224600783222417,-0.03709163042178587,0.10064059339177356,-0.05879500733947762,-0.05879500733947762,-0.05879500733947762,-0.05879500733947762,-0.058795007339477845,0.027530966707195258,000230
21,Bukwang_Pharmaceutical,제약,2019,Q2,-0.29487184896336216,-0.7281450485400882,0.03386939604636474,-0.03709163042178587,0.10064059339177356,-0.05879180752074031,-0.05879180752074009,-0.05879180752074031,-0.05879180752074031,-0.05879180752074031,-0.07805276056560125,003000
21,Youngjin_Pharmaceutical,제약,2019,Q2,0.058295474253877884,-1.0459819846963687,-0.304818044700468,-0.03709163042178587,0.10064059339177356,-0.058795303968794066,-0.058795303968794066,-0.058795303968794066,-0.058795303968793844,-0.058795303968794066,-0.23202555689133875,003520
21,GC_Biopharma,제약,2019,Q2,0.012642396050882874,-60.58761537560694,0.0012874629259694848,-0.03709163042178587,0.10064059339177356,-0.058787777753679604,-0.05878777775367938,-0.05878777775367938,-0.05878777775367938,-0.05878777775367938,-0.1559009894172903,006280
21,Ilyang_Pharmaceutical,제약,2019,Q2,-0.015561575068250698,0.36622052610795597,0.12270476903649363,-0.03709163042178587,0.10064059339177356,-0.058794547098588446,-0.058794547098588446,-0.058794547098588446,-0.05879454709858867,-0.058794547098588446,-0.09987829239113308,007570
21,Kwang_Dong_Pharmaceutical,제약,2019,Q2,-0.03969795228003149,-0.14882452320482842,-0.020624494693487483,-0.03709163042178587,0.10064059339177356,-0.05879403647801906,-0.05879403647801906,-0.058794036478019285,0.0,-0.05879403647801906,0.08251928121681518,009290
21,Daewoong_Pharmaceutical,제약,2019,Q2,-0.08143655131753819,-0.676518195016824,-0.026809210254205462,-0.03709163042178587,0.10064059339177356,-0.058789517087993515,-0.058789517087993515,-0.058789517087993515,0.0,-0.058789517087993515,-0.19244189500835499,069620
21,Hanmi_Pharmaceutical,제약,2019,Q2,-0.06390525350047492,-1.3198930105200852,-0.11086726663333946,-0.03709163042178587,0.10064059339177356,-0.05878792484262707,-0.05878792484262729,-0.05878792484262729,-0.05878792484262729,-0.05878792484262729,-0.10489977646129968,128940
21,Dong-A_ST,제약,2019,Q2,-0.1273734382187521,0.5183111019875508,-0.06895373180719422,-0.03709163042178587,0.10064059339177356,-0.05879338774698328,-0.058793387746983505,-0.058793387746983505,-0.058793387746983505,-0.058793387746983505,0.06722464540604192,170900
21,Jongkundang,제약,2019,Q2,-0.049805676802903265,-0.13702547209636795,-0.08380770085757194,-0.03709163042178587,0.10064059339177356,-0.05879468374137087,-0.05879468374137087,-0.058794683741370646,-0.058794683741370646,-0.058794683741370646,-0.10156766076945091,185750
