,name,sector,year,quarter,Relative Return,영업이익 변화율,이익잉여금 변화율,환율 변화율,금리 변화율,전체 주식 수 변화율,전체 주주 수 변화율,1인평균급여 변화율,발행금액 변화율,자기주식수 변화율,Label,Code
4,Yuhan_Corporation,제약,2023,Q3,0.15508310796901675,0.7177510711753748,-0.0061756230885789964,0.0021566395604083466,-0.11207897793263655,-0.0015427205324207716,-0.0015427205324209936,-0.0015427205324207716,-0.0015427205324205495,-0.0015427205324207716,0.27234032762498045,000100
4,Ildong_Pharmaceutical,제약,2023,Q3,-0.3613270855250943,2.2025266062735467,-0.5018516939824702,0.0021566395604083466,-0.11207897793263655,-0.0015361932581123838,-0.0015361932581126059,-0.0015361932581123838,-0.0015361932581123838,-0.0015361932581123838,0.4405113520605537,000230
4,Bukwang_Pharmaceutical,제약,2023,Q3,-0.15057099938277224,5.137411885878912,0.03943998183955866,0.0021566395604083466,-0.11207897793263655,-0.0015358632735469335,-0.0015358632735469335,-0.0015358632735467115,-0.0015358632735469335,-0.0015358632735469335,-0.09406872470399816,003000
4,Youngjin_Pharmaceutical,제약,2023,Q3,-0.20440515719744928,1.9196056949612004,-0.06092094112649704,0.0021566395604083466,-0.11207897793263655,-0.0015359047194638542,-0.0015359047194638542,-0.0015359047194638542,-0.0015359047194638542,-0.0015359047194638542,-0.030884582021947528,003520
4,GC_Biopharma,제약,2023,Q3,-0.10006781863876812,-0.7514973235030871,-0.023502139555587442,0.0021566395604083466,-0.11207897793263655,-0.0015457905440741104,-0.0015457905440741104,-0.0015457905440741104,-0.0015457905440738884,-0.0015457905440738884,-0.014960120010528995,006280
4,Ilyang_Pharmaceutical,제약,2023,Q3,-0.02363887741537458,-5.089696120697815,-0.13410951471684607,0.0021566395604083466,-0.11207897793263655,-0.0015362962183183004,-0.0015362962183185225,-0.0015362962183183004,-0.0015362962183185225,-0.0015362962183183004,-0.1433747108481324,007570
4,Kwang_Dong_Pharmaceutical,제약,2023,Q3,0.1579342781112693,0.06856273187673123,-0.019792130568740296,0.0021566395604083466,-0.11207897793263655,-0.0015368746421113855,-0.0015368746421113855,-0.0015368746421113855,0.0,-0.0015368746421113855,-0.06274161387897939,009290
4,Daewoong_Pharmaceutical,제약,2023,Q3,-0.1311721709951798,0.05503477877119489,-0.03375488182752617,0.0021566395604083466,-0.11207897793263655,-0.001539554258842557,-0.001539554258842557,-0.001539554258842557,0.0,-0.001539554258842557,0.22345312876906862,069620
4,Hanmi_Pharmaceutical,제약,2023,Q3,0.16173933334692475,-1.6026099963646776,-0.1131951328549361,0.0021566395604083466,-0.11207897793263655,-0.0015362857692278187,-0.0015362857692280407,-0.0015362857692278187,-0.0015362857692280407,-0.0015362857692280407,0.013767230821734002,128940
4,Dong-A_ST,제약,2023,Q3,-0.0038886889279930864,-0.493870286335663,-0.05568885977654081,0.0021566395604083466,-0.11207897793263655,-0.0015364943291433786,-0.0015364943291433786,-0.0015364943291433786,-0.0015364943291436006,-0.0015364943291433786,0.07609073284435133,170900
4,Jongkundang,제약,2023,Q3,0.010952298730831589,-0.2230806215419563,-0.10271218985010555,0.0021566395604083466,-0.11207897793263655,-0.0015412869342261715,-0.0015412869342261715,-0.0015412869342263935,-0.0015412869342261715,-0.0015412869342261715,0.18237232567940462,185750
