,name,sector,year,quarter,Relative Return,영업이익 변화율,이익잉여금 변화율,환율 변화율,금리 변화율,전체 주식 수 변화율,전체 주주 수 변화율,1인평균급여 변화율,발행금액 변화율,자기주식수 변화율,Label,Code
8,Yuhan_Corporation,제약,2022,Q3,0.11819428013486125,0.5847878722024502,-0.002500101134134569,-0.06411636151380273,-0.0359464250541639,-0.027777466637697312,-0.027777466637697534,-0.027777466637697534,-0.027777466637697534,-0.027777466637697534,0.042936475457633724,000100
8,Ildong_Pharmaceutical,제약,2022,Q3,0.09274254337687336,-0.2063063860750154,-0.0035170418338172915,-0.06411636151380273,-0.0359464250541639,-0.027791366576683796,-0.027791366576683574,-0.027791366576684018,-0.027791366576683796,-0.027791366576683796,0.28661898332251984,000230
8,Bukwang_Pharmaceutical,제약,2022,Q3,-0.17788387422256605,-0.3748582595953849,-0.009666587134155469,-0.06411636151380273,-0.0359464250541639,-0.027791460993757733,-0.027791460993757733,-0.027791460993757733,-0.027791460993757733,-0.027791460993757733,-0.030620396117816515,003000
8,Youngjin_Pharmaceutical,제약,2022,Q3,-0.14286506491995712,-0.5285690436974015,-95.91024290759246,-0.06411636151380273,-0.0359464250541639,-0.027791379652059467,-0.027791379652059467,-0.027791379652059467,-0.027791379652059467,-0.027791379652059467,-0.18685809781006368,003520
8,GC_Biopharma,제약,2022,Q3,-0.003626604012265028,-1.978601479369591,-0.0476148743845366,-0.06411636151380273,-0.0359464250541639,-0.02779489295866311,-0.02779489295866311,-0.02779489295866311,-0.027794892958662887,-0.02779489295866311,-0.18060677337692105,006280
8,Ilyang_Pharmaceutical,제약,2022,Q3,-0.024837414624111792,-0.912181137679124,-0.31320537689931394,-0.06411636151380273,-0.0359464250541639,-0.027791348951605288,-0.027791348951605288,-0.027791348951605288,-0.027791348951605288,-0.027791348951605288,-0.11536713496655092,007570
8,Kwang_Dong_Pharmaceutical,제약,2022,Q3,-0.013358939839363954,0.2788333587577221,-0.014086499601293268,-0.06411636151380273,-0.0359464250541639,-0.02779140486595888,-0.02779140486595888,-0.02779140486595888,0.0,-0.027791404865958658,0.03886476631933775,009290
8,Daewoong_Pharmaceutical,제약,2022,Q3,0.22567136319093908,0.09717218703446373,-0.04038056086288022,-0.06411636151380273,-0.0359464250541639,-0.027791425013335314,-0.027791425013335536,-0.027791425013335314,0.0,-0.027791425013335314,-0.023735554707949566,069620
8,Hanmi_Pharmaceutical,제약,2022,Q3,0.2759777145494612,-0.6929618596441771,-0.07783267017657214,-0.06411636151380273,-0.0359464250541639,-0.027788739679339702,-0.027788739679339702,-0.027788739679339702,-0.02778873967933948,-0.02778873967933948,-0.1750388520786627,128940
8,Dong-A_ST,제약,2022,Q3,-0.011167276141465843,-2.2830050420650756,-0.11750917786338166,-0.06411636151380273,-0.0359464250541639,-0.02779114496452806,-0.02779114496452806,-0.02779114496452806,-0.02779114496452806,-0.02779114496452806,-0.05716626578442087,170900
8,Jongkundang,제약,2022,Q3,0.04883614189082287,-0.41107842983220455,-0.09298805846385916,-0.06411636151380273,-0.0359464250541639,-0.02779060099640951,-0.027790600996409287,-0.027790600996409287,-0.02779060099640951,-0.027790600996409287,-0.027244240534929423,185750
