,name,sector,year,quarter,Relative Return,영업이익 변화율,이익잉여금 변화율,환율 변화율,금리 변화율,전체 주식 수 변화율,전체 주주 수 변화율,1인평균급여 변화율,발행금액 변화율,자기주식수 변화율,Label,Code
26,Yuhan_Corporation,제약,2018,Q1,0.10151199608253887,-0.8487809083563134,-0.020100821409697378,0.030034823661886145,-0.08530869157626775,-0.024299590515326486,-0.024299590515326486,0.2753886110235211,0.16948587209024024,-1.2298723488993386,0.04787317080634118,000100
26,Ildong_Pharmaceutical,제약,2018,Q1,0.052540524263906235,-2.77958784676398,-0.010536696927416767,0.030034823661886145,-0.08530869157626775,-0.024297802856047213,-0.024297802856047213,0.23672444743885745,0.5698819314023484,0.11273028306893229,0.020977954684127886,000230
26,Bukwang_Pharmaceutical,제약,2018,Q1,0.14614477594045328,0.4923787975288135,0.018838895094074326,0.030034823661886145,-0.08530869157626775,-0.024297518087440295,-0.024297518087440295,0.09306561241066513,-1.9105820997322378,-0.21161903717266672,0.1064461049323252,003000
26,Youngjin_Pharmaceutical,제약,2018,Q1,-0.1139044590132392,1.6596513138472682,-0.019365657972167938,0.030034823661886145,-0.08530869157626775,-0.02429770221578842,-0.02429770221578864,0.11613206338938331,-0.23730489876195904,0.1816298413311891,-0.03463243483520891,003520
26,GC_Biopharma,제약,2018,Q1,0.1136401468644205,-5.885725671873631,-0.01768637450287991,0.030034823661886145,-0.08530869157626775,-0.02428985718781873,-0.02428985718781873,0.2865864079412005,0.7409010563060339,0.3979670558138564,-0.043986296165535864,006280
26,Ilyang_Pharmaceutical,제약,2018,Q1,0.15215796501349416,-0.10448548004953184,1.4423815577428798,0.030034823661886145,-0.08530869157626775,-0.024297571353870895,-0.024297571353870895,0.1603883366076857,0.5295764219531742,0.3301865760194601,0.08615430851586856,007570
26,Kwang_Dong_Pharmaceutical,제약,2018,Q1,0.07352473877475729,-0.05419186259006881,-0.011010640968224905,0.030034823661886145,-0.08530869157626775,-0.02429757709196978,-0.024297577091970002,0.2972939645782071,0.0,0.3637533402983495,0.050102215807098116,009290
26,Daewoong_Pharmaceutical,제약,2018,Q1,0.5124101855598323,-0.26169915131956145,-0.011261712214872377,0.030034823661886145,-0.08530869157626775,-0.02429586949348339,-0.024295869493483613,0.26981873355620334,0.0,0.5694787321570455,0.2432296129253732,069620
26,Hanmi_Pharmaceutical,제약,2018,Q1,0.2864256036824904,5.373942140773708,0.05488900297626176,0.030034823661886145,-0.08530869157626775,-0.024296068881587196,-0.024296068881587196,0.05721482685081414,-15565.655892147093,-0.16882125447128726,-0.09532909448710494,128940
26,Dong-A_ST,제약,2018,Q1,0.20540007344314826,21.116205892901505,-0.03380285512224557,0.030034823661886145,-0.08530869157626775,-0.02430072582192322,-0.024300725821922997,0.26683812417096653,0.4067229022514999,-3.0463979408312802,0.16285768659237532,170900
26,Jongkundang,제약,2018,Q1,0.2658620588525075,0.09751568482525474,0.04531014760786689,0.030034823661886145,-0.08530869157626775,-0.024296229756147092,-0.024296229756147092,0.2647911910830689,-0.024296229756147314,-18.034533471547576,0.001447328120690143,185750
