,name,sector,year,quarter,Relative Return,영업이익 변화율,이익잉여금 변화율,환율 변화율,금리 변화율,전체 주식 수 변화율,전체 주주 수 변화율,1인평균급여 변화율,발행금액 변화율,자기주식수 변화율,Label,Code
34,Yuhan_Corporation,제약,2016,Q1,0.0,0.7392289954109841,-0.02829693175160508,-0.038799175276764686,0.1254024221983725,0.024374925430711625,0.024374925430711625,0.29961724004010837,0.024374925430711736,-0.8384910197556761,-0.0110160541859021,000100
34,Ildong_Pharmaceutical,제약,2016,Q1,0.0,0.6512391541011011,0.00220764554413333,-0.038799175276764686,0.1254024221983725,0.024377115635626168,0.024377115635625946,0.29659068411533207,0.6148747912421315,0.7664375893171886,0.06352558779286917,000230
34,Bukwang_Pharmaceutical,제약,2016,Q1,0.0,0.8696579289177413,0.05583762002101078,-0.038799175276764686,0.1254024221983725,0.024377362758078114,0.024377362758078114,0.1257379465848344,0.8474185464882583,-0.08984621568689843,0.10312801741981986,003000
34,Youngjin_Pharmaceutical,제약,2016,Q1,0.0,0.6973695467139274,-0.11195361637488732,-0.038799175276764686,0.1254024221983725,0.02437766878427483,0.02437766878427472,0.09677062547343762,-1.1752707499668613,0.22215203364876412,0.6074704321713525,003520
34,GC_Biopharma,제약,2016,Q1,0.0,0.9168040094561072,0.024887820619477696,-0.038799175276764686,0.1254024221983725,0.024376909256450974,0.024376909256450863,0.3364185006185466,0.7680085498919226,-0.1945028750120561,-0.06245372002572644,006280
34,Ilyang_Pharmaceutical,제약,2016,Q1,0.0,0.10287692525547143,5.277133551425156,-0.038799175276764686,0.1254024221983725,0.024377238975472393,0.024377238975472504,-0.07396498853836886,0.5787898950869865,0.4018258911462026,-0.004918401233317701,007570
34,Kwang_Dong_Pharmaceutical,제약,2016,Q1,0.0,0.7784243879994249,-0.01606803835102877,-0.038799175276764686,0.1254024221983725,0.02437879770141327,0.02437879770141327,0.3031539968595003,0.0,0.4303155450857177,-0.02290878425437557,009290
34,Daewoong_Pharmaceutical,제약,2016,Q1,0.0,0.9006793863683772,0.0076605146834055615,-0.038799175276764686,0.1254024221983725,0.024380676811843194,0.024380676811843194,0.3176493833921683,0.0,0.6145238961517462,0.36147560013000885,069620
34,Hanmi_Pharmaceutical,제약,2016,Q1,0.0,0.9498535770626781,-0.06629009048187617,-0.038799175276764686,0.1254024221983725,0.02439833835593852,0.02439833835593863,0.13217718585605254,-13937.137256819924,-1.5936704772860213,-0.06987078282976227,128940
34,Dong-A_ST,제약,2016,Q1,0.0,0.7840997689017256,0.03697526664209072,-0.038799175276764686,0.1254024221983725,0.024378071738796914,0.024378071738796803,0.3307805134955627,0.47556177776851905,-3.432238888910213,-0.0003767743700625603,170900
34,Jongkundang,제약,2016,Q1,0.0,0.8066712287241875,-0.047891880064404146,-0.038799175276764686,0.1254024221983725,0.024379175764275618,0.024379175764275618,0.323420844800281,0.024379175764275618,-16.043191550842824,0.3932013938340605,185750
