,name,sector,year,quarter,Relative Return,영업이익 변화율,이익잉여금 변화율,환율 변화율,금리 변화율,전체 주식 수 변화율,전체 주주 수 변화율,1인평균급여 변화율,발행금액 변화율,자기주식수 변화율,Label,Code
14,Yuhan_Corporation,제약,2021,Q1,-0.036603733674933026,0.7098335306931465,-0.000984028613457033,0.003980375432345529,-0.17195325542571194,0.5633434406367356,0.5235255612942904,0.3851958282142126,-3.318019929691128,0.580905325813224,-0.2333335103611806,000100
14,Ildong_Pharmaceutical,제약,2021,Q1,0.23848673988851743,-0.3544080591735881,0.016148757339399578,0.003980375432345529,-0.17195325542571194,0.5061920528614829,-0.22609179815720148,0.24107700979157298,-0.34169686595663795,0.09167113279041972,-0.03689741006068809,000230
14,Bukwang_Pharmaceutical,제약,2021,Q1,-0.19312211219701458,1.1042870319779952,0.035018076050506886,0.003980375432345529,-0.17195325542571194,0.23273074682911454,0.31631837016405806,0.1771694950540259,-2.0264019515955773,0.26643550538656025,-0.23750106974753965,003000
14,Youngjin_Pharmaceutical,제약,2021,Q1,-0.29776639804660526,0.3271861317460989,0.14265645225836088,0.003980375432345529,-0.17195325542571194,0.28918225494868854,0.22734686967939255,0.20248975431583793,0.35069463615645313,0.15214016835899136,-0.30283832593147775,003520
14,GC_Biopharma,제약,2021,Q1,0.5675254954397587,1.0307929825692117,0.0039049224077422062,0.003980375432345529,-0.17195325542571194,0.5949499454535763,0.5018301765117127,0.3986733252203253,-0.07229900522190413,0.3739925511458875,-0.209276708369034,006280
14,Ilyang_Pharmaceutical,제약,2021,Q1,-0.4284782404445421,-3.119900624961722,-0.06906575727118014,0.003980375432345529,-0.17195325542571194,0.5949627017847925,0.6221882401606069,0.39268356764395773,0.510859634864643,0.30353664640127254,-0.5670795408120788,007570
14,Kwang_Dong_Pharmaceutical,제약,2021,Q1,-0.213405418311128,0.0869713923689498,-0.003927038740463518,0.003980375432345529,-0.17195325542571194,0.5949612825272608,0.5548006123305943,0.3280456538518626,0.0,0.30926627929724915,-0.22947368421052639,009290
14,Daewoong_Pharmaceutical,제약,2021,Q1,0.27769011524639575,-1.219002326811907,0.06313969921044427,0.003980375432345529,-0.17195325542571194,0.5833195801332056,0.7413272358540641,0.34817073820939626,0.0,0.3122766436142086,-0.3113339570505429,069620
14,Hanmi_Pharmaceutical,제약,2021,Q1,0.0977661064338195,0.5661843796702559,-0.0011302641680199788,0.003980375432345529,-0.17195325542571194,0.3583870393339754,0.4120311878495566,0.16407989327366146,-115568.3284998467,0.22126352262664073,-0.16128392878684106,128940
14,Dong-A_ST,제약,2021,Q1,-0.31862385961609946,1.0527371934040741,0.04329258435683081,0.003980375432345529,-0.17195325542571194,0.5926363643862775,0.5330543307090709,0.34389345240136104,0.3667398505929127,-3.207398237620434,-0.12510214311148607,170900
14,Jongkundang,제약,2021,Q1,0.15618979649415798,-0.42692606375763,-0.009341011740545246,0.003980375432345529,-0.17195325542571194,0.5614800595616565,0.36041242954945085,0.3619793128263672,0.4755381531571783,-0.3625658255208264,-0.4668651521271793,185750
