,name,sector,year,quarter,Relative Return,영업이익 변화율,이익잉여금 변화율,환율 변화율,금리 변화율,전체 주식 수 변화율,전체 주주 수 변화율,1인평균급여 변화율,발행금액 변화율,자기주식수 변화율,Label,Code
1,Yuhan_Corporation,제약,2024,Q2,0.06376366180384421,-1.5612947115842926,-0.012744224911674484,-0.030762850791552276,-0.02546205269366908,-0.058072984890575885,-0.058072984890575885,-0.058072984890575885,-0.058072984890575885,-0.058072984890575885,0.031086916734876097,000100
1,Ildong_Pharmaceutical,제약,2024,Q2,-0.1710619195915046,0.8471436253157808,0.9954333847029359,-0.030762850791552276,-0.02546205269366908,-0.0580831804137627,-0.0580831804137627,-0.05808318041376248,-0.0580831804137627,-0.0580831804137627,-0.1998470803527327,000230
1,Bukwang_Pharmaceutical,제약,2024,Q2,0.03717337452614245,-0.12696189233910538,0.031543685949217526,-0.030762850791552276,-0.02546205269366908,-0.05808264883242176,-0.05808264883242176,-0.05808264883242176,-0.05808264883242176,-0.05808264883242176,-0.2129189757775693,003000
1,Youngjin_Pharmaceutical,제약,2024,Q2,-0.036910976195278195,0.7372219096434249,-0.10203177870127655,-0.030762850791552276,-0.02546205269366908,-0.058084155458917985,-0.058084155458917985,-0.058084155458917985,-0.058084155458917985,-0.05808415545891776,-0.04474752114920632,003520
1,GC_Biopharma,제약,2024,Q2,-0.08375729439214258,2.933932893479932,-0.007403693861506522,-0.030762850791552276,-0.02546205269366908,-0.05807673347855791,-0.05807673347855791,-0.05807673347855791,-0.05807673347855791,-0.05807673347855791,-0.07918672980288738,006280
1,Ilyang_Pharmaceutical,제약,2024,Q2,-0.1354069675148273,0.20216744629477224,-0.01901707041847045,-0.030762850791552276,-0.02546205269366908,-0.05808407029075857,-0.05808407029075857,-0.05808407029075857,-0.05808407029075835,-0.05808407029075835,-0.12375878339873098,007570
1,Kwang_Dong_Pharmaceutical,제약,2024,Q2,-0.08301930973797599,0.8030511915605479,-0.0020935017583552096,-0.030762850791552276,-0.02546205269366908,-0.05808265437279858,-0.0580826543727988,-0.0580826543727988,0.0,-0.05808265437279858,-0.12978820280722414,009290
1,Daewoong_Pharmaceutical,제약,2024,Q2,-0.013422911892616678,-0.5882554217133824,-0.010093076362464926,-0.030762850791552276,-0.02546205269366908,-0.05808309396265643,-0.05808309396265643,-0.05808309396265643,0.0,-0.05808309396265643,-0.18364282268004062,069620
1,Hanmi_Pharmaceutical,제약,2024,Q2,-0.1090534330285626,0.18681389567911155,-0.102940940910202,-0.030762850791552276,-0.02546205269366908,-0.0580768572892425,-0.05807685728924272,-0.05807685728924272,-0.0580768572892425,-0.0580768572892425,-0.2081708882017318,128940
1,Dong-A_ST,제약,2024,Q2,0.021296980553213184,-8.658421168481468,-0.04124394305477841,-0.030762850791552276,-0.02546205269366908,-0.05808630802051229,-0.05808630802051251,-0.05808630802051251,-0.05808630802051229,-0.05808630802051251,-0.17593145349592937,170900
1,Jongkundang,제약,2024,Q2,-0.20919825560122918,-0.0603975309666116,-0.0912891753572751,-0.030762850791552276,-0.02546205269366908,-0.05808283383892476,-0.05808283383892454,-0.05808283383892476,-0.05808283383892476,-0.05808283383892476,-0.13563936470861307,185750
