,name,sector,year,quarter,Relative Return,영업이익 변화율,이익잉여금 변화율,환율 변화율,금리 변화율,전체 주식 수 변화율,전체 주주 수 변화율,1인평균급여 변화율,발행금액 변화율,자기주식수 변화율,Label,Code
27,Yuhan_Corporation,제약,2017,Q4,-0.1708705980294475,0.2812433793355287,-0.013979990716814994,0.023583906836809665,-0.094065934065934,0.08089874040761347,0.08089874040761347,-0.29922750065023007,-0.1335569284197593,0.5778076514974979,0.10151199608253887,000100
27,Ildong_Pharmaceutical,제약,2017,Q4,-0.19459813782153057,-0.0019696597348961564,0.017448165318753928,0.023583906836809665,-0.094065934065934,0.08093434965364776,0.08093434965364776,-0.23336444246302745,-1.1886942099399458,-0.06100423396211774,0.052540524263906235,000230
27,Bukwang_Pharmaceutical,제약,2017,Q4,0.030074891001749503,-0.16398304213746817,-0.01740527735435471,0.023583906836809665,-0.094065934065934,0.08093390034730374,0.08093390034730374,-0.037999151553651966,0.676560532369396,0.2230254758712552,0.14614477594045328,003000
27,Youngjin_Pharmaceutical,제약,2017,Q4,-0.16206399999999993,2.9994043649142244,-0.00410614337164783,0.023583906836809665,-0.094065934065934,0.0809344622655861,0.0809344622655862,-0.06508753117243771,0.23915542609664364,-0.1503311900062272,-0.1139044590132392,003520
27,GC_Biopharma,제약,2017,Q4,0.13365028571428578,0.954594260432817,-7.991012658825625e-05,0.023583906836809665,-0.094065934065934,0.0809184060937086,0.0809184060937086,-0.31957950485563136,-2.6333839927891276,-0.5637116932842685,0.1136401468644205,006280
27,Ilyang_Pharmaceutical,제약,2017,Q4,-0.1983385098039215,-1.4478949831913375,3.058591719875147,0.023583906836809665,-0.094065934065934,0.08093406993455177,0.08093406993455188,-0.12122906472804784,-1.0011688274400625,-0.405461530594041,0.15215796501349416,007570
27,Kwang_Dong_Pharmaceutical,제약,2017,Q4,-0.08634971428571422,0.30252095018827374,-0.009804765678488536,0.023583906836809665,-0.094065934065934,0.08093213098671725,0.08093213098671725,-0.33967682638205776,0.0,-0.4796132554233403,0.07352473877475729,009290
27,Daewoong_Pharmaceutical,제약,2017,Q4,0.21620946465816923,0.5625953851852821,-0.016421705422918986,0.023583906836809665,-0.094065934065934,0.08092726583163445,0.08092726583163468,-0.2892721966939158,0.0,-1.1866571426063524,0.5124101855598323,069620
27,Hanmi_Pharmaceutical,제약,2017,Q4,0.19512023610711557,1.1069049519342644,-0.018479837962752876,0.023583906836809665,-0.094065934065934,0.08091937850994935,0.08091937850994935,0.0014579202249115353,0.9999395238981256,0.19456404135690608,0.2864256036824904,128940
27,Dong-A_ST,제약,2017,Q4,-0.1237699042295425,1.0329639723215944,0.07277893487337461,0.023583906836809665,-0.094065934065934,0.08093073209287904,0.08093073209287893,-0.28403201153003477,-0.5867851999858655,0.7673478160172036,0.20540007344314826,170900
27,Jongkundang,제약,2017,Q4,-0.12990227232000373,0.10242760477571466,-0.1679345319895158,0.023583906836809665,-0.094065934065934,0.08093057232301959,0.08093057232301948,-0.2804516733694862,0.08093057232301948,0.9505425572388808,0.2658620588525075,185750
