,name,year,quarter,sector,Relative Return,당기순이익(손실) 변화율,자본총계 변화율,비유동자산 변화율,법인세차감전 순이익 변화율,이익잉여금 변화율,매출액 변화율,Label,Code
9,조선내화,2023,Q1,철강_소재,0.015749537104405256,-1.2889796876061372,-0.013126194350429832,-0.05403856715841404,-1.3006376883211392,0.008909039258360174,-0.009001172611143526,0.03633551787553052,000480
9,SK하이닉스,2023,Q1,정보기술,-0.04810355318546664,-0.7330945985904067,-0.024557408560389682,0.02111640788017044,-0.611503620130966,-0.027693036304970775,-0.18484023622613488,0.2757811796600229,000660
9,영풍,2023,Q1,철강_소재,-0.012159205310249731,-1.7736252697034338,0.04185602828769941,0.0481824005384337,-1.6616865226516435,0.04194689292381737,-0.07662054891727643,-0.008134293944047445,000670
9,동국제강,2023,Q1,철강_소재,-0.04278794865207019,-1.7155775822190846,0.020941471493535424,0.0008244605112717185,122.62314326654231,0.058012714921399366,-0.055101902947439774,0.20365198402539958,001230
9,세아베스틸,2023,Q1,철강_소재,-0.03954515597458716,-0.2160342956840623,0.004637818107064762,0.003675255868306193,-0.1221568230761445,0.005840820022078086,-0.30791722407055333,-0.01517141271331833,001430
9,고려제강,2023,Q1,철강_소재,-0.07851736220259833,-63.63300789178133,0.007128601560533632,-0.003909896931557522,36.51452740282365,0.0056693784658230495,-0.14465949101103193,0.16873803266046006,002240
9,세아제강,2023,Q1,철강_소재,0.05573137975148792,-30.048750663135273,0.028871763888753232,0.02266132277438926,71.62036145654875,0.03433322742626976,7.751471975872944,0.21341076251411584,003030
9,LG,2023,Q1,정보기술,0.044735952987372866,17.18810861112034,0.003081208006277203,-0.0030955713945300944,3.738615101768544,0.009043054009566509,3.6608867691752174,-0.11107972284197581,003550
9,현대제철,2023,Q1,철강_소재,0.0104231824246023,-1.8358269619374075,0.009279890113622624,-0.010290621912178444,-1.8552901791882697,0.009673225735137514,0.11908698135628315,-0.048063175218814744,004020
9,한솔테크닉스,2023,Q1,정보기술,0.20133424166950864,1.4783021582668923,0.025471381415631766,-0.007377268671741155,1.1148401795494212,0.14214311631462317,0.06578013600895716,-0.046637559335367534,004710
