,name,year,quarter,sector,Relative Return,당기순이익(손실) 변화율,자본총계 변화율,비유동자산 변화율,이익잉여금 변화율,법인세차감전 순이익 변화율,매출액 변화율,Label,Code
12,조선내화,2022,Q2,철강_소재,0.001130456697666031,-0.014738285543697827,-0.024254162971195314,0.023162184616593695,0.03162022344809268,0.029570068675653705,0.014276027974252203,0.019817490930873254,000480
12,SK하이닉스,2022,Q2,정보기술,-0.1278198900582863,0.5001656751090713,0.051842287960773836,0.047552601752104406,0.057146376239387564,0.4779778324192434,0.13763873936646442,0.018244489357871683,000660
12,영풍,2022,Q2,철강_소재,-0.05212872144848945,-0.8965878098230479,0.00497141778870791,0.015744613299038868,0.00494612295622221,-0.8811249760233171,0.24917427425803074,0.2924298219773518,000670
12,동국제강,2022,Q2,철강_소재,-0.15877711467885566,-0.5898152345586832,0.006597337102825618,-0.07392041524284332,0.053176349932853695,-1.1010761086106984,0.08558858085986665,-0.12025716539876316,001230
12,세아베스틸,2022,Q2,철강_소재,0.03271181775853575,-6.435293173662199,-0.04771753002406187,0.018085862368653727,-0.06736778900573648,-1.1551939497051107,-0.9980958200082215,0.10859857971196203,001430
12,고려제강,2022,Q2,철강_소재,-0.16743328358612664,-0.5132782701234038,0.009800740773093342,0.00026293766280915953,0.01009503734190087,-0.50936584451081,0.07264133659083005,-0.11465987170484776,002240
12,세아제강,2022,Q2,철강_소재,0.3254150022654639,-0.9550410839615964,0.001158832316958236,0.006756590006371521,0.0014438648254975206,-0.9600328668172744,-0.8585160428707439,-0.2145597434463611,003030
12,LG,2022,Q2,정보기술,0.1768203448903187,-0.9265533145468554,-0.0016085775684849812,0.05600704113831401,0.005753740370681326,-0.8956136899752156,-0.8118038222255337,0.008850001702514463,003550
12,현대제철,2022,Q2,철강_소재,-0.08849662852481424,0.29896255996140186,0.026611462019658028,-0.027303979934719225,0.04527905730002679,0.27303868928743746,0.07558714551363988,-0.07399040146856845,004020
12,한솔테크닉스,2022,Q2,정보기술,0.004491577767031026,-1.2352444305518782,0.007160689956053901,-0.005820190260367175,0.08654686089522978,-1.2663768558298578,-0.11387293657825681,-0.11177381601588393,004710
12,삼광글라스,2022,Q2,철강_소재,-0.14231068022848647,-1.3231106476942354,-0.014330428484841562,-0.003463332731058033,-0.0908753255242235,-1.3197468980550862,-0.09051291800085604,-0.16448205024599136,005090
12,POSCO,2022,Q2,철강_소재,-0.029633555818901168,-1.1275275456983276,-0.006506487788243809,-0.0007476800627364,-0.0025851864948769343,-0.8001678643463283,-0.24498814049868112,0.11231796104045152,005490
12,삼성전자,2022,Q2,정보기술,-0.05267791641122129,0.07048732589879458,0.028438558074947773,0.02748267149670247,0.029587345116119934,0.06014505033054274,0.033795594117775885,0.06849592142748558,005930
12,삼성SDI,2022,Q2,정보기술,0.09196004961303578,-0.2529948132449362,0.001683167316154588,-0.00452499736806089,0.023668435889924178,-0.25060580788541664,0.15127945958187805,0.20520521263200125,006400
12,대덕전자,2022,Q2,정보기술,-0.08274954758279959,-0.9791414315664492,0.0002655085462810458,0.017071115088981514,0.018045951996847664,-0.9717425849069198,-0.797665750019331,-0.026069642493352158,008060
12,삼성전기,2022,Q2,정보기술,-0.10154910815405696,0.0829104844164259,0.04515192019072001,0.0315723042930629,1.0704676024286939,0.09992635119609039,0.004697378060489754,0.05048714975937685,009150
12,무림P&P,2022,Q2,철강_소재,0.06385230836063832,-1.850588266188855,-0.004843501667414207,0.01571258211702875,-0.009096939043676922,-1.7997553586540187,0.033131817916941975,-0.040561255162158555,009580
