code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
000100,Yuhan_Corporation,Healthcare,2015,Q4,"808,688,304,362","775,726,533,426","1,584,414,837,788","240,243,175,602","58,404,647,986","298,647,823,588","1,195,405,098,826","1,285,767,014,200",1120937093634,70693047404,145249637810,107484670996,107484670996,,
000100,Yuhan_Corporation,Healthcare,2016,Q1,"830,248,262,420","782,784,934,445","1,613,033,196,865","223,852,018,039","68,524,654,934","292,376,672,973","1,229,231,395,323","1,320,656,523,892",274248066982,18434696989,70154423438,54969285311,54969285311,,
000100,Yuhan_Corporation,Healthcare,2016,Q2,"876,414,010,698","813,379,624,198","1,689,793,634,896","270,235,752,263","75,386,773,969","345,622,526,232","1,238,806,186,688","1,344,171,108,664",330473629577,17585817438,14928787879,10172101773,10172101773,,
000100,Yuhan_Corporation,Healthcare,2016,Q3,"825,105,481,065","834,602,575,266","1,659,708,056,331","249,518,841,224","61,238,714,375","310,757,555,599","1,243,227,071,355","1,348,950,500,732",359667047954,15949211205,6564831308,4610725516,4610725516,,
000100,Yuhan_Corporation,Healthcare,2016,Q4,"868,770,776,182","829,323,488,871","1,698,094,265,053","240,586,860,461","66,689,347,048","307,276,207,509","1,296,286,027,173","1,390,818,057,544",347629614045,20291772777,65016345292,52648436776,52648436776,,
000100,Yuhan_Corporation,Healthcare,2017,Q1,"905,529,284,675","833,195,301,897","1,738,724,586,572","261,538,025,256","70,160,415,556","331,698,440,812","1,315,723,015,977","1,407,026,145,760",349419257943,27724422339,52074692952,40474239134,40474239134,,
000100,Yuhan_Corporation,Healthcare,2017,Q2,"903,420,482,311","855,803,608,281","1,759,224,090,592","258,720,318,033","75,133,121,544","333,853,439,577","1,337,606,552,935","1,425,370,651,015",352552587458,19424756442,31415801082,22597719924,22597719924,,
000100,Yuhan_Corporation,Healthcare,2017,Q3,"926,672,613,338","831,992,754,063","1,758,665,367,401","262,570,367,370","57,434,861,059","320,005,228,429","1,352,383,457,112","1,438,660,138,972",376624203352,19321276294,22889607005,15166323249,15166323249,"59,510,420,000",
000100,Yuhan_Corporation,Healthcare,2017,Q4,"933,874,526,521","876,580,887,647","1,810,455,414,168","245,508,009,981","76,956,144,248","322,464,154,229","1,371,289,765,288","1,487,991,259,939",373392327055,13887295256,39348097002,32493994970,32493994970,"59,510,420,000",
000100,Yuhan_Corporation,Healthcare,2018,Q1,"1,007,437,480,005","873,214,459,641","1,880,651,939,646","286,233,861,382","88,722,739,298","374,956,600,680","1,398,853,815,961","1,505,695,338,966",336148685855,25674566338,59380701535,44500896300,44500896300,"62,227,710,000",
000100,Yuhan_Corporation,Healthcare,2018,Q2,"1,036,066,544,097","890,581,244,399","1,926,647,788,496","308,231,760,578","90,482,805,127","398,714,565,705","1,416,498,589,947","1,527,933,222,791",383377686569,23912204882,28028983590,18772975201,18772975201,"62,227,710,000",
000100,Yuhan_Corporation,Healthcare,2018,Q3,"949,575,941,968","938,707,951,166","1,888,283,893,134","283,726,403,045","77,027,868,461","360,754,271,506","1,419,614,024,461","1,527,529,621,628",375598091433,4379340159,6375793619,3780062773,3780062773,"62,227,710,000",
000100,Yuhan_Corporation,Healthcare,2018,Q4,"944,391,331,894","975,634,150,056","1,920,025,481,950","282,504,128,300","83,246,241,741","365,750,370,041","1,437,125,717,107","1,554,275,111,909",411641529272,6974596387,21043385598,14439636136,14439636136,"62,227,710,000",
000100,Yuhan_Corporation,Healthcare,2019,Q1,"1,056,121,415,922","987,168,619,060","2,043,290,034,982","377,765,865,882","94,958,016,003","472,723,881,885","1,451,196,439,621","1,570,566,153,097",341852979549,12816726093,47247134198,37150620259,37150620259,"65,066,515,000",
000100,Yuhan_Corporation,Healthcare,2019,Q2,"909,263,379,951","980,316,062,107","1,889,579,442,058","217,936,519,495","104,077,866,734","322,014,386,229","1,455,428,339,061","1,567,565,055,829",355702789977,443891352,7219536545,4755643875,4755643875,"65,066,515,000",
000100,Yuhan_Corporation,Healthcare,2019,Q3,"1,002,478,199,870","922,784,971,003","1,925,263,170,873","281,302,548,693","79,152,293,176","360,454,841,869","1,462,763,704,018","1,564,808,329,004",380046261795,10152852353,11300348200,7320112278,7320112278,"65,066,515,000",
000100,Yuhan_Corporation,Healthcare,2019,Q4,"998,450,388,251","933,514,683,944","1,931,965,072,195","310,035,121,626","47,820,481,814","357,855,603,440","1,463,261,237,459","1,574,109,468,755",385658493165,16947075647,9592087898,4726992839,4726992839,"65,066,515,000",
000100,Yuhan_Corporation,Healthcare,2020,Q1,"1,127,075,219,533","937,380,194,973","2,064,455,414,506","343,899,982,868","54,417,017,608","398,317,000,476","1,564,203,792,857","1,666,138,414,030",303319170571,8078122922,168857236344,125220756045,125220756045,"68,037,750,000",
000100,Yuhan_Corporation,Healthcare,2020,Q2,"1,200,168,712,589","969,658,343,323","2,169,827,055,912","401,044,514,512","54,753,799,535","455,798,314,047","1,587,807,411,429","1,714,028,741,865",408587591246,40373683042,34541539153,24148635919,24148635919,"68,037,750,000",
000100,Yuhan_Corporation,Healthcare,2020,Q3,"1,127,504,639,935","1,028,187,134,781","2,155,691,774,716","324,754,356,763","69,606,741,875","394,361,098,638","1,606,819,071,749","1,761,330,676,078",416557933156,24677049068,21062124115,19358870452,19358870452,"68,037,750,000",
