code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
660,S_hynix,Technology,2022,Q3,"26,241,612,000,000","69,608,782,000,000","95,850,394,000,000","13,231,964,000,000","17,754,173,000,000","30,986,137,000,000","59,115,800,000,000","64,864,257,000,000",9688365000000.0,2301868000000.0,2810585000000.0,2131215000000.0,2131215000000.0,"3,657,652,000,000",
4710,Hansol_Technics,Technology,2022,Q3,"219,064,455,334","369,408,702,440","588,473,157,774","191,037,360,848","142,909,584,581","333,946,945,429","38,982,405,824","254,526,212,345",193795757098.0,8579756266.0,19084428171.0,18681852504.0,18681852504.0,"160,549,390,000",
5930,Samsung_Electronics,Technology,2022,Q3,"73,953,657,000,000","187,075,421,000,000","261,029,078,000,000","48,848,744,000,000","5,134,628,000,000","53,983,372,000,000","203,005,448,000,000","207,045,706,000,000",53711041000000.0,6430056000000.0,6540908000000.0,5748478000000.0,5748478000000.0,"897,514,000,000",
6400,Samsung_SDI,Technology,2022,Q3,"6,815,322,788,412","12,197,234,744,348","19,012,557,532,760","5,011,598,577,513","1,485,785,578,016","6,497,384,155,529","7,138,435,482,676","12,515,173,377,231",4543585807094.0,366521936336.0,529863428812.0,401228107777.0,401228107777.0,"356,712,130,000",
8060,Daeduck_Electronics,Technology,2022,Q3,"115,270,987,348","423,411,946,962","538,682,934,310","1,603,885,447","67,456,022","1,671,341,469","8,478,745,043","537,011,592,841",2165434054.0,496082368.0,672206933.0,433018558.0,433018558.0,"17,551,253,500",
9150,Samsung_Electro-Mechanics,Technology,2022,Q3,"4,347,336,363,686","3,633,177,504,163","7,980,513,867,849","1,898,548,221,892","152,029,377,498","2,050,577,599,390","833,313,548,880","5,929,936,268,459",1807074150237.0,323083472614.0,451410843143.0,334851516928.0,334851516928.0,"388,003,400,000",
10780,IS_Dongseo,Technology,2022,Q3,"1,853,702,280,941","1,341,782,215,239","3,195,484,496,180","1,408,533,654,824","399,046,687,002","1,807,580,341,826","964,508,172,612","1,387,904,154,354",478970369887.0,80197066896.0,68903932467.0,54861599554.0,54861599554.0,"15,446,303,000",
11070,LG_Innotek,Technology,2022,Q3,"5,593,202,024,781","4,029,391,153,624","9,622,593,178,405","4,867,198,303,484","1,167,159,928,353","6,034,358,231,837","2,310,901,229,256","3,588,234,946,568",5250912003879.0,378914975470.0,350858427781.0,260642443978.0,260642443978.0,"118,335,535,000",
18260,Samsung_SDS,Technology,2022,Q3,"4,380,973,677,621","3,147,829,072,537","7,528,802,750,158","1,123,558,228,617","497,517,129,606","1,621,075,358,223","4,865,286,579,503","5,907,727,391,935",1294439292585.0,29007119030.0,140891221678.0,267633193137.0,267633193137.0,"38,688,900,000",
34220,LG_Display,Technology,2022,Q3,"7,541,008,000,000","23,941,973,000,000","31,482,981,000,000","16,681,563,000,000","6,011,422,000,000","22,692,985,000,000","4,827,082,000,000","8,789,996,000,000",6185523000000.0,-1043201000000.0,-1458010000000.0,-1040448000000.0,-1040448000000.0,"1,789,079,000,000",
35420,NAVER_Corp,Technology,2022,Q3,"1,711,031,253,253","12,289,602,783,674","14,000,634,036,927","920,662,777,390","2,869,822,757,056","3,790,485,534,446","10,463,420,590,218","10,210,148,502,481",1380113917971.0,421970470692.0,593901660652.0,458531401270.0,458531401270.0,"16,481,339,500",
36570,NCSOFT,Technology,2022,Q3,"2,645,113,703,711","1,703,572,272,189","4,348,685,975,900","428,234,166,358","682,863,215,603","1,111,097,381,961","3,455,260,824,608","3,237,588,593,939",559683855980.0,151985605722.0,255493538124.0,189035755782.0,189035755782.0,"10,977,011,000",
42700,Hanmi_Semiconductor,Technology,2022,Q3,"282,260,670,224","195,823,868,484","478,084,538,708","78,203,110,319","4,145,350,123","82,348,460,442","331,402,310,828","395,736,078,266",79877575783.0,32065583551.0,48862366514.0,37135398550.0,37135398550.0,"12,716,420,500",
66570,LG_Electronics,Technology,2022,Q3,"10,771,750,000,000","18,905,312,000,000","29,677,062,000,000","12,723,620,000,000","6,854,017,000,000","19,577,637,000,000","6,088,259,000,000","10,099,425,000,000",6871632000000.0,-230431000000.0,-245160000000.0,-126711000000.0,-126711000000.0,"904,169,000,000",
