code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
660,S_hynix,Technology,2018,Q4,"15,897,819,000,000","45,082,789,000,000","60,980,608,000,000","11,681,290,000,000","3,638,425,000,000","15,319,715,000,000","40,326,128,000,000","45,660,893,000,000",9988984000000.0,4345019000000.0,4600234000000.0,3395460000000.0,3395460000000.0,"3,657,652,000,000",
4710,Hansol_Technics,Technology,2018,Q4,"135,667,697,682","267,988,701,916","403,656,399,598","175,822,706,679","60,478,489,393","236,301,196,072","-12,915,854,471","167,355,203,526",127907191074.0,-971675545.0,-18685313592.0,-22116904570.0,-22116904570.0,"110,549,390,000",
5930,Samsung_Electronics,Technology,2018,Q4,"80,039,455,000,000","138,981,902,000,000","219,021,357,000,000","43,145,053,000,000","2,888,179,000,000","46,033,232,000,000","166,555,532,000,000","172,988,125,000,000",38814830000000.0,7536232000000.0,7848125000000.0,6073136000000.0,6073136000000.0,"897,514,000,000",
6400,Samsung_SDI,Technology,2018,Q4,"3,790,745,494,595","11,515,372,588,548","15,306,118,083,143","2,790,083,713,511","1,755,007,765,247","4,545,091,478,758","5,622,646,637,967","10,761,026,604,385",2372532968210.0,245184336945.0,335356631966.0,248482932004.0,248482932004.0,"356,712,130,000",
8060,Daeduck_Electronics,Technology,2018,Q4,"505,238,315,533","617,109,730,366","1,122,348,045,899","130,423,464,529","11,947,236,897","142,370,701,426","253,913,505,158","979,977,344,473",168765921402.0,7205676109.0,231625190526.0,229288079387.0,229288079387.0,"40,657,424,000",
9150,Samsung_Electro-Mechanics,Technology,2018,Q4,"2,098,608,605,162","3,350,273,975,955","5,448,882,581,117","1,068,908,152,202","402,405,269,151","1,471,313,421,353","287,732,984,993","3,977,569,159,764",1407628711203.0,118506438013.0,79247904015.0,69198298499.0,69198298499.0,"388,003,400,000",
10780,IS_Dongseo,Technology,2018,Q4,"1,207,696,476,595","742,921,492,713","1,950,617,969,308","709,373,788,260","194,751,047,178","904,124,835,438","628,893,361,411","1,046,493,133,870",388680912592.0,121221565372.0,73213847777.0,48940772047.0,48940772047.0,"15,426,685,500",
11070,LG_Innotek,Technology,2018,Q4,"1,954,918,293,118","3,107,898,723,568","5,062,817,016,686","1,541,907,480,435","1,598,308,640,199","3,140,216,120,634","654,189,178,569","1,922,600,896,052",2354497493921.0,95119565832.0,55514565813.0,56811903601.0,56811903601.0,"118,335,535,000",
18260,Samsung_SDS,Technology,2018,Q4,"3,860,862,108,168","2,317,241,067,064","6,178,103,175,232","912,977,182,323","94,477,770,715","1,007,454,953,038","3,970,871,146,845","5,170,648,222,194",1388981038489.0,193743283528.0,190331683913.0,127282956936.0,127282956936.0,"38,688,900,000",
34220,LG_Display,Technology,2018,Q4,"6,378,339,000,000","20,683,767,000,000","27,062,106,000,000","7,416,630,000,000","6,432,895,000,000","13,849,525,000,000","9,172,389,000,000","13,212,581,000,000",6521414000000.0,68741000000.0,24407000000.0,32039000000.0,32039000000.0,"1,789,079,000,000",
35420,NAVER_Corp,Technology,2018,Q4,"1,226,980,759,079","4,701,611,694,177","5,928,592,453,256","1,210,779,989,603","160,930,619,841","1,371,710,609,444","5,655,540,684,179","4,556,881,843,812",931968304842.0,344900750180.0,334748997376.0,245456410868.0,245456410868.0,"16,481,339,500",
36570,NCSOFT,Technology,2018,Q4,"1,475,896,160,802","1,406,115,463,746","2,882,011,624,548","382,745,748,412","77,318,634,841","460,064,383,253","2,202,120,852,796",,363939901551.0,145806128401.0,133170607122.0,95111775360.0,95111775360.0,"10,969,511,000",
42700,Hanmi_Semiconductor,Technology,2018,Q4,"112,578,694,106","128,941,643,232","241,520,337,338","29,698,444,910","1,160,428,985","30,858,873,895","198,545,777,309","210,661,463,443",38522324105.0,6187353512.0,6764337276.0,6575915327.0,6575915327.0,"12,716,420,500",
66570,LG_Electronics,Technology,2018,Q4,"7,838,343,000,000","20,027,120,000,000","27,865,463,000,000","10,758,238,000,000","7,744,345,000,000","18,502,583,000,000","5,460,710,000,000","9,362,880,000,000",6471822000000.0,-624139000000.0,-1053467000000.0,-852495000000.0,-852495000000.0,"904,169,000,000",
