year,quarter,month,week,code,name,sector,upload_dt,prediction,reason,score
2021,Q1,1,1,11200,HMM,산업재,2021-01-07,중립,"제공된 뉴스 요약본은 HMM(011200)과 직접적인 관련이 없는 정치적 사건에 대한 내용으로, 기업의 주가에 미치는 영향이 없다고 판단됨.",0.0
2021,Q1,1,2,11200,HMM,산업재,2021-01-13,중립,"뉴스 내용은 인텔과 AMD에 관한 것으로, HMM(011200)과는 직접적인 관련이 없어 주가에 미치는 영향이 없다고 판단됨.",0.0
2021,Q1,1,3,11200,HMM,산업재,2021-01-21,중립,"제공된 뉴스 요약본은 HMM(011200)과 관련된 정보가 전혀 포함되어 있지 않으며, 주식 시장이나 기업 실적에 영향을 미칠 만한 내용이 없습니다.",0.0
2021,Q1,1,4,11200,HMM,산업재,,,,
2021,Q1,2,1,11200,HMM,산업재,2021-02-05,중립,"뉴스 내용은 HMM(011200)과 직접적인 관련이 없으며, 주로 금융 시스템과 관련된 토론 및 투자 컨퍼런스에 대한 내용으로 구성되어 있음.",0.0
2021,Q1,2,2,11200,HMM,산업재,2021-02-09,긍정,"HMM의 2020년 하반기부터 실적이 크게 개선되었고, 시장에서는 대규모 흑자를 기록할 전망이라는 긍정적인 내용이 포함되어 있어 주가에 긍정적인 영향을 미칠 것으로 판단됨.",1.0
2021,Q1,2,3,11200,HMM,산업재,2021-02-16,매우 긍정,"HMM이 과거의 어려움을 극복하고 컨테이너 운송 시장의 호황에 힘입어 경영 정상화와 실적 개선을 이루고 있다는 내용이 긍정적으로 평가됨. 특히, 주요 노선의 운임 지수가 상승세를 보이며 사상 최대 실적 경신 기대감이 높아지고 있음.",2.0
2021,Q1,2,4,11200,HMM,산업재,2021-02-26,긍정,"HMM이 GS 칼텍스와 6,300억 원 규모의 원유 장기 운송 계약을 체결했다는 소식은 안정적인 수익 확보와 실적 개선에 긍정적인 영향을 미칠 것으로 판단됨.",1.0
2021,Q1,3,1,11200,HMM,산업재,2021-03-03,중립,"뉴스 내용은 HMM(011200)의 주가 움직임에 대한 일반적인 투자 조언과 시장 상황에 대한 설명으로, 기업의 구체적인 실적이나 사건에 대한 정보가 포함되어 있지 않음.",0.0
2021,Q1,3,2,11200,HMM,산업재,,,,
2021,Q1,3,3,11200,HMM,산업재,2021-03-15,긍정,"뉴스에서 HMM이 해운업체로서 운임 지수 상승과 관련하여 긍정적인 영향을 받고 있으며, 해운업체의 성장이 조선업체와 철강업체 등 관련 산업에도 긍정적인 영향을 미치고 있다는 내용이 포함되어 있습니다.",1.0
2021,Q1,3,4,11200,HMM,산업재,2021-03-26,부정,"HMM의 컨테이너선이 수에즈 운하 사고로 인해 대기 상태에 들어갔으며, 해상 물류 대란이 심화될 우려가 있어 부정적인 영향을 미칠 가능성이 큼.",-1.0
2021,Q2,4,1,11200,HMM,산업재,2021-04-07,매우 긍정,HMM이 해운업 불황을 극복하고 10년 만에 흑자를 기록하며 창사 이래 최고 실적을 달성했다는 긍정적인 소식이 전해졌습니다. 초대형 컨테이너선 도입과 물동량 증가로 인한 실적 개선이 주가에 긍정적인 영향을 미칠 것으로 예상됩니다.,2.0
2021,Q2,4,2,11200,HMM,산업재,2021-04-12,매우 긍정,"HMM의 올해 1분기 영업이익이 지난해 전체 이익을 넘어설 것으로 예상되며, 역대 최대 1분기 실적을 기록할 전망이라는 긍정적인 소식이 전해짐.",2.0
2021,Q2,4,3,11200,HMM,산업재,2021-04-15,중립,뉴스 내용이 제공되지 않았거나 HMM(011200)과 관련된 정보가 전혀 없어 주가에 미치는 영향이 없다고 판단됨.,0.0
2021,Q2,4,4,11200,HMM,산업재,2021-04-26,긍정,HMM이 MSCI 한국지수에 편입될 것이라는 기대감과 2분기 실적 개선 기대감이 반영되면서 주가가 상승세를 보이고 있다는 긍정적인 논조로 판단됨.,1.0
2021,Q2,5,1,11200,HMM,산업재,2021-05-07,중립,제공된 뉴스 요약본에는 HMM(011200)과 관련된 정보가 전혀 포함되어 있지 않음.,0.0
2021,Q2,5,2,11200,HMM,산업재,2021-05-10,긍정,"HMM이 최근 최대 호황을 누리고 있으며, 주가가 1년 만에 10배 이상 상승하는 등 긍정적인 실적을 기록하고 있습니다. 또한, 산업은행의 전환사채 주식 전환 및 매각 가능성으로 인해 추가적인 주가 상승이 기대됩니다.",1.0
2021,Q2,5,3,11200,HMM,산업재,2021-05-16,매우 긍정,"HMM이 인도에 인도적인 차원에서 의료용품 운임을 1달러로 제공하고, 국내 기업들의 수출을 지원하기 위해 임시 선박을 추가 투입하는 등 사회적 책임을 다하고 있으며, 지난해 영업이익이 사상 최대 실적을 기록하고 흑자전환에 성공했다는 긍정적인 소식이 포함되어 있음.",2.0
2021,Q2,5,4,11200,HMM,산업재,2021-05-31,긍정,"HMM이 국내 수출 기업을 지원하기 위해 임시 선박을 지속적으로 투입하고 있으며, 이는 수출에 어려움을 겪는 기업들에게 큰 도움이 될 것으로 예상된다는 긍정적인 소식이 포함되어 있음.",1.0
2021,Q2,6,1,11200,HMM,산업재,,,,
