code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
100,Yuhan_Corporation,Healthcare,2018,Q2,"1,036,066,544,097","890,581,244,399","1,926,647,788,496","308,231,760,578","90,482,805,127","398,714,565,705","1,416,498,589,947","1,527,933,222,791",383377686569.0,23912204882.0,28028983590.0,18772975201.0,18772975201.0,"62,227,710,000",
230,Ildong_Pharmaceutical,Healthcare,2018,Q2,"32,005,793,046","176,513,385,181","208,519,178,227","19,810,111,830","15,442,182,149","35,252,293,979","45,893,546,102","173,266,884,248",3712801637.0,563778957.0,534609062.0,431313387.0,431313387.0,"10,490,296,000",
3000,Bukwang_Pharmaceutical,Healthcare,2018,Q2,"174,631,691,402","130,159,058,251","304,790,749,653","31,781,721,908","9,473,238,449","41,254,960,357","212,414,343,571","263,535,789,296",40356045883.0,3068395965.0,8806167862.0,1980940835.0,1980940835.0,"24,435,141,500",
3520,Youngjin_Pharmaceutical,Healthcare,2018,Q2,"107,298,864,263","88,560,428,017","195,859,292,280","31,867,325,146","46,155,294,966","78,022,620,112","15,816,787,389","117,836,672,168",38997178823.0,-2518986053.0,-2642006396.0,-2152296525.0,-2152296525.0,"91,446,365,500",
6120,SK_Chemicals,Healthcare,2018,Q2,"49,638,749,977","1,186,682,106,451","1,236,320,856,428","32,380,490,218","249,740,279,583","282,120,769,801","1,424,530,517,016","954,200,086,627",,-1719186764.0,-3612193451.0,-3570265883.0,-3570265883.0,"111,677,150,000",
6280,GC_Biopharma,Healthcare,2018,Q2,"810,297,292,511","760,001,822,867","1,570,299,115,378","260,481,430,265","269,804,180,838","530,285,611,103","689,945,652,676","1,040,013,504,275",290701100788.0,9688315311.0,6212059932.0,5699411772.0,5699411772.0,"58,432,690,000",
7570,Ilyang_Pharmaceutical,Healthcare,2018,Q2,"132,403,862,338","264,640,107,350","397,043,969,688","163,151,154,776","42,052,458,877","205,203,613,653","3,218,257,744","191,840,356,035",42636805500.0,278526720.0,426175837.0,655344230.0,655344230.0,"48,727,660,000",
9290,Kwang_Dong_Pharmaceutical,Healthcare,2018,Q2,"300,249,708,071","294,139,785,101","594,389,493,172","173,556,151,626","28,441,345,374","201,997,497,000","334,489,407,928","392,391,996,172",175712856583.0,5508109493.0,6545593721.0,4506502765.0,4506502765.0,"52,420,851,000",
69620,Daewoong_Pharmaceutical,Healthcare,2018,Q2,"393,572,101,112","675,063,570,232","1,068,635,671,344","319,894,659,607","195,293,701,188","515,188,360,795","476,031,220,152","553,447,310,549",238206198511.0,10020024723.0,9411138500.0,7682309492.0,7682309492.0,"28,966,437,500",
79980,Huvepharma,Healthcare,2018,Q2,"302,041,078,612","525,061,045,888","827,102,124,500","354,115,222,183","97,122,260,536","451,237,482,719","181,570,351,880","375,864,641,781",258613826190.0,11592074839.0,12980329233.0,10282600992.0,10282600992.0,"172,500,000,000",
128940,Hanmi_Pharmaceutical,Healthcare,2018,Q2,"480,366,655,203","984,159,290,108","1,464,525,945,311","520,299,222,758","381,250,324,831","901,549,547,589","155,019,614,943","562,976,397,722",191695790742.0,15219310329.0,17713098469.0,10190116372.0,10190116372.0,"28,464,227,500",
161890,KOLMAR_Korea,Healthcare,2018,Q2,"289,453,163,057","620,707,554,136","910,160,717,193","263,241,757,508","326,877,618,902","590,119,376,410","190,642,882,885","320,041,340,783",245866312368.0,22341982880.0,22545310172.0,17404979453.0,17404979453.0,"10,552,230,500",
192820,COSMAX,Healthcare,2018,Q2,"292,102,874,325","301,679,035,754","593,781,910,079","321,102,037,154","57,176,547,892","378,278,585,046","71,720,313,916","215,503,325,033",190184427763.0,7725530656.0,13356190611.0,9817827398.0,9817827398.0,"5,024,754,500",
