year,quarter,month,week,code,name,sector,upload_dt,prediction,reason,score
2021,Q1,1,1,120,CJ대한통운,산업재,2021-01-06,부정,"CJ대한통운의 곤지암 허브터미널에서 코로나19 확진자가 발생하여 터미널이 부분 폐쇄되었고, 일부 작업이 중단되었다는 소식은 물류 처리에 차질을 빚을 수 있어 부정적인 영향을 미칠 수 있다.",-1.0
2021,Q1,1,2,120,CJ대한통운,산업재,2021-01-12,긍정,"CJ대한통운이 청각장애인을 위한 '블루택배' 서비스를 시작하며, 이를 통해 사회적 가치 창출과 서비스 확장을 계획하고 있어 긍정적인 논조로 판단됨.",1.0
2021,Q1,1,3,120,CJ대한통운,산업재,2021-01-17,긍정,"CJ대한통운이 친환경 물류를 위해 전기화물차와 수소전기트럭을 도입하고 있으며, 2030년까지 모든 차량을 친환경차로 전환할 계획을 발표했다. 이는 친환경 이미지 강화와 온실가스 배출량 감소에 기여할 것으로 예상되어 긍정적인 논조로 판단됨.",1.0
2021,Q1,1,4,120,CJ대한통운,산업재,,,,
2021,Q1,2,1,120,CJ대한통운,산업재,2021-02-01,긍정,"CJ대한통운이 AI 기술을 활용한 '카고 트렉킹' 시스템을 개발하여 화물선 도착 시간 예측 정확도를 크게 향상시켰고, 이를 통해 물류비 절감과 효율성 증대가 기대된다는 점에서 긍정적인 논조로 판단됨.",1.0
2021,Q1,2,2,120,CJ대한통운,산업재,,,,
2021,Q1,2,3,120,CJ대한통운,산업재,2021-02-16,부정,"CJ대한통운이 노조에 가입한 택배노동자들을 해고하기 위해 위장폐업을 했다는 주장이 제기되었고, 이는 부당노동행위 및 노동조합 탄압으로 비춰질 수 있어 기업 이미지에 부정적인 영향을 미칠 수 있다.",-1.0
2021,Q1,2,4,120,CJ대한통운,산업재,2021-02-25,긍정,"CJ대한통운이 중국 물류 자회사 CJ로킨 지분을 매각하여 재무구조를 개선하고 미래 경쟁력을 강화할 계획이라고 밝혔으며, 매각 자금을 다른 투자에 활용할 계획임을 언급하여 긍정적인 논조로 판단됨.",1.0
2021,Q1,3,1,120,CJ대한통운,산업재,2021-03-02,긍정,CJ대한통운이 미국 통합법인의 브랜드를 'CJ 로지스틱스'로 통합하여 브랜드 인지도를 강화하고 영업 기반을 확대하려는 전략을 발표함. 이는 북미 시장에서의 경쟁력 강화와 실적 개선에 긍정적인 영향을 미칠 수 있음.,1.0
2021,Q1,3,2,120,CJ대한통운,산업재,2021-03-10,긍정,"CJ대한통운이 중동지역 자회사를 통해 우즈베키스탄에서 400억원 규모의 프로젝트 물류를 수주했다는 소식은 기업의 실적 개선에 긍정적인 영향을 미칠 수 있다. 또한, 향후 유가 상승으로 인한 프로젝트 물류 시장 확대 가능성도 언급되어 긍정적인 논조로 판단됨.",1.0
2021,Q1,3,3,120,CJ대한통운,산업재,,,,
2021,Q1,3,4,120,CJ대한통운,산업재,2021-03-29,중립,"기사 내용은 현대로템이 코레일에 납품한 2세대 KTX-이음에 대한 설명으로, CJ대한통운과 직접적인 관련이 없어 주가에 미치는 영향이 없다고 판단됨.",0.0
2021,Q2,4,1,120,CJ대한통운,산업재,2021-04-01,중립,"기사 내용은 CJ대한통운의 택배기사가 화재를 막은 사례로, 기업의 사회적 책임과 관련된 긍정적인 이미지 형성에 기여할 수 있으나, 직접적인 실적 개선이나 수익성에 영향을 미치는 정보는 포함되어 있지 않음.",0.0
2021,Q2,4,2,120,CJ대한통운,산업재,,,,
2021,Q2,4,3,120,CJ대한통운,산업재,2021-04-20,부정,"CJ대한통운이 산업안전보건법 위반 혐의로 고발될 예정이며, 택배노조와의 갈등으로 인해 파업 가능성까지 제기되고 있어 기업 이미지와 운영에 부정적인 영향을 미칠 수 있음.",-1.0
