year,quarter,disclosure_date,code,name,sector,prediction,reason
2018,Q3,2018-11-14,120,CJ대한통운,산업재,down,"요약본에서는 CJ대한통운의 물류센터 운영 중단과 관련된 작업 중지 명령, 배송 지연, 그리고 노동자 안전 문제로 인한 시위가 언급되어 주가에 부정적인 영향을 줄 수 있습니다."
2018,Q3,2018-11-14,150,두산,산업재,up,"두산인프라코어가 인도네시아 방산 장비용 엔진 시장에 진출하고, 현지 기업과의 협력을 통해 시장을 다각화하고 입지를 강화하려는 노력이 주가에 긍정적인 영향을 줄 수 있습니다."
2018,Q3,2018-11-14,1120,LG상사,산업재,down,"요약본은 CEO의 평균 연령과 관련된 정보만을 제공하며, LG상사의 주가에 영향을 미칠 수 있는 구체적인 경제적 또는 재무적 정보는 포함되어 있지 않습니다. 따라서 정보가 불충분하지만 기본적으로 하락으로 판단했습니다."
2018,Q3,2018-11-13,3490,대한항공,산업재,up,대한항공의 클라우드 전환 및 IT 혁신은 고객 서비스 품질 향상과 운영 효율성을 높여 경쟁력을 강화할 것으로 예상되어 주가에 긍정적인 영향을 줄 수 있습니다.
2018,Q3,2018-11-13,3570,S&T중공업,산업재,,
2018,Q3,2018-11-14,6260,LS,산업재,down,요약본에는 주가에 영향을 미칠 만한 구체적인 경제적 또는 재무적 정보가 부족하여 기본적으로 하락으로 판단하였습니다.
2018,Q3,2018-11-14,10120,LS산전,산업재,up,요약본에서는 LS산전이 HVDC 기술에 대한 투자와 글로벌 시장 진출 계획을 강조하고 있어 주가에 긍정적인 영향을 줄 수 있습니다.
2018,Q3,2018-11-14,11200,현대상선,산업재,down,"요약본에는 현대상선의 경영난과 구조조정 계획에 대한 내용이 포함되어 있지만, 주가에 긍정적인 영향을 미칠 만한 구체적인 정보는 부족합니다. 따라서 기본적으로 부정적인 판단을 내립니다."
2018,Q3,2018-11-14,25540,한국단자,산업재,,
2018,Q3,2018-11-14,47050,포스코대우,산업재,up,"가스관 복구 완료와 신규 우회 가스관 건설로 인해 안정적인 가스 공급이 가능해져 포스코대우의 주가에 긍정적인 영향을 줄 수 있습니다. 또한, '물량인수 의무조항'에 따른 현금 보전도 긍정적인 요소로 작용할 수 있습니다."
2018,Q3,2018-11-14,47810,한국항공우주,산업재,up,요약본에서는 한국항공우주가 인도네시아 국방부와의 대규모 계약을 체결하여 방산 수출을 확대하고 글로벌 시장에서의 입지를 강화하는 긍정적인 내용을 담고 있습니다.
2018,Q3,2018-11-14,51600,한전KPS,산업재,,
2018,Q3,2018-11-14,86280,현대글로비스,산업재,down,요약본에는 현대글로비스의 주가에 영향을 미칠 만한 구체적인 정보가 부족하여 기본적으로 하락으로 판단하였습니다.
