year,quarter,disclosure_date,code,name,sector,prediction,reason
2022,Q3,2022-11-14,120,CJ대한통운,산업재,down,"요약본에 따르면 CJ대한통운의 주가는 최근 몇 년간 크게 하락했으며, 경쟁 압력과 비용 증가로 인해 수익성이 악화되고 있습니다. 또한, 경제 환경의 불확실성으로 인해 물류 부문이 영향을 받고 있어 주가에 부정적인 영향을 미칠 수 있습니다."
2022,Q3,2022-11-14,150,두산,산업재,,
2022,Q3,2022-11-14,1120,LX인터내셔널,산업재,down,"요약본은 중국의 휴머노이드 로봇 기술에 대한 내용으로, LX인터내셔널의 주가에 직접적인 영향을 미칠 만한 정보가 부족합니다. 따라서 기본적으로 하락으로 판단했습니다."
2022,Q3,2022-11-11,3490,대한항공,산업재,up,"요약본에서는 대한항공이 여행 수요 증가와 비용 절감으로 인해 강력한 재무 성과를 보고했으며, 장기적으로 승객 수요 증가로 인한 성장 잠재력이 있다고 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2022,Q3,2022-11-10,3570,S&T중공업,산업재,down,"요약본에서는 S&T중공업의 매출은 증가했지만 영업 손실이 발생했으며, 재고 비용 증가와 원자재 가격 상승으로 인해 수익성이 악화되었다고 설명하고 있습니다. 이러한 재무적 어려움은 주가에 부정적인 영향을 미칠 수 있습니다."
2022,Q3,2022-11-14,6260,LS,산업재,down,"요약본에서는 LS(006260)에 대한 구체적인 정보가 없으며, LS M&M의 재브랜딩과 미래 성장 계획에 대한 내용만 포함되어 있어 주가에 대한 직접적인 영향을 판단하기에 정보가 부족합니다. 따라서 기본적으로 하락으로 판단하였습니다."
2022,Q3,2022-11-14,10120,LS일렉트릭,산업재,up,"요약본에서는 LS일렉트릭이 신재생에너지 전력망 모델 및 단지개발을 위한 업무협약을 체결하고, 신재생에너지 발전단지 개발 사업에 참여한다는 내용이 포함되어 있어 주가에 긍정적인 영향을 줄 수 있습니다."
2022,Q3,2022-11-09,11200,HMM,산업재,up,요약본에서는 HMM의 민영화와 경쟁력 확보에 대한 긍정적인 전망이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다.
2022,Q3,2022-11-14,25540,한국단자,산업재,,
2022,Q3,2022-11-14,47050,포스코인터내셔널,산업재,down,"요약본에서는 포스코인터내셔널이 불법 수출 의혹으로 수사 중이라는 내용이 포함되어 있어, 이는 회사의 평판과 주가에 부정적인 영향을 미칠 수 있습니다."
2022,Q3,2022-11-14,47810,한국항공우주,산업재,up,한국항공우주(KAI)가 메타버스 기술을 활용한 새로운 훈련 시스템을 개발하고 이를 통해 군용기 수출 및 게임 시장 진출을 계획하고 있어 주가에 긍정적인 영향을 줄 수 있습니다.
2022,Q3,2022-11-14,51600,한전KPS,산업재,up,"요약본에서는 한전KPS가 핵발전 관련 주식으로서 긍정적인 재평가를 받고 있으며, 최근 주가 상승 추세와 함께 추가 성장 가능성이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2022,Q3,2022-11-14,86280,현대글로비스,산업재,up,"현대글로비스는 주요 계약 체결, 선단 확장, 전기차 시장 적응, 수익 구성 변화 등 긍정적인 전략적 움직임을 보이고 있어 주가에 긍정적인 영향을 미칠 수 있습니다."
