year,quarter,disclosure_date,code,name,sector,prediction,reason
2017,Q2,2017-08-14,120,CJ대한통운,산업재,down,"요약본에서는 CJ대한통운이 불공정 거래 의혹으로 공정거래위원회의 조사를 받고 있다는 내용이 포함되어 있어, 이는 회사의 평판과 주가에 부정적인 영향을 미칠 수 있습니다."
2017,Q2,2017-08-11,150,두산,산업재,up,"요약본에서는 두산중공업이 협력사와의 상생경영을 통해 사업을 확장하고 있으며, 협력사들의 성장을 지원하고 있다는 긍정적인 내용이 포함되어 있어 주가에 긍정적인 영향을 줄 수 있습니다."
2017,Q2,2017-08-14,1120,LX인터내셔널,산업재,,
2017,Q2,2017-08-10,3490,대한항공,산업재,down,"요약본에서는 대한항공의 항공기 엔진 문제와 관련된 사건이 언급되어 있으며, 이는 회사의 운영 및 안전성에 부정적인 영향을 미칠 수 있습니다. 따라서 주가에 부정적인 영향을 줄 가능성이 있습니다."
2017,Q2,2017-08-08,3570,S&T중공업,산업재,,
2017,Q2,2017-08-14,6260,LS,산업재,,
2017,Q2,2017-08-11,10120,LS산전,산업재,,
2017,Q2,2017-08-11,11200,현대상선,산업재,up,현대상선이 선박 운항 정시성 부문에서 세계 4위에 오르며 서비스 품질을 높였다는 내용은 회사의 신뢰도와 경쟁력을 강화시켜 주가에 긍정적인 영향을 줄 수 있습니다.
2017,Q2,2017-08-14,25540,한국단자,산업재,down,"요약본에서는 한국단자공업이 일감 몰아주기 문제와 관련이 있으며, 이는 규제 강화의 대상이 될 수 있음을 시사하고 있습니다. 이러한 상황은 회사의 주가에 부정적인 영향을 미칠 수 있습니다."
2017,Q2,2017-08-14,47050,포스코대우,산업재,down,"요약본에서는 포스코대우가 환경 파괴로 인해 국제사회와 투자자들로부터 부정적인 평가를 받고 있으며, 주요 투자자들이 포스코대우를 투자대상에서 제외하고 있다는 내용이 포함되어 있습니다. 이는 주가에 부정적인 영향을 미칠 수 있습니다."
2017,Q2,2017-08-14,47810,한국항공우주,산업재,down,"요약본에서는 한국항공우주가 방산비리와 분식회계 논란으로 인해 실적 악화와 주가 하락을 겪고 있으며, 하반기에도 반등이 어려울 것으로 전망되고 있습니다. 따라서 주가에 부정적인 영향을 미칠 것으로 보입니다."
2017,Q2,2017-08-14,51600,한전KPS,산업재,,
2017,Q2,2017-08-14,86280,현대글로비스,산업재,down,"요약본에는 현대글로비스의 주가에 영향을 미칠 만한 정보가 포함되어 있지 않으므로, 정보가 불충분하지만 기본적으로 하락으로 판단했습니다."
