year,quarter,disclosure_date,code,name,sector,prediction,reason
2022,Q2,2022-08-16,120,CJ대한통운,산업재,up,"요약본에서는 CJ대한통운의 매출과 영업이익이 증가하고 있으며, 특히 글로벌 포워딩과 택배 부문에서의 수익성 개선이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다. 또한, 해외 시장에서의 두 자릿수 성장과 가격 인상 계획도 긍정적인 요소로 작용할 수 있습니다."
2022,Q2,2022-08-16,150,두산,산업재,down,"요약본은 두산의 사회적 책임 활동에 관한 내용으로, 주가에 직접적인 영향을 미칠 만한 경제적 또는 재무적 정보가 부족합니다. 따라서 기본적으로 주가에 부정적인 영향을 미친다고 판단했습니다."
2022,Q2,2022-08-16,1120,LX인터내셔널,산업재,up,"요약본에서는 LX인터내셔널의 실적 상승과 주가 상승세가 언급되어 있으며, 석탄 사업과 친환경 사업 다각화가 긍정적인 영향을 미치고 있습니다."
2022,Q2,2022-08-12,3490,대한항공,산업재,down,"요약본에서는 대한항공의 항공기 엔진 결함과 관련된 긴급 착륙 사건이 언급되어 있으며, 이는 회사의 운영 및 신뢰도에 부정적인 영향을 미칠 수 있습니다."
2022,Q2,2022-08-11,3570,S&T중공업,산업재,,
2022,Q2,2022-08-16,6260,LS,산업재,down,"요약본은 LS그룹의 기부 활동에 관한 내용으로, 주가에 직접적인 영향을 미칠 만한 경제적 또는 재무적 정보가 부족합니다. 따라서 기본적으로 주가에 부정적인 영향을 미친다고 판단했습니다."
2022,Q2,2022-08-16,10120,LS일렉트릭,산업재,up,"요약본에서는 LS일렉트릭이 로봇 시장에 진출하여 기존 기술을 활용한 새로운 사업을 추진하고 있으며, 특히 한국과 글로벌 로봇 시장의 성장 가능성이 강조되었습니다. 이는 주가에 긍정적인 영향을 줄 수 있습니다."
2022,Q2,2022-08-10,11200,HMM,산업재,,
2022,Q2,2022-08-16,25540,한국단자,산업재,,
2022,Q2,2022-08-16,47050,포스코인터내셔널,산업재,up,"요약본에서는 포스코인터내셔널이 LNG 발전 계열사와의 합병을 통해 글로벌 에너지 기업으로 변모하고, 연간 매출 40조 원과 영업이익 1조 원을 초과할 것으로 예상된다고 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2022,Q2,2022-08-16,47810,한국항공우주,산업재,up,요약본에서는 한국항공우주(KAI)의 FA-50 및 KF-21 프로젝트와 관련된 긍정적인 수출 전망과 투자 기회가 강조되어 주가에 긍정적인 영향을 줄 수 있습니다.
2022,Q2,2022-08-16,51600,한전KPS,산업재,up,"영상에서는 한전KPS의 주가가 45,000 KRW의 저항 수준을 돌파할 경우 강한 상승세가 예상된다고 하며, 이집트의 원자력 계약이 주가 상승의 촉매제가 될 수 있다고 언급하고 있습니다. 또한, 외국인 및 기관 투자자들의 매수세가 강하다는 점에서 긍정적인 시장 심리가 형성되고 있음을 알 수 있습니다."
2022,Q2,2022-08-16,86280,현대글로비스,산업재,down,"요약본은 현대글로비스의 주가에 영향을 미칠 수 있는 구체적인 경제적 또는 금융적 이슈를 다루지 않고, 회사의 과거 주가 및 재무 성과에 대한 정보만 제공하고 있습니다. 따라서 주가 변동에 대한 충분한 정보를 제공하지 않으므로 기본적으로 하락으로 판단합니다."
