year,quarter,disclosure_date,code,name,sector,prediction,reason
2023,Q2,2023-08-14,120,CJ대한통운,산업재,up,"요약본에서는 CJ대한통운의 주가가 최근 상승세를 보이고 있으며, 외국인과 기관 투자자들의 긍정적인 매수 활동이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다. 또한, 향후 3년간 성과 개선이 예상되어 목표 주가가 120,000 KRW로 설정되어 있어 긍정적인 전망을 제시하고 있습니다."
2023,Q2,2023-08-14,150,두산,산업재,down,"요약본은 수협은행의 모바일뱅킹 앱과 관련된 내용으로, 두산(000150)의 주가에 직접적인 영향을 미칠 만한 정보가 포함되어 있지 않습니다. 따라서 정보가 불충분하지만 기본적으로 하락으로 판단했습니다."
2023,Q2,2023-08-14,1120,LX인터내셔널,산업재,up,"요약본에서는 LX인터내셔널이 친환경 전략 광물 확보와 바이오매스 육성 등 친환경 사업 전환에 집중하고 있으며, 인도네시아 니켈 광산 투자와 LNG터미널 사업 확장 등 다양한 신사업을 추진하고 있어 주가에 긍정적인 영향을 줄 수 있습니다."
2023,Q2,2023-08-14,3490,대한항공,산업재,up,대한항공의 마일리지 사용 한도 확대와 보너스 항공권 할인 서비스는 고객들에게 더 많은 혜택을 제공하여 항공권 구매를 촉진할 수 있습니다. 이는 대한항공의 매출 증가로 이어질 가능성이 있어 주가에 긍정적인 영향을 줄 수 있습니다.
2023,Q2,2023-08-10,3570,SNT다이내믹스,산업재,,
2023,Q2,2023-08-14,6260,LS,산업재,up,"요약본에서는 LS그룹의 주가가 최근 급등했으며, 이차전지 및 초전도체 이슈와 관련된 성장 모멘텀이 강화되고 있다는 긍정적인 평가가 있습니다. 이는 LS(006260)의 주가에 긍정적인 영향을 미칠 수 있습니다."
2023,Q2,2023-08-14,10120,LS일렉트릭,산업재,up,"요약본에서는 LS그룹이 배터리, 전기차, 반도체 분야에 대한 대규모 투자와 확장 계획을 발표하고 있으며, 특히 LS일렉트릭이 전기차 충전기 생산에 참여하여 그룹 내 시너지를 기대할 수 있다는 점이 주가에 긍정적인 영향을 줄 수 있습니다."
2023,Q2,2023-08-10,11200,HMM,산업재,up,요약본에서는 HMM이 초대형 원유운반선을 인수하고 사업 다각화를 통해 경쟁력을 강화하고 있다는 내용이 포함되어 있어 주가에 긍정적인 영향을 줄 수 있습니다.
2023,Q2,2023-08-14,25540,한국단자,산업재,down,"요약본에서는 한국단자에 대한 구체적인 긍정적 요인이 언급되지 않았으며, 현재 주식이 낮은 거래량과 조정 국면에 있다는 내용만 포함되어 있어 주가에 부정적인 영향을 미칠 수 있습니다."
2023,Q2,2023-08-11,47050,포스코인터내셔널,산업재,down,"요약본은 포스코인터내셔널의 교육 프로그램에 대한 내용으로, 주가에 직접적인 영향을 미칠 만한 경제적 또는 재무적 정보가 부족합니다. 따라서 기본적으로 주가에 부정적인 영향을 미친다고 판단했습니다."
2023,Q2,2023-08-14,47810,한국항공우주,산업재,up,영상에서는 한국항공우주의 하반기 긍정적인 모멘텀과 수익 증가 기대가 언급되어 주가에 긍정적인 영향을 줄 수 있습니다.
2023,Q2,2023-08-14,51600,한전KPS,산업재,up,"한전KPS의 적극적인 전력 공급 안정화 조치와 인프라 안전 관리 강화는 회사의 신뢰성을 높이고, 경제적 안정성에 기여할 수 있어 주가에 긍정적인 영향을 줄 수 있습니다."
2023,Q2,2023-08-14,86280,현대글로비스,산업재,down,요약본에는 현대글로비스(086280)에 대한 구체적인 언급이나 분석이 없어 주가에 영향을 미칠 만한 정보가 부족합니다. 따라서 기본적으로 하락으로 판단합니다.
