year,quarter,disclosure_date,code,name,sector,prediction,reason
2020,Q2,2020-08-14,120,CJ대한통운,산업재,down,"영상에서는 CJ대한통운이 ""택배 없는 날""에 참여하여 일시적으로 택배 서비스가 중단된다고 언급되어, 이는 단기적으로 주가에 부정적인 영향을 미칠 수 있습니다."
2020,Q2,2020-08-14,150,두산,산업재,,
2020,Q2,2020-08-14,1120,LG상사,산업재,down,요약본에는 LG상사와 관련된 구체적인 정보가 부족하여 주가에 미치는 영향을 판단하기 어렵습니다. 기본적으로 부정적인 판단을 내렸습니다.
2020,Q2,2020-08-14,3490,대한항공,산업재,up,"대한항공이 어려운 환경 속에서도 화물 운송을 통해 예상치 못한 수익을 기록했으며, 화물 수익이 크게 증가하여 주가에 긍정적인 영향을 줄 수 있습니다."
2020,Q2,2020-08-11,3570,S&T중공업,산업재,,
2020,Q2,2020-08-14,6260,LS,산업재,down,"요약본에는 LS그룹의 사회적 기여 활동에 대한 내용만 포함되어 있으며, 주가에 직접적인 영향을 미칠 수 있는 경제적 또는 금융적 정보는 부족합니다. 따라서 기본적으로 주가에 부정적인 영향을 미친다고 판단했습니다."
2020,Q2,2020-08-14,10120,LS일렉트릭,산업재,up,"LS일렉트릭이 신재생에너지 분야에서 새로운 사업모델을 개발하고, 정부의 그린뉴딜 정책에 부응하는 협약을 체결하여 주가에 긍정적인 영향을 줄 수 있습니다."
2020,Q2,2020-08-14,11200,HMM,산업재,up,"요약본에서는 HMM의 수익성 전환, 세계 최대 컨테이너선 도입, 주요 해운 동맹 가입 등 긍정적인 발전이 언급되어 주가에 긍정적인 영향을 줄 수 있습니다."
2020,Q2,2020-08-14,25540,한국단자,산업재,,
2020,Q2,2020-08-13,47050,포스코인터내셔널,산업재,,
2020,Q2,2020-08-14,47810,한국항공우주,산업재,up,요약본에 따르면 한국항공우주가 방위사업청과 610억원 규모의 항공기 수리부속 공급계약을 체결했다는 소식이 있습니다. 이는 회사의 매출 증가에 긍정적인 영향을 미칠 수 있어 주가에 긍정적인 영향을 줄 수 있습니다.
2020,Q2,2020-08-14,51600,한전KPS,산업재,up,"한전KPS가 중소기업을 지원하는 S.Sure 프로그램을 통해 경제적 도전에 대응하고, 상호 성장을 촉진하려는 노력이 주가에 긍정적인 영향을 줄 수 있습니다."
2020,Q2,2020-08-14,86280,현대글로비스,산업재,up,"요약본에서는 현대글로비스가 폭스바겐 그룹과의 새로운 계약을 통해 긍정적인 재무 성과를 기대할 수 있으며, 장기적으로 안정적인 투자로 평가되고 있습니다. 이는 주가에 긍정적인 영향을 미칠 수 있습니다."
