year,quarter,month,week,code,name,sector,upload_dt,prediction,reason,score
2021,Q1,1,1,1120,LG상사,산업재,,,,
2021,Q1,1,2,1120,LG상사,산업재,,,,
2021,Q1,1,3,1120,LG상사,산업재,,,,
2021,Q1,1,4,1120,LG상사,산업재,2021-01-29,긍정,"LG상사는 전년 대비 영업이익과 매출이 증가했으며, 특히 4분기 영업이익이 시장 전망치를 상회했다. 팜오일 트레이딩과 물류 사업의 호조가 매출 성장을 견인했고, 원가 경쟁력 확보로 수익성을 유지했다는 긍정적인 내용이 포함되어 있다.",1.0
2021,Q1,2,1,1120,LG상사,산업재,,,,
2021,Q1,2,2,1120,LG상사,산업재,,,,
2021,Q1,2,3,1120,LG상사,산업재,,,,
2021,Q1,2,4,1120,LG상사,산업재,2021-02-28,중립,"LG상사의 상표권 등록과 관련된 내용은 계열분리와 사명 변경에 따른 사전 작업으로, 주가에 직접적인 영향을 미칠 만한 실적 개선이나 악화와 관련된 정보는 포함되어 있지 않음.",0.0
2021,Q1,3,1,1120,LG상사,산업재,2021-03-04,중립,"뉴스는 LG그룹의 계열분리와 관련된 상표 출원에 관한 내용으로, LG상사가 포함된 신규 지주회사의 설립 계획을 언급하고 있으나, LG상사의 실적이나 사업에 직접적인 영향을 미치는 정보는 포함되어 있지 않음.",0.0
2021,Q1,3,2,1120,LG상사,산업재,2021-03-09,긍정,"LG상사는 원자재 가격 상승으로 인한 실적 개선이 예상되며, 석탄 생산량 증가와 판매가격 상승이 긍정적인 영향을 미칠 것으로 보인다. 1분기 영업이익이 전년 대비 17.0% 증가할 것으로 예상되며, 연간 영업이익도 38.9% 증가할 것으로 전망된다.",1.0
2021,Q1,3,3,1120,LG상사,산업재,2021-03-15,긍정,"LG상사가 계열 분리를 통해 사업 영역을 확장하고, 니켈 사업 및 IT 플랫폼 사업에 진출할 계획이라는 긍정적인 전망이 제시됨. 또한, 최근 원자재 가격 상승으로 기존 사업 부문의 실적 개선이 기대된다는 분석이 있음. 그러나 계열 분리 절차에 대한 반대 의견이 존재하여 주가 변동성에 대한 경고도 있음.",1.0
2021,Q1,3,4,1120,LG상사,산업재,2021-03-24,긍정,"LG상사가 사업 다각화를 통해 친환경, 헬스케어 등 신성장동력을 확보하려는 계획을 발표했으며, 이는 미래 수익성 개선에 긍정적인 영향을 미칠 것으로 예상됨.",1.0
2021,Q2,4,1,1120,LX인터내셔널,산업재,,,,
2021,Q2,4,2,1120,LX인터내셔널,산업재,,,,
2021,Q2,4,3,1120,LX인터내셔널,산업재,,,,
2021,Q2,4,4,1120,LX인터내셔널,산업재,,,,
2021,Q2,5,1,1120,LX인터내셔널,산업재,,,,
2021,Q2,5,2,1120,LX인터내셔널,산업재,,,,
2021,Q2,5,3,1120,LX인터내셔널,산업재,2021-05-19,긍정,"LX인터내셔널로의 사명 변경과 상표권 출원은 회사의 글로벌 사업 확장과 새로운 비즈니스 영역 진출 의지를 나타내며, 이는 기업의 성장 가능성을 긍정적으로 평가할 수 있는 요소로 작용할 수 있다.",1.0
2021,Q2,5,4,1120,LX인터내셔널,산업재,2021-05-24,중립,"기사 내용은 LX인터내셔널의 사명 변경과 관련된 내부 논의에 관한 것으로, 기업의 실적이나 시장 활동에 직접적인 영향을 미치는 정보는 포함되어 있지 않음.",0.0
2021,Q2,6,1,1120,LX인터내셔널,산업재,2021-06-01,중립,"기사 내용은 K팝 아이돌 그룹 멤버의 커밍아웃에 관한 것으로, LX인터내셔널(001120)과 직접적인 관련이 없어 주가에 미치는 영향이 없다고 판단됨.",0.0
2021,Q2,6,2,1120,LX인터내셔널,산업재,,,,
2021,Q2,6,3,1120,LX인터내셔널,산업재,,,,
2021,Q2,6,4,1120,LX인터내셔널,산업재,2021-06-25,긍정,"LX인터내셔널로 사명을 변경하고, 2차전지 원료인 니켈과 리튬 등 유망 광물 분야로 사업을 확장할 계획을 발표하여 긍정적인 사업 전망을 제시함.",1.0
2021,Q3,7,1,1120,LX인터내셔널,산업재,2021-07-01,긍정,"LX인터내셔널이 사명 변경을 통해 새로운 도약을 선언하고, 친환경·디지털·헬스케어 등 미래 신산업에 집중하겠다는 계획을 발표하여 긍정적인 논조로 판단됨.",1.0
2021,Q3,7,2,1120,LX인터내셔널,산업재,2021-07-09,중립,"제공된 뉴스 요약본은 'LX인터내셔널(001120)'과 관련된 구체적인 정보가 없으며, 한국경제 회원 가입에 대한 내용만 포함되어 있어 기업의 주가에 미치는 영향이 없다고 판단됨.",0.0
2021,Q3,7,3,1120,LX인터내셔널,산업재,2021-07-15,중립,"LX인터내셔널이 인도네시아에 산소발생기를 기부하고 코로나19 검사를 무상 지원하는 사회공헌 활동을 진행한다는 내용으로, 이는 기업의 사회적 책임을 다하는 긍정적인 활동이지만, 직접적인 실적 개선이나 수익 증가와 관련된 정보는 없어 주가에 미치는 영향은 중립으로 판단됨.",0.0
2021,Q3,7,4,1120,LX인터내셔널,산업재,2021-07-30,매우 긍정,"LX인터내셔널의 2분기 실적이 전년 동기 대비 매출액 71.5%, 영업이익 315.2% 증가했으며, 모든 사업 부문에서 실적이 개선되었다는 긍정적인 소식이 전해졌다. 또한, 미래 유망 분야에 대한 적극적인 도전과 사업 포트폴리오 혁신 계획이 언급되어 긍정적인 전망을 뒷받침한다.",2.0
