접수번호,법인구분,회사코드,회사명,구분,주주 수,전체 주주 수,주주 비율,보유 주식 수,전체 주식 수,보유 주식 비율,결제일시,연도,분기
20160330003128,Y,00427483,대웅제약,소액주주,"12,190",-,99.91%,"3,713,672",-,32.04%,2015-12-31,2015,Q4
20170331004747,Y,00427483,대웅제약,소액주주,"12,450",-,99.90%,"3,913,493",-,33.76%,2016-12-31,2016,Q4
20180402004825,Y,00427483,대웅제약,소액주주,"10,079",-,99.89%,"3,979,500",-,34.35%,2017-12-31,2017,Q4
20190401004265,Y,00427483,대웅제약,소액주주,"12,728",-,99.91%,"3,933,951",-,33.94%,2018-12-31,2018,Q4
20200330004401,Y,00427483,대웅제약,소액주주,"15,224",-,99.95%,"3,866,658",-,33.38%,2019-12-31,2019,Q4
20210817000156,Y,00427483,대웅제약,소액주주,"49,719","49,730",99.99%,"4,098,210","10,762,695",38.08%,2020-12-31,2020,Q4
20220321000922,Y,00427483,대웅제약,소액주주,"31,938","31,949",99.98%,"4,154,478","10,762,695",35.87%,2021-12-31,2021,Q4
20230321000740,Y,00427483,대웅제약,소액주주,"21,014","21,024",99.95%,"4,059,488","11,069,208",36.67%,2022-12-31,2022,Q4
20240320001120,Y,00427483,대웅제약,소액주주,"29,207","29,217",99.97%,"4,298,445","11,586,575",37.10%,2023-12-31,2023,Q4
20250814004375,Y,00427483,대웅제약,소액주주,"21,037","21,046",99.97%,"3,789,131","11,586,575",32.70%,2024-12-31,2024,Q4
