접수번호,법인구분,회사코드,회사명,구분,주주 수,전체 주주 수,주주 비율,보유 주식 수,전체 주식 수,보유 주식 비율,결제일시,연도,분기
20160330002633,Y,00129679,녹십자,소액주주,"14,467",-,99.86%,"3,995,739",-,34.19%,2015-12-31,2015,Q4
20170331002735,Y,00129679,녹십자,소액주주,"17,041",-,99.89%,"4,031,947",-,34.50%,2016-12-31,2016,Q4
20180618000195,Y,00129679,녹십자,소액주주,"10,504",-,99.83%,"4,097,884",-,35.06%,2017-12-31,2017,Q4
20190401004454,Y,00129679,녹십자,소액주주,"21,907",-,99.90%,"4,022,459",-,"34,42%",2018-12-31,2018,Q4
20200330003929,Y,00129679,녹십자,소액주주,"19,981",-,99.91%,"4,476,571",-,38.31%,2019-12-31,2019,Q4
20210428000731,Y,00129679,녹십자,소액주주,"49,011","49,024",99.99%,"4,734,208","11,686,538",40.52%,2020-12-31,2020,Q4
20220321001318,Y,00129679,녹십자,소액주주,"65,196","65,207",99.99%,"4,979,790","11,686,538",42.62%,2021-12-31,2021,Q4
20230321001403,Y,00129679,녹십자,소액주주,"63,262","63,276",99.99%,"4,788,073","11,686,538",40.98%,2022-12-31,2022,Q4
20240320001551,Y,00129679,녹십자,소액주주,"60,796","60,799",99.99%,"4,738,466","11,686,538",40.55%,2023-12-31,2023,Q4
20250318001288,Y,00129679,녹십자,소액주주,"48,606","48,622",99.98%,"4,911,622","11,686,538",42.04%,2024-12-31,2024,Q4
