year,quarter,month,week,code,name,sector,upload_dt,prediction,reason,score
2021,Q1,1,1,3550,LG,정보기술,,,,
2021,Q1,1,2,3550,LG,정보기술,,,,
2021,Q1,1,3,3550,LG,정보기술,2021-01-21,긍정,"뉴스 기사에서는 LG그룹이 친환경 자동차 기업으로 변신 중이며, LG디스플레이의 차량용 디스플레이 생산 강화 소식이 긍정적으로 보도되었습니다. 경제 영상에서는 LG전자가 경쟁력 없는 스마트폰 사업을 접고 전기차 전장 사업에 집중하려는 움직임이 긍정적으로 평가되었으며, 이로 인해 주가가 상승했습니다. 두 콘텐츠 모두 LG의 전략적 변화와 관련된 긍정적인 요소를 강조하고 있어 종합적으로 긍정으로 판단합니다.",1.0
2021,Q1,1,4,3550,LG,정보기술,2021-01-31,부정,"뉴스 기사는 LG의 중소 협력사 지원과 지역 사회 공헌 활동을 긍정적으로 보도하고 있지만, 경제 영상은 LG전자의 휴대폰 사업의 지속적인 적자와 매각 가능성을 부정적으로 다루고 있습니다. 뉴스 기사는 긍정적이지만, 경제 영상의 부정적인 내용이 LG의 주가에 더 직접적인 영향을 미칠 가능성이 높아 종합적으로 부정으로 판단합니다.",-1.0
2021,Q1,2,1,3550,LG,정보기술,,,,
2021,Q1,2,2,3550,LG,정보기술,,,,
2021,Q1,2,3,3550,LG,정보기술,,,,
2021,Q1,2,4,3550,LG,정보기술,2021-02-28,부정,"뉴스 기사는 LG(003550)의 계열분리와 상표권 등록에 관한 내용으로, 회사의 구조적 변화와 관련된 긍정적 또는 부정적 논조가 명확하지 않아 중립으로 판단했습니다. 반면, 경제 영상은 LG전자의 스마트폰 사업 철수 가능성과 기술 개발 중단에 대해 부정적인 논조를 보였습니다. 영상의 부정적 논조가 명확하므로, 종합적으로 부정으로 판단합니다.",-1.0
2021,Q1,3,1,3550,LG,정보기술,,,,
2021,Q1,3,2,3550,LG,정보기술,2021-03-12,긍정,"뉴스 기사는 LG의 주력 사업 집중 투자와 M&A 기대감으로 인해 긍정적인 평가를 받고 있으며, 주가 목표가 상향 조정되는 등 긍정적인 요소가 많습니다. 반면, 경제 영상은 LG유플러스 대리점의 부정적인 사건을 다루고 있지만, 이는 LG(003550)와 직접적인 관련이 없는 사건입니다. 따라서 뉴스 기사의 긍정적인 논조를 최종적으로 따릅니다.",1.0
2021,Q1,3,3,3550,LG,정보기술,2021-03-19,부정,"뉴스 기사는 LG(003550)와 직접적인 관련이 없으며, 비트코인에 대한 투자 의견 충돌을 다루고 있어 중립으로 간주합니다. 반면, 경제 영상은 LG 에너지 솔루션이 폭스바겐의 배터리 선택 변화로 인해 부정적인 영향을 받을 수 있음을 강조하고 있습니다. 따라서 영상의 부정적인 논조를 최종 결과로 판단합니다.",-1.0
2021,Q1,3,4,3550,LG,정보기술,2021-03-26,긍정,"뉴스 기사는 LG(003550)와 직접적인 관련이 없으므로 중립으로 간주합니다. 반면, 경제 영상은 LG전자의 자동차 전장 사업에 대한 대규모 투자와 흑자 전환 성공을 긍정적으로 보도하고 있습니다. 따라서 영상의 긍정적인 논조를 따라 종합적으로 긍정으로 판단합니다.",1.0
2021,Q2,4,1,3550,LG,정보기술,,,,
2021,Q2,4,2,3550,LG,정보기술,,,,
2021,Q2,4,3,3550,LG,정보기술,,,,
2021,Q2,4,4,3550,LG,정보기술,,,,
2021,Q2,5,1,3550,LG,정보기술,,,,
2021,Q2,5,2,3550,LG,정보기술,2021-05-13,긍정,"뉴스 기사에서는 LG그룹이 PEF와의 협업을 통해 배터리 산업의 공급망을 강화하고, 투자 수익을 극대화하려는 긍정적인 움직임을 보이고 있다고 보도했습니다. 경제 영상에서는 LG그룹이 배터리 소재 사업을 확장하고 있으며, 향후 급격한 성장이 예상된다고 언급하여 긍정적인 전망을 제시했습니다. 두 콘텐츠 모두 LG의 배터리 관련 사업 확장과 투자에 대해 긍정적인 논조를 보였으므로, 종합적으로 긍정으로 판단합니다.",1.0
2021,Q2,5,3,3550,LG,정보기술,,,,
2021,Q2,5,4,3550,LG,정보기술,,,,
2021,Q2,6,1,3550,LG,정보기술,,,,
2021,Q2,6,2,3550,LG,정보기술,,,,
2021,Q2,6,3,3550,LG,정보기술,,,,
2021,Q2,6,4,3550,LG,정보기술,2021-06-30,긍정,"뉴스 기사는 LG의 사회공헌 활동을 긍정적으로 보도하며, 기업의 사회적 책임을 강조하고 있습니다. 경제 영상은 구광모 회장의 리더십 아래 LG의 사업 구조 조정과 신사업 집중을 긍정적으로 평가하고 있습니다. 두 콘텐츠 모두 LG에 대해 긍정적인 논조를 보이고 있어, 종합적으로 긍정으로 판단합니다.",1.0
2021,Q3,7,1,3550,LG,정보기술,2021-07-01,긍정,"뉴스 기사는 LG의 ESG 경영 강화를 위한 외부 자문단 구성 소식을 전하며 긍정적인 변화를 강조하고 있습니다. 경제 영상은 LG와 마그나의 합작 법인 출범이 전기차 시장에서의 성장 가능성을 높이고, 애플과의 협력 가능성까지 언급하며 매우 긍정적인 전망을 제시하고 있습니다. 두 콘텐츠 모두 긍정적인 논조를 보이므로, 종합적으로 긍정으로 판단합니다.",1.0
2021,Q3,7,2,3550,LG,정보기술,,,,
2021,Q3,7,3,3550,LG,정보기술,,,,
2021,Q3,7,4,3550,LG,정보기술,2021-07-27,긍정,"뉴스 기사는 LG그룹의 디지털 전환 가속화와 CDO 조직 신설을 긍정적으로 보도하고 있으며, 이는 기업의 혁신과 성장 가능성을 시사합니다. 경제 영상은 LG와 관련된 내용을 다루지 않아 중립으로 간주됩니다. 따라서 뉴스 기사의 긍정적인 논조를 따라 최종적으로 긍정으로 판단합니다.",1.0
2021,Q3,8,1,3550,LG,정보기술,,,,
2021,Q3,8,2,3550,LG,정보기술,,,,
2021,Q3,8,3,3550,LG,정보기술,2021-08-21,중립,"뉴스 기사는 LG의 미래 신기술 투자 확대를 긍정적으로 보도했으나, 경제 영상에서는 LG와 관련된 GM의 전기차 리콜 문제를 언급하며 부정적인 요소를 제시했습니다. 긍정적 요인과 부정적 요인이 상충하므로 종합적으로 중립으로 판단합니다.",0.0
2021,Q3,8,4,3550,LG,정보기술,2021-08-31,긍정,"뉴스 기사는 LG의 자회사인 S&I의 사업 분할과 외부 자본 유치를 통해 기업 가치를 높이려는 긍정적인 전략을 보도했습니다. 반면, 경제 영상은 LG CNS의 IT 기술력과 사회공헌 활동을 강조하며 긍정적인 이미지를 전달했습니다. 두 콘텐츠 모두 긍정적인 논조를 보였으므로, 종합적으로 긍정으로 판단합니다.",1.0
2021,Q3,9,1,3550,LG,정보기술,2021-09-07,긍정,"뉴스 기사에서는 GM이 대규모 배터리 리콜에도 불구하고 LG에 대한 신뢰를 표명한 점을 긍정적으로 보도했습니다. 경제 영상에서는 LG가 애플과의 전기차 관련 협력 가능성으로 주가가 급등했다는 소식을 전하며 긍정적인 전망을 제시했습니다. 두 콘텐츠 모두 LG에 대해 긍정적인 논조를 보였으므로, 종합적으로 긍정으로 판단합니다.",1.0
2021,Q3,9,2,3550,LG,정보기술,2021-09-13,긍정,"뉴스 기사는 LG의 미래 성장 사업과 관련된 긍정적인 비전을 강조하며, MZ세대 임직원들이 참여한 유튜브 영상이 높은 조회수를 기록했다고 보도했습니다. 이는 LG의 이미지와 미래 성장 가능성에 긍정적인 영향을 미칠 수 있습니다. 반면, 경제 영상은 LG 전자의 미국 전광판 광고에 대한 내용으로, 주가에 직접적인 영향을 미칠 만한 정보는 제공하지 않아 중립으로 간주됩니다. 따라서 뉴스 기사의 긍정적인 논조를 따라 최종적으로 긍정으로 판단합니다.",1.0
2021,Q3,9,3,3550,LG,정보기술,,,,
2021,Q3,9,4,3550,LG,정보기술,,,,
2021,Q4,10,1,3550,LG,정보기술,,,,
2021,Q4,10,2,3550,LG,정보기술,,,,
2021,Q4,10,3,3550,LG,정보기술,2021-10-21,긍정,"뉴스 기사는 LG가 청년 일자리 창출과 ESG 경영을 강화하는 긍정적인 계획을 발표한 내용을 담고 있습니다. 이는 기업의 사회적 책임과 미래 성장 가능성을 높이는 긍정적인 요소로 평가됩니다. 경제 영상에서는 LG 에너지 솔루션이 글로벌 배터리 시장에서 적극적인 투자를 통해 시장 점유율을 높이려는 계획을 설명하고 있습니다. 이는 LG의 경쟁력을 강화하는 긍정적인 요소로 볼 수 있습니다. 두 콘텐츠 모두 긍정적인 논조를 보이므로, 종합적으로 긍정으로 판단합니다.",1.0
