year,quarter,month,week,code,name,sector,upload_dt,prediction,reason,score
2021,Q1,1,1,3490,대한항공,산업재,2021-01-06,긍정,"대한항공이 발행주식총수 확대를 통해 아시아나항공 인수에 속도를 낼 수 있게 되었으며, 이는 기업의 성장과 시장 점유율 확대에 긍정적인 영향을 미칠 것으로 예상됨.",1.0
2021,Q1,1,2,3490,대한항공,산업재,2021-01-14,긍정,"대한항공이 아시아나항공 인수의 마지막 관문인 공정거래위원회의 기업결합 심사에 도달했으며, 심사를 통과하면 인수의 주요 걸림돌을 넘어서게 되어 긍정적인 전망이 예상됨.",1.0
2021,Q1,1,3,3490,대한항공,산업재,2021-01-21,긍정,"대한항공의 유상증자와 관련하여 직원들의 기대감이 높아지고 있으며, 항공화물운임 상승과 코로나19 백신 수송으로 인한 수혜, 여행수요 증가로 인한 실적 개선 기대감이 긍정적으로 작용하고 있다.",1.0
2021,Q1,1,4,3490,대한항공,산업재,2021-01-22,긍정,"대한항공이 아시아나항공 인수를 위한 유상증자 규모를 확대하여 추가 자금을 확보할 전망이며, 이는 국적 항공사 통합에 대한 기대감으로 주가 상승세를 보이고 있다. 공정위의 기업결합 심사가 남아있지만, 현재까지는 긍정적인 요소로 작용하고 있다.",1.0
2021,Q1,2,1,3490,대한항공,산업재,2021-02-04,긍정,"대한항공은 코로나19로 인한 어려운 환경 속에서도 화물 운송을 통해 영업이익을 기록하며 '어닝 서프라이즈'를 달성했다. 또한, 아시아나항공 인수를 위한 자금 조달 계획도 긍정적인 요소로 작용할 수 있다.",1.0
2021,Q1,2,2,3490,대한항공,산업재,2021-02-10,긍정,"대한항공이 아시아나항공 인수와 관련하여 터키 경쟁당국으로부터 기업결합심사를 승인받았다는 소식은 인수 작업의 진전을 의미하며, 이는 기업의 성장 가능성과 시장 점유율 확대에 긍정적인 영향을 미칠 수 있다.",1.0
2021,Q1,2,3,3490,대한항공,산업재,2021-02-17,긍정,"대한항공이 유니세프와 코로나19 백신 및 의료 물품 수송을 위한 업무협약을 체결하여, 글로벌 물류 네트워크를 활용한 수익 증대와 기업 이미지 개선이 기대됨.",1.0
2021,Q1,2,4,3490,대한항공,산업재,2021-02-25,긍정,"대한항공이 네이버와의 업무협약을 통해 디지털 혁신을 추진하고, 사용자 편의성을 높이는 다양한 서비스를 제공할 계획임. 이는 고객 만족도 향상과 서비스 경쟁력 강화로 이어질 수 있어 긍정적인 영향을 미칠 것으로 판단됨.",1.0
2021,Q1,3,1,3490,대한항공,산업재,2021-03-07,긍정,"대한항공이 대규모 유상증자에 성공하여 아시아나항공 인수를 위한 자금을 확보하고, 부채 상환을 통해 재무 구조를 개선할 계획이다. 이는 항공업계 구조조정의 최종 승자로 자리매김할 가능성을 높이며, 코로나19 종식 후 여객 수요 회복에 따른 긍정적인 전망이 제시되고 있다.",1.0
2021,Q1,3,2,3490,대한항공,산업재,,,,
2021,Q1,3,3,3490,대한항공,산업재,,,,
2021,Q1,3,4,3490,대한항공,산업재,2021-03-31,중립,"기사는 수도권 내 집 마련 수요와 청약시장에 관한 내용으로, 대한항공과 직접적인 관련이 없어 주가에 미치는 영향이 없다고 판단됨.",0.0
2021,Q2,4,1,3490,대한항공,산업재,2021-04-02,긍정,"한진그룹의 경영권 분쟁이 종료되어 경영 안정화가 기대되며, 대한항공의 아시아나항공 인수 작업이 가속화될 전망이므로 긍정적인 영향을 미칠 것으로 판단됨.",1.0
2021,Q2,4,2,3490,대한항공,산업재,,,,
2021,Q2,4,3,3490,대한항공,산업재,,,,
2021,Q2,4,4,3490,대한항공,산업재,2021-04-30,긍정,"대한항공이 파블로 피카소의 작품을 성공적으로 운송했다는 소식은 회사의 특수화물 운송 역량을 입증하며, 향후 유사한 고부가가치 화물 운송 기회를 확대할 수 있는 긍정적인 요소로 작용할 수 있다.",1.0
2021,Q2,5,1,3490,대한항공,산업재,2021-05-05,긍정,"대한항공이 도심항공교통(UAM) 사업에 본격 진출하며, UAM사업추진 태스크포스를 출범시키고 자체 기술 개발에 주력하겠다는 계획을 발표했다. 이는 새로운 성장 동력 확보와 관련된 긍정적인 소식으로 판단된다.",1.0
2021,Q2,5,2,3490,대한항공,산업재,2021-05-13,긍정,"대한항공이 아시아나항공과 2억6000만 달러 규모의 엔진 정비 계약을 체결하여 국내 항공정비(MRO) 경쟁력을 강화하고, 외화 유출 방지 및 고용 안정성 확대에 기여할 것으로 기대됨.",1.0
2021,Q2,5,3,3490,대한항공,산업재,,,,
2021,Q2,5,4,3490,대한항공,산업재,,,,
2021,Q2,6,1,3490,대한항공,산업재,,,,
2021,Q2,6,2,3490,대한항공,산업재,,,,
2021,Q2,6,3,3490,대한항공,산업재,,,,
2021,Q2,6,4,3490,대한항공,산업재,2021-06-23,긍정,"대한항공이 ESG 채권을 발행하여 친환경 항공기 도입에 자금을 사용할 계획이라는 소식은 환경적 책임을 강조하고, 장기적으로 비용 절감 및 이미지 개선에 긍정적 영향을 미칠 수 있어 긍정적인 논조로 판단됨.",1.0
2021,Q3,7,1,3490,대한항공,산업재,2021-07-07,긍정,"대한항공이 일본 정부로부터 단체접종 법인으로 승인받아 일본에 있는 한국 항공사 및 관계사 직원과 가족, 한국 기업 주재원들에게 백신 접종을 제공함으로써 긍정적인 이미지를 구축하고, 기업의 사회적 책임을 다하는 모습을 보여줌.",1.0
2021,Q3,7,2,3490,대한항공,산업재,,,,
2021,Q3,7,3,3490,대한항공,산업재,2021-07-19,긍정,대한항공과 아시아나항공의 합병 계획이 구체화되면서 1조7000억원 규모의 시너지가 예상된다는 긍정적인 전망이 제시됨. 중복 노선 효율화와 연결 노선 강화로 인한 비용 절감과 수익성 개선이 기대됨.,1.0
2021,Q3,7,4,3490,대한항공,산업재,,,,
2021,Q3,8,1,3490,대한항공,산업재,2021-08-02,중립,"기사 내용은 한국공항공사의 김포~제주 짐배송 서비스 개시에 관한 것으로, 대한항공과 직접적인 관련이 없어 주가에 미치는 영향이 없다고 판단됨.",0.0
2021,Q3,8,2,3490,대한항공,산업재,,,,
