code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
100,유한양행,헬스케어,2022,Q1,"1,171,768,436,437","1,143,807,728,510","2,315,576,164,947","373,499,890,641","49,359,339,049","422,859,229,690","1,792,085,887,184","1,892,716,935,257",397692305452.0,5029096503.0,116623362680.0,88761356439.0,88761356439.0,"74,412,416,000",,,,,,,,,,,,
230,일동제약,헬스케어,2022,Q1,"19,422,997,230","248,986,809,128","268,409,806,358","60,847,897,476","30,679,124,261","91,527,021,737","46,884,097,358","176,882,784,621",6033563502.0,1923647294.0,760031212.0,869637812.0,869637812.0,"11,540,400,000",,,,,,,,,,,,
640,동아쏘시오홀딩스,헬스케어,2022,Q1,"91,493,924,818","909,715,697,862","1,001,209,622,680","171,823,160,254","162,053,616,839","333,876,777,093","441,397,565,791","667,332,845,587",34232391004.0,28279290557.0,25252415813.0,23149878408.0,23149878408.0,"31,744,565,000",,,,,,,,,,,,
3000,부광약품,헬스케어,2022,Q1,"185,480,482,927","219,370,461,361","404,850,944,288","39,974,515,468","61,355,776,000","101,330,291,468","279,300,182,035","303,520,652,820",36748692726.0,58704600.0,-341893732.0,-606576208.0,-606576208.0,"36,401,993,000",,,,,,,,,,,,
3520,영진약품,헬스케어,2022,Q1,"99,588,380,294","103,579,852,793","203,168,233,087","59,187,212,215","40,561,714,881","99,748,927,096","1,399,421,212","103,419,305,991",52331612186.0,-790940370.0,-1505146736.0,-1453294403.0,-1453294403.0,"91,446,365,500",,,,,,,,,,,,
6280,녹십자,헬스케어,2022,Q1,"778,062,125,027","1,126,085,995,681","1,904,148,120,708","366,237,758,846","330,664,550,268","696,902,309,114","863,609,309,252","1,207,245,811,594",264415269133.0,7152583145.0,5971289131.0,4707267558.0,4707267558.0,"58,432,690,000",,,,,,,,,,,,
7570,일양약품,헬스케어,2022,Q1,"103,136,160,795","246,826,063,673","349,962,224,468","141,946,282,823","21,665,288,867","163,611,571,690","11,621,201,650","186,350,652,778",49093191265.0,2635352244.0,4957209570.0,4190649760.0,4190649760.0,"48,826,860,000",,,,,,,,,,,,
8490,서흥,헬스케어,2022,Q1,"231,140,104,664","320,428,644,211","551,568,748,875","176,853,006,500","68,617,501,867","245,470,508,367","282,910,155,284","306,098,240,508",118159484279.0,13257299590.0,12204435612.0,10624680715.0,10624680715.0,"6,084,556,500",,,,,,,,,,,,
9290,광동제약,헬스케어,2022,Q1,"365,647,104,269","327,016,842,343","692,663,946,612","177,539,221,035","28,170,485,273","205,709,706,308","419,844,662,117","486,954,240,304",177270664001.0,7495414034.0,6615143330.0,4827379859.0,4827379859.0,"52,420,851,000",,,,,,,,,,,,
69620,대웅제약,헬스케어,2022,Q1,"368,377,001,752","920,956,142,431","1,289,333,144,183","442,691,778,231","208,088,394,286","650,780,172,517","511,929,975,050","638,552,971,666",272169155696.0,26772626204.0,24167392191.0,17516616477.0,17516616477.0,"28,966,437,500",,,,,,,,,,,,
128940,한미약품,헬스케어,2022,Q1,"356,988,735,982","1,124,806,862,975","1,481,795,598,957","598,624,495,629","330,249,540,174","928,874,035,803","162,922,046,329","552,921,563,154",226587842451.0,16920693228.0,23903239066.0,16632580505.0,16632580505.0,"30,794,927,500",,,,,,,,,,,,
170900,동아에스티,헬스케어,2022,Q1,"572,252,719,312","604,116,370,502","1,176,369,089,814","273,132,917,801","250,208,424,697","523,341,342,498","176,045,605,521","653,027,747,316",153515806542.0,7886551043.0,7247070960.0,1876382930.0,1876382930.0,"42,232,265,000",,,,,,,,,,,,
185750,종근당,헬스케어,2022,Q1,"669,884,235,040","368,389,373,049","1,038,273,608,089","331,921,809,959","147,153,290,847","479,075,100,806","302,929,677,072","559,198,507,283",338039169451.0,24328747622.0,23609738632.0,17188130949.0,17188130949.0,"29,970,095,000",,,,,,,,,,,,
