code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
100,유한양행,헬스케어,2025,Q1,2025-05-15,"1,140,612,451,542","1,338,027,475,401","2,478,639,926,943","405,861,680,912","33,390,183,734","439,251,864,646","1,981,325,309,157","2,039,388,062,297",469412056425.0,8645190263.0,43425628385.0,39330693199.0,"81,390,004,000",46597612233.0,,,,,,,,,,,
230,일동제약,헬스케어,2025,Q1,2025-05-15,"10,125,083,408","285,997,763,438","296,122,846,846","108,646,351,826","17,473,882,424","126,120,234,250","72,777,244,486","170,002,612,596",4618545817.0,668296328.0,-2425873111.0,-1883023654.0,"11,540,400,000",-1529921792.0,,,,3950249489.0,,,,,,,
640,동아쏘시오홀딩스,헬스케어,2025,Q1,2025-05-15,"76,841,839,292","916,040,714,999","992,882,554,291","219,189,863,320","95,160,398,630","314,350,261,950","546,946,627,163","678,532,292,341",35992878525.0,27972348799.0,25552057501.0,25203798365.0,"31,744,565,000",24790064899.0,,,,8020529726.0,,,,,,,
3000,부광약품,헬스케어,2025,Q1,2025-05-08,"196,039,043,504","176,191,693,178","372,230,736,682","33,580,681,783","93,249,490,443","126,830,172,226","156,459,176,993","245,400,564,456",43849740564.0,5934621172.0,2585247733.0,2793710721.0,"36,401,993,000",2601741757.0,,,,,,,,,,,
3520,영진약품,헬스케어,2025,Q1,2025-05-15,"123,956,272,339","113,524,607,651","237,480,879,990","110,345,572,364","36,300,306,488","146,645,878,852","-16,617,955,844","90,835,001,138",64074269836.0,2615413296.0,1408811878.0,976292654.0,"91,446,365,500",1031869829.0,,,,,,,,,,,
6280,녹십자,헬스케어,2025,Q1,2025-05-15,"1,147,984,642,346","1,265,367,664,386","2,413,352,306,732","730,408,926,189","432,794,361,489","1,163,203,287,678","904,821,094,744","1,250,149,019,054",295719284541.0,24029086487.0,27532454929.0,21604286214.0,"58,432,690,000",21557935316.0,,,,,,,,,,,
7570,일양약품,헬스케어,2025,Q1,2025-05-15,"119,863,455,849","274,799,641,261","394,663,097,110","154,238,109,447","39,266,392,388","193,504,501,835","31,301,296,564","201,158,595,275",59637957617.0,2241365730.0,2195862578.0,2658631674.0,"48,826,860,000",2662784479.0,,,,,,,,,,,
8490,서흥,헬스케어,2025,Q1,2025-05-14,"189,173,793,232","374,385,256,968","563,559,050,200","161,917,417,020","60,783,224,967","222,700,641,987","327,636,971,992","340,858,408,213",91811781848.0,6538205164.0,10931412396.0,8567052300.0,"6,084,556,500",8567052300.0,,,,,,,,,,,
9290,광동제약,헬스케어,2025,Q1,2025-05-15,"476,914,348,522","464,708,763,881","941,623,112,403","332,732,850,028","68,026,533,858","400,759,383,886","489,397,136,097","540,863,728,517",234228219803.0,2907418736.0,7879386290.0,6845588514.0,"52,420,851,000",3206305031.0,,,,,,,,,,,
69620,대웅제약,헬스케어,2025,Q1,2025-05-15,"478,657,742,622","1,287,000,645,441","1,765,658,388,063","514,106,388,694","381,042,242,544","895,148,631,238","706,398,979,094","870,509,756,825",316152022325.0,42001482099.0,34052577282.0,29211330054.0,"28,966,437,500",32853361242.0,,,,,,,,,,,
128940,한미약품,헬스케어,2025,Q1,2025-05-15,"393,086,562,809","991,705,490,065","1,384,792,052,874","537,728,449,935","79,456,889,082","617,185,339,017","427,756,126,922","767,606,713,857",295031545799.0,47021415678.0,50265527441.0,40895162902.0,"32,027,477,500",39646982673.0,,,,,,,,,,,
170900,동아에스티,헬스케어,2025,Q1,2025-05-15,"482,918,702,167","824,288,380,250","1,307,207,082,417","285,727,749,407","328,014,220,248","613,741,969,655","199,515,273,704","693,465,112,762",168990570158.0,7007742513.0,6874412640.0,4925220614.0,"46,763,225,000",5516714836.0,,,,,,,,,,,
185750,종근당,헬스케어,2025,Q1,2025-05-15,"968,709,180,696","492,296,569,782","1,461,005,750,478","386,084,183,224","191,683,903,464","577,768,086,688","662,937,116,579","883,237,663,790",399071847654.0,12838904492.0,15679978488.0,14011416529.0,"34,506,950,000",14161227522.0,,,,,,,,,,,
