code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
100,유한양행,헬스케어,2018,Q4,2019-04-01,"944,391,331,894","975,634,150,056","1,920,025,481,950","282,504,128,300","83,246,241,741","365,750,370,041","1,437,125,717,107","1,554,275,111,909",411641529272.0,6974596387.0,21043385598.0,14439636136.0,"62,227,710,000",,,,,,,,,,,,
230,일동제약,헬스케어,2018,Q4,2019-04-01,"31,339,139,608","177,651,917,335","208,991,056,943","19,624,387,581","16,125,083,596","35,749,471,177","46,156,763,101","173,241,585,766",3830918801.0,412437238.0,98452298.0,-3834397.0,"10,490,296,000",,,,,,,,,,,,
640,동아쏘시오홀딩스,헬스케어,2018,Q4,2019-04-01,"51,158,599,374","744,926,601,641","796,085,201,015","123,599,569,698","122,292,566,901","245,892,136,599","338,476,251,730","550,193,064,416",8226674174.0,-2226512727.0,-107731718358.0,-104558232258.0,"30,691,470,000",,,,,,,,,,,,
3000,부광약품,헬스케어,2018,Q4,2019-03-29,"219,894,677,905","286,668,219,397","506,562,897,302","38,046,837,964","42,121,638,259","80,168,476,223","356,410,847,974","426,394,421,079",42060201329.0,857120822.0,148250829669.0,116416234883.0,"24,435,141,500",,,,,,,,,,,,
3520,영진약품,헬스케어,2018,Q4,2019-04-01,"109,684,624,078","86,429,623,674","196,114,247,752","38,102,513,538","46,405,907,213","84,508,420,751","9,585,942,222","111,605,827,001",57203025051.0,1961102278.0,-1812187694.0,-1568896592.0,"91,446,365,500",,,,,,,,,,,,
6280,녹십자,헬스케어,2018,Q4,2019-04-01,"783,351,670,814","797,227,858,347","1,580,579,529,161","260,850,381,371","263,428,848,743","524,279,230,114","710,608,305,106","1,056,300,299,047",297434409318.0,-3890362333.0,7931689348.0,6262316116.0,"58,432,690,000",,,,,,,,,,,,
7570,일양약품,헬스케어,2018,Q4,2019-04-01,"110,810,520,765","263,911,474,795","374,721,995,560","159,620,601,903","38,240,717,479","197,861,319,382","-12,338,602,117","176,860,676,178",47533250900.0,-4404274583.0,-10369927956.0,-11324777910.0,"48,826,860,000",,,,,,,,,,,,
8490,서흥,헬스케어,2018,Q4,2019-03-29,"143,566,358,572","280,776,447,404","424,342,805,976","110,310,241,924","85,010,369,812","195,320,611,736","193,196,977,718","229,022,194,240",66657185756.0,5296986703.0,4775431543.0,5089653224.0,"6,084,556,500",,,,,,,,,,,,
9290,광동제약,헬스케어,2018,Q4,2019-03-29,"293,835,581,320","295,323,486,915","589,159,068,235","163,782,102,969","26,610,412,736","190,392,515,705","345,438,236,890","398,766,552,530",166487975314.0,6636840996.0,4806400437.0,2698531714.0,"52,420,851,000",,,,,,,,,,,,
69620,대웅제약,헬스케어,2018,Q4,2019-04-01,"382,914,743,226","693,394,002,656","1,076,308,745,882","340,369,355,673","197,567,751,195","537,937,106,868","460,735,389,406","538,371,639,014",257434716828.0,4688064803.0,-6979046600.0,-15690288567.0,"28,966,437,500",,,,,,,,,,,,
128940,한미약품,헬스케어,2018,Q4,2019-03-29,"355,899,415,356","1,037,932,916,387","1,393,832,331,743","388,784,674,016","450,208,820,211","838,993,494,227","145,487,739,265","554,838,837,516",241827996800.0,7037720674.0,-6280163982.0,-9391501442.0,"28,464,227,500",,,,,,,,,,,,
170900,동아에스티,헬스케어,2018,Q4,2019-04-01,"426,246,385,839","532,193,386,230","958,439,772,069","269,023,892,098","100,324,657,525","369,348,549,623","111,260,378,917","589,091,222,446",138487725968.0,599813175.0,-17554123508.0,-17634439946.0,"42,219,340,000",,,,,,,,,,,,
185750,종근당,헬스케어,2018,Q4,2019-04-01,"389,970,109,029","308,179,340,030","698,149,449,059","205,123,775,060","64,300,531,933","269,424,306,993","142,550,872,171","428,725,142,066",265136126952.0,19155625037.0,18743243580.0,13269027513.0,"24,698,090,000",,,,,,,,,,,,
