code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
100,유한양행,헬스케어,2017,Q3,2017-11-14,"926,672,613,338","831,992,754,063","1,758,665,367,401","262,570,367,370","57,434,861,059","320,005,228,429","1,352,383,457,112","1,438,660,138,972",376624203352.0,19321276294.0,22889607005.0,15166323249.0,15166323249.0,"59,510,420,000",,,,,,,,,,,,
230,일동제약,헬스케어,2017,Q3,2017-11-14,"33,626,258,087","174,228,886,076","207,855,144,163","19,064,334,713","15,790,084,620","34,854,419,333","45,787,106,633","173,000,724,830",3670005556.0,743805630.0,736920002.0,593913144.0,593913144.0,"10,490,296,000",,,,,,,,,,,,
640,동아쏘시오홀딩스,헬스케어,2017,Q3,2017-11-22,"132,299,648,675","771,610,341,016","903,909,989,691","157,973,976,801","108,937,069,732","266,911,046,533","422,387,370,606","636,998,943,158",25354236871.0,12518629019.0,11277572186.0,10698810778.0,10698810778.0,"30,691,140,000",,,,,,,,,,,,
3000,부광약품,헬스케어,2017,Q3,2017-11-13,"122,632,970,389","128,339,322,149","250,972,292,538","14,077,552,990","11,005,217,286","25,082,770,276","211,083,356,111","225,889,522,262",37688333968.0,3577326322.0,3531467241.0,2713995353.0,2713995353.0,"22,282,242,000",,,,,,,,,,,,
3520,영진약품,헬스케어,2017,Q3,2017-11-14,"116,682,209,295","89,289,609,575","205,971,818,870","35,560,366,010","50,833,832,397","86,394,198,407","17,557,735,684","119,577,620,463",50191367813.0,892860432.0,1248365720.0,669971942.0,669971942.0,"91,446,365,500",,,,,,,,,,,,
6280,녹십자,헬스케어,2017,Q3,2017-11-14,"834,333,879,427","745,670,143,917","1,580,004,023,344","210,247,239,307","337,465,573,751","547,712,813,058","672,300,999,808","1,032,291,210,286",306459434449.0,39244163579.0,36840636335.0,27650518660.0,27650518660.0,"58,432,690,000",,,,,,,,,,,,
7570,일양약품,헬스케어,2017,Q3,2017-11-14,"131,552,770,424","276,709,682,981","408,262,453,405","190,595,283,378","22,714,177,280","213,309,460,658","2,814,276,187","194,952,992,747",55839263193.0,1275681500.0,25852406.0,-2615422721.0,-2615422721.0,"48,727,660,000",,,,,,,,,,,,
8490,서흥,헬스케어,2017,Q3,2017-11-13,"128,203,788,638","292,362,584,423","420,566,373,061","121,394,217,730","60,978,210,952","182,372,428,682","176,036,558,601","238,193,944,379",67611541440.0,4584979115.0,3938951579.0,3325500846.0,3325500846.0,"6,084,556,500",,,,,,,,,,,,
9290,광동제약,헬스케어,2017,Q3,2017-11-14,"286,613,888,637","297,310,407,344","583,924,295,981","180,312,811,335","22,009,118,229","202,321,929,564","323,220,054,504","381,602,366,417",184875216084.0,12606105685.0,14399958097.0,10395039973.0,10395039973.0,"52,420,851,000",,,,,,,,,,,,
69620,대웅제약,헬스케어,2017,Q3,2017-11-14,"376,160,247,352","682,195,889,236","1,058,356,136,588","311,412,724,069","206,165,175,592","517,577,899,661","455,650,676,242","540,778,236,927",225442146831.0,14530180928.0,14096112961.0,10531291877.0,10531291877.0,"28,966,437,500",,,,,,,,,,,,
128940,한미약품,헬스케어,2017,Q3,2017-11-14,"477,117,984,075","888,127,984,987","1,365,245,969,062","537,697,694,128","254,414,187,576","792,111,881,704","151,882,559,558","573,134,087,358",174429127438.0,18568787143.0,11766019229.0,14707607371.0,14707607371.0,"27,908,630,000",,,,,,,,,,,,
170900,동아에스티,헬스케어,2017,Q3,2017-11-14,"431,794,572,225","489,562,349,770","921,356,921,995","245,037,038,430","87,618,565,572","332,655,604,002","100,255,278,326","588,701,317,993",143825832287.0,15887753481.0,14197047796.0,11094867177.0,11094867177.0,"42,219,340,000",,,,,,,,,,,,
185750,종근당,헬스케어,2017,Q3,2017-11-14,"364,283,566,450","301,576,923,898","665,860,490,348","211,765,938,348","67,254,370,462","279,020,308,810","90,639,494,008","386,840,181,538",219657971553.0,23726130825.0,23017309571.0,16572747562.0,16572747562.0,"23,522,625,000",,,,,,,,,,,,
