code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
100,유한양행,헬스케어,2024,Q4,2025-03-12,"1,118,972,811,309","1,326,956,493,040","2,445,929,304,349","384,666,435,013","30,991,298,372","415,657,733,385","1,979,473,988,142","2,030,271,570,964",475415071397.0,-6233236974.0,2081093769.0,12089486966.0,"81,390,004,000",537832036.0,,,,,,,,,,,
230,일동제약,헬스케어,2024,Q4,2025-03-18,"10,518,392,771","285,918,872,236","296,437,265,007","57,083,360,361","67,821,370,258","124,904,730,619","34,660,268,140","171,532,534,388",4319371469.0,570450161.0,26173741574.0,28602827717.0,"11,540,400,000",27469421236.0,,,,15588855762.0,,,,,,,
640,동아쏘시오홀딩스,헬스케어,2024,Q4,2025-03-21,"53,653,757,874","916,516,777,119","970,170,534,993","224,891,124,106","85,286,460,445","310,177,584,551","428,919,880,574","659,992,950,442",3947247665.0,-5668177777.0,-17354488567.0,-16548203683.0,"31,744,565,000",-17380606557.0,,,,32008110688.0,,,,,,,
3000,부광약품,헬스케어,2024,Q4,2025-03-18,"190,617,729,403","179,462,244,706","370,079,974,109","33,944,891,577","93,224,082,111","127,168,973,688","153,518,990,326","242,911,000,421",44422850585.0,5988926145.0,-57042610673.0,-55852543015.0,"36,401,993,000",-43692987948.0,,,,,,,,,,,
3520,영진약품,헬스케어,2024,Q4,2025-03-20,"123,818,398,434","110,439,574,519","234,257,972,953","114,633,810,121","29,821,031,523","144,454,841,644","-17,649,825,673","89,803,131,309",62852946274.0,1590583148.0,-658461624.0,-967128903.0,"91,446,365,500",-2165021384.0,,,,,,,,-,,,
6280,녹십자,헬스케어,2024,Q4,2025-03-18,"999,536,539,077","1,222,051,454,560","2,221,587,993,637","539,580,970,733","436,296,172,166","975,877,142,899","900,336,575,530","1,245,710,850,738",338569694756.0,2603898974.0,-6198518211.0,-3427865817.0,"58,432,690,000",-17311123897.0,,,,,,,,,,,
7570,일양약품,헬스케어,2024,Q4,2025-03-20,"115,150,987,274","274,409,255,629","389,560,242,903","157,241,037,600","30,578,668,377","187,819,705,977","31,422,565,840","201,740,536,926",80670908343.0,3155721067.0,3774763644.0,3298543026.0,"48,826,860,000",2221230948.0,,,,,,,,,,,
8490,서흥,헬스케어,2024,Q4,2025-03-20,"182,843,434,093","372,415,205,422","555,258,639,515","159,829,192,718","60,914,268,284","220,743,461,002","313,158,272,423","334,515,178,513",75071814648.0,1233246215.0,-1728333450.0,-2115504694.0,"6,084,556,500",-2708607912.0,,,,,,,,,,,
9290,광동제약,헬스케어,2024,Q4,2025-03-18,"478,673,497,792","453,715,243,630","932,388,741,422","323,688,303,386","66,750,490,240","390,438,793,626","486,479,608,783","541,949,947,796",224773204005.0,6396657397.0,17187544612.0,12433549057.0,"52,420,851,000",7153800797.0,,,,,,,,,,,
69620,대웅제약,헬스케어,2024,Q4,2025-03-18,"459,882,521,763","1,277,268,978,084","1,737,151,499,847","543,099,109,805","349,528,684,721","892,627,794,526","684,091,411,040","844,523,705,321",327346485310.0,41778486303.0,-4495609968.0,-6192114057.0,"28,966,437,500",-19706001121.0,,,,,,,,,,,
128940,한미약품,헬스케어,2024,Q4,2025-03-18,"408,423,696,289","1,004,389,180,149","1,412,812,876,438","588,129,240,493","84,043,690,761","672,172,931,254","399,541,178,020","740,639,945,184",280505558116.0,29735143224.0,53838709287.0,48489745713.0,"32,027,477,500",34714550722.0,,,,,,,,,,,
170900,동아에스티,헬스케어,2024,Q4,2025-03-21,"514,024,092,576","820,638,705,377","1,334,662,797,953","214,860,828,208","425,565,094,519","640,425,922,727","201,179,122,968","694,236,875,226",163488708669.0,4832246584.0,7792171216.0,4352971309.0,"45,864,875,000",-2482816613.0,,,,,,,,,,,
185750,종근당,헬스케어,2024,Q4,2025-03-18,"938,977,801,988","491,409,281,855","1,430,387,083,843","358,218,282,422","187,498,721,933","545,717,004,355","662,147,093,755","884,670,079,488",412417854133.0,7762173191.0,3197807632.0,7880740973.0,"32,936,050,000",5363776524.0,,,,,,,,,,,
