code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
100,유한양행,헬스케어,2015,Q4,2016-03-30,"808,688,304,362","775,726,533,426","1,584,414,837,788","240,243,175,602","58,404,647,986","298,647,823,588","1,195,405,098,826","1,285,767,014,200",1120937093634.0,70693047404.0,145249637810.0,107484670996.0,107484670996.0,,,,,,,,,,,,,
230,일동제약,헬스케어,2015,Q4,2016-03-30,"283,330,778,223","405,548,410,872","688,879,189,095","193,574,281,411","150,271,342,753","343,845,624,164","272,502,732,424","345,033,564,931",458569227977.0,24715542944.0,22534347425.0,21531187341.0,21531187341.0,,,,,,,,,,,,,
640,동아쏘시오홀딩스,헬스케어,2015,Q4,2016-04-15,"65,768,412,777","552,996,150,061","618,764,562,838","204,768,572,061","10,724,663,614","215,493,235,675","405,160,447,952","403,271,327,163",48855138335.0,-7333109555.0,31346319005.0,26425777859.0,26425777859.0,,,,,,,,,,,,,
3000,부광약품,헬스케어,2015,Q4,2016-03-30,"149,598,834,470","110,933,032,273","260,531,866,743","19,615,273,637","7,891,205,542","27,506,479,179","225,624,336,966","233,025,387,564",141567739046.0,24142887541.0,40853480609.0,34130171997.0,34130171997.0,"17,044,764,500",,,,,,,,,,,,
3520,영진약품,헬스케어,2015,Q4,2016-03-30,"93,804,905,522","99,890,395,165","193,695,300,687","42,220,014,957","51,051,452,767","93,271,467,724","8,643,920,673","100,423,832,963",170203311314.0,5047839804.0,4550838504.0,3386324333.0,3386324333.0,"88,810,000,000",,,,,,,,,,,,
6280,녹십자,헬스케어,2015,Q4,2016-03-30,"674,368,314,332","648,749,555,747","1,323,117,870,079","267,346,820,116","93,787,790,419","361,134,610,535","588,799,244,500","961,983,259,544",912910939629.0,84905264879.0,145630669209.0,110601286317.0,110601286317.0,,,,,,,,,,,,,
7570,일양약품,헬스케어,2015,Q4,2016-03-30,"120,177,445,245","278,861,324,725","399,038,769,970","165,287,691,947","41,338,227,031","206,625,918,978","-870,747,608","192,412,850,992",132346170955.0,2999562635.0,-820920003.0,-870747608.0,-870747608.0,,,,,,,,,,,,,
8490,서흥,헬스케어,2015,Q4,2016-03-29,"131,471,012,533","258,578,653,529","390,049,666,062","56,763,931,577","121,823,784,020","178,587,715,597","153,215,407,662","211,461,950,465",233224529726.0,24393514687.0,20786497462.0,19967896300.0,19967896300.0,,,,,,,,,,,,,
9290,광동제약,헬스케어,2015,Q4,2016-03-29,"231,874,388,295","279,737,342,828","511,611,731,123","111,784,060,573","57,215,015,994","168,999,076,567","279,862,932,597","342,612,654,556",572260617650.0,48659707626.0,46575640137.0,33362959466.0,33362959466.0,,,,,,,,,,,,,
69620,대웅제약,헬스케어,2015,Q4,2016-03-30,"341,732,277,445","477,603,818,605","819,336,096,050","132,835,285,437","193,806,706,709","326,641,992,146","406,851,334,513","492,694,103,904",800517043196.0,55073077179.0,59283851824.0,49232912266.0,49232912266.0,,,,,,,,,,,,,
128940,한미약품,헬스케어,2015,Q4,2016-03-30,"994,263,701,562","490,416,109,286","1,484,679,810,848","634,618,040,833","284,769,116,741","919,387,157,574","138,382,803,015","565,292,653,274",1113238540769.0,180263742367.0,177098144641.0,133850926092.0,133850926092.0,"25,577,272,500",,,,,,,,,,,,
170900,동아에스티,헬스케어,2015,Q4,2016-04-15,"519,058,737,535","539,970,819,295","1,059,029,556,830","236,580,839,096","271,166,608,146","507,747,447,242","96,734,335,539","551,282,109,588",567910906983.0,54346380267.0,62953441058.0,47951667822.0,47951667822.0,,,,,,,,,,,,,
185750,종근당,헬스케어,2015,Q4,2016-03-30,"288,365,356,022","287,921,348,405","576,286,704,427","151,442,792,128","110,282,845,154","261,725,637,282","19,533,306,789","314,561,067,145",592493473515.0,42705086271.0,15137646805.0,-6772741415.0,-6772741415.0,,,,,,,,,,,,,
