,name,year,quarter,sector,Relative Return,이익잉여금 변화율,매출액 변화율,영업이익 변화율,GDP 변화율,비유동자산 변화율,비유동부채 변화율,Label,Code
29,하이트진로,2018,Q1,생활소비재,-0.0493505668556139,-0.17417891544136044,-0.07796089871644829,-0.2696023580050375,-0.06821037105052141,-0.006427551945900167,0.43119421570573335,-0.08982263492396855,000080
29,대림산업,2018,Q1,건설,0.16995506182944922,0.008531300795124208,-0.1546523364338871,-13.84514439158824,-0.06821037105052141,0.01720123757771863,-0.05592016870209049,-0.018774693966500014,000210
29,현대건설,2018,Q1,건설,0.6705387223024034,-0.0109658039454672,-0.1721081888061784,-0.14500206713656205,-0.06821037105052141,0.02367863594793218,0.05679791105873311,-0.11637786043398607,000720
29,CJ,2018,Q1,생활소비재,0.05919873942706584,-0.019818424766712694,0.024258204304307363,5.191425229235256,-0.06821037105052141,-0.03821583594984923,0.2198254107251465,-0.07695835042899499,001040
29,대상,2018,Q1,생활소비재,0.02797127356775445,0.015370072491683429,0.08608180703131563,1.3692278059325873,-0.06821037105052141,-0.0025025979558674916,-0.19748671965179532,-0.0001030087557442605,001680
29,오리온,2018,Q1,생활소비재,-0.10431789820217621,-0.9926994593784183,1.508125899389872,5.254026280471426,-0.06821037105052141,-0.0005003488068403561,0.9084235137684953,-0.02112350920796012,001800
29,KCC,2018,Q1,건설,0.09301359539368381,0.0552996852683596,-0.08571430299646898,0.22967950008543347,-0.06821037105052141,0.06537821277723843,0.6058729788512291,-0.035773377730494466,002380
29,아모레G,2018,Q1,생활소비재,-0.1360954223272263,0.0141200532035346,0.024295869776781442,95.10360086119121,-0.06821037105052141,0.012505046940913589,-0.000744620215749503,-0.15131130972098725,002790
29,한일시멘트,2018,Q1,건설,0.6821430087532918,-0.006096001242369309,0.05661218957726888,-0.8144357670792872,-0.06821037105052141,-0.010420451468628467,-0.011017570006161659,-0.20600830892219196,003300
29,남양유업,2018,Q1,생활소비재,-0.005378676854668178,-0.001022363290348327,-0.11394502918148464,-0.4979423390638428,-0.06821037105052141,0.02179172064419732,0.19007623406988983,0.039370590936152326,003920
29,농심,2018,Q1,생활소비재,0.054211131596110476,0.0029484114677724715,0.016830457509033447,1.7049678981309442,-0.06821037105052141,-0.002533320351179147,-0.0037552667810434315,-0.0013150414660246385,004370
29,빙그레,2018,Q1,생활소비재,0.048984254228570764,-0.834798981741074,0.011715595240410881,-2.2281772349155275,-0.06821037105052141,0.0037599412134861065,0.22389707911038847,0.10809174648389712,005180
29,롯데칠성,2018,Q1,생활소비재,0.03748557998739653,-0.009517764297424791,0.12176873079293293,-1.6969483060895239,-0.06821037105052141,-0.006659311599715334,0.24066308542314796,-0.019506453568047727,005300
29,현대그린푸드,2018,Q1,생활소비재,0.09398526413280744,0.023161907917499613,0.13259417894039305,-4.19533354274121,-0.06821037105052141,-0.07219000489774574,-0.005300282775021037,-0.039169150428335436,005440
29,삼립식품,2018,Q1,생활소비재,-0.046527513696990264,-0.0124890728327125,-0.0143081386904238,-0.5597465807675872,-0.06821037105052141,-0.002916270507513974,0.026533447071428462,-0.007293863780074225,005610
29,크라운제과,2018,Q1,생활소비재,0.3741074069379304,-0.5908426610772713,1.2506797077317513,20.05778055128233,-0.06821037105052141,0.007983670854391223,-0.05680887320027306,-0.18138182906496925,005740
29,GS리테일,2018,Q1,생활소비재,0.17180550795627417,-0.019807298246239058,-0.035937004714932,-0.49488184696933335,-0.06821037105052141,0.003284533097656972,0.015416196218032141,0.010624514228784923,007070
29,오뚜기,2018,Q1,생활소비재,0.03797295315641777,0.010247972724588772,0.11969815935595896,0.37143441448950165,-0.06821037105052141,0.02570919000034988,-0.0264025335522432,0.2499458499548869,007310
29,아이에스동서,2018,Q1,건설,0.03992921953393652,-0.2959354431107787,-0.43604926444254966,-0.581473303241111,-0.06821037105052141,0.19201414999638944,-0.20264234688775118,0.07712530375400571,010780
29,현대산업,2018,Q1,건설,0.19995508195308825,-0.07413811320141672,-0.9874250911423673,-0.9825669705227119,-0.06821037105052141,-0.5041904192710133,-0.953429308098667,0.0,012630
29,한국전력,2018,Q1,생활소비재,0.12861925734019172,-0.028943881252645243,0.010605428490076507,-41.02336811722913,-0.06821037105052141,0.011883242923087733,0.027179590430653988,-0.061159645291161246,015760
