,name,year,quarter,sector,Relative Return,이익잉여금 변화율,매출액 변화율,영업이익 변화율,GDP 변화율,비유동자산 변화율,비유동부채 변화율,Label,Code
8,하이트진로,2023,Q2,생활소비재,-0.14557604565744936,-0.02626055787165582,0.05317315783530008,-0.8384316553527165,0.053659842425016535,0.005814312174138969,0.009208579083249901,0.07899842913223817,000080
8,대림산업,2023,Q2,건설,-0.19266407139865827,-0.0033393569458602945,-0.8959441108062536,-0.9580835418311151,0.053659842425016535,-0.00015471178351411652,0.32371504371089044,0.19828639855729635,000210
8,현대건설,2023,Q2,건설,-0.11548289076272175,0.02182887648691967,0.10578181037309875,0.11600808358773707,0.053659842425016535,-0.02858626732875591,0.18622622603188166,0.01871123515860353,000720
8,CJ,2023,Q2,생활소비재,-0.17919900942632128,0.005832896904294893,0.03578302157584168,-0.857424106651499,0.053659842425016535,-0.0001804902428939048,0.02287837532444903,0.23725698679259047,001040
8,대상,2023,Q2,생활소비재,-0.10987363073005765,0.03261988164759111,0.025288841820854557,0.3867737264089872,0.053659842425016535,0.009756741601712582,0.025740115173348954,0.18476492851676615,001680
8,오리온,2023,Q2,생활소비재,-0.10112309208470176,-0.03585836004098364,-0.7464010918413524,-0.9255040037130009,0.053659842425016535,0.004950204766872357,0.01923993166240967,0.09904749246854505,001800
8,KCC,2023,Q2,건설,-0.051820991476630995,0.02903652204990359,0.06797704297034435,0.9057318140643005,0.053659842425016535,0.014888649751528371,0.056311105867223876,0.16631224525961363,002380
8,아모레G,2023,Q2,생활소비재,-0.0006872790240209092,0.0004715397525256737,0.03579455260212949,-1.1236691008079802,0.053659842425016535,-0.04071284878663106,-0.4243677732782719,-0.0855900374796735,002790
8,한일시멘트,2023,Q2,건설,-0.0745508993809575,0.00041733831444967784,0.03580584408870391,-0.9901101496926957,0.053659842425016535,0.002109321558123156,-0.04111865917564439,0.08271480294657499,003300
8,남양유업,2023,Q2,생활소비재,-0.14653587963211323,-0.008140505369485407,0.07029630672807574,-0.568127727404176,0.053659842425016535,-0.03275603919347714,0.05106960747199696,0.08233999261266219,003920
8,농심,2023,Q2,생활소비재,0.15206450396645604,0.014291257321718653,0.013230032266500213,-0.3136362681243684,0.053659842425016535,-0.005658927937548741,0.018927798509446925,0.0968242619785269,004370
8,빙그레,2023,Q2,생활소비재,0.0038271566715171526,2.418457892941483,0.23550845425708533,1.5080797111002502,0.053659842425016535,-0.007365118119692204,0.11691353104137381,0.24468215121572648,005180
8,롯데칠성,2023,Q2,생활소비재,-0.11799932734674769,0.009332275092547748,0.16699386596615295,-0.11288660678771989,0.053659842425016535,-0.00937143038454824,-0.07817089631438956,0.17671777110631595,005300
8,현대그린푸드,2023,Q2,생활소비재,-0.1294554152404964,-0.001064364442186827,0.03581266161213681,-1.2756553508026873,0.053659842425016535,0.0026056961223366315,-0.03059143744037507,0.036903402736017006,005440
8,삼립식품,2023,Q2,생활소비재,-0.13628855316381885,0.0387372767239087,0.06171867280295351,0.569752328624753,0.053659842425016535,-0.002071244947012496,-0.19224812082845932,-0.0179497293249416,005610
8,크라운제과,2023,Q2,생활소비재,-0.12217600288614477,-0.0029528696175397107,-0.6081934365178868,-1.039195864494704,0.053659842425016535,-0.0004719317787847954,-0.0035425242510829236,0.002583117244771331,005740
8,GS리테일,2023,Q2,생활소비재,-0.10015120560834488,0.01584030224582955,0.09265843145563024,1.202788089571043,0.053659842425016535,0.004707694482212199,0.06604524436479697,0.06785490497220799,007070
8,오뚜기,2023,Q2,생활소비재,-0.21360309296137564,0.018369428902298646,-0.011082025981898225,-0.0893001291371478,0.053659842425016535,-0.0019741643912063456,0.11772234820860428,0.06850714615412441,007310
8,아이에스동서,2023,Q2,건설,-0.16030950076153916,0.05871573178552447,0.036625441489424926,0.13127891603047126,0.053659842425016535,0.015092588198486467,0.36751587634034855,-0.09953440161347182,010780
8,현대산업,2023,Q2,건설,-0.14014061774942949,0.0015550190908573125,-0.7112142747995045,-0.8984556868644227,0.053659842425016535,-9.416807492657053e-05,-0.001826022351274048,0.12857257813764267,012630
8,한국전력,2023,Q2,생활소비재,-0.08901985447336633,1.8405328934180303,-0.08707840195760874,-0.8615333884337624,0.053659842425016535,0.010536509313651354,-0.01780548557664985,-0.014868313616894745,015760
8,삼성엔지니어링,2023,Q2,건설,0.22446642607790984,0.14652864471468008,0.02068891565491926,0.3683695750168732,0.053659842425016535,0.0038349331683673604,0.22910583504805548,-0.29408906514169675,028050
8,KT&G,2023,Q2,생활소비재,-0.04120249931899293,0.7395289595988181,0.07506303092802047,0.05874877694186975,0.053659842425016535,0.002000206839843699,0.06400649037372386,0.10495927897706989,033780
8,무학,2023,Q2,생활소비재,-0.04775486317670235,0.020346440727549098,-0.05071589638855867,-0.2980763785287299,0.053659842425016535,-0.20176644757169548,0.2977732532513855,0.018691673343267066,033920
8,한국가스공사,2023,Q2,생활소비재,-0.08128187759639563,-0.027762243815071086,-0.5640438864320557,-0.8597885808884591,0.053659842425016535,0.014139376520576397,0.04143621874915415,-0.039048603936852,036460
8,팜스코,2023,Q2,생활소비재,-0.11777419183248622,0.06943971443289265,0.04428839571235743,0.15118798418013446,0.053659842425016535,0.0011917283511073684,0.4076422921565046,-0.17922420027683192,036580
