,name,year,quarter,sector,Relative Return,이익잉여금 변화율,매출액 변화율,영업이익 변화율,GDP 변화율,비유동자산 변화율,비유동부채 변화율,Label,Code
10,하이트진로,2022,Q4,생활소비재,-0.2051437232353097,0.043660870690116926,-0.06303004997257622,-0.7197917538727413,0.037277113088610925,-0.01132933907094602,-0.11882171472162495,0.038641362219884894,000080
10,대림산업,2022,Q4,건설,-0.17816389286564882,-0.007154929037306301,1.6847636972290565,44.44713339859533,0.037277113088610925,-0.03210792841390675,0.014317778214707921,-0.10139160162855385,000210
10,현대건설,2022,Q4,건설,-0.1521769633719981,-0.01871486622447127,0.11415858132429668,-0.524351486401605,0.037277113088610925,-0.016637171740887746,-0.0719168863318348,0.06666571081671227,000720
10,CJ,2022,Q4,생활소비재,0.3383795139160159,0.0036583103570728692,-0.08407720327961588,2.1376614948970563,0.037277113088610925,-0.008030520405196917,0.06137434687826837,-0.153021743259389,001040
10,대상,2022,Q4,생활소비재,-0.12654113875037226,0.04412935487793668,-0.04740834479098843,-0.7954001557956532,0.037277113088610925,-0.03298693252591467,-0.058448110548983356,-0.0033125318611119843,001680
10,오리온,2022,Q4,생활소비재,0.13806866723735475,0.005013610747107045,0.03233184670521361,-0.19310459343529252,0.037277113088610925,0.03978035289763504,3.2428251193503366,-0.02800845482771719,001800
10,KCC,2022,Q4,건설,-0.1272952865633436,0.0473990646452207,0.06859721194108626,-0.22897179933913603,0.037277113088610925,0.04048336617825776,-0.10289585772217857,-0.03367575025191658,002380
10,아모레G,2022,Q4,생활소비재,0.31921775164162913,0.1017160969475237,-0.08410221424183695,-32.69608720422283,0.037277113088610925,0.042376921615041585,0.14783534822077682,-0.17557276421142476,002790
10,한일시멘트,2022,Q4,건설,0.08368510559351913,-0.002121558766554177,30.94658464113862,-4.146764581203971,0.037277113088610925,0.010316960935937702,-0.0739716719995982,-0.02228683554484963,003300
10,남양유업,2022,Q4,생활소비재,0.5237114380139952,-0.04534736664342465,-0.04342257354875434,0.530968192579546,0.037277113088610925,0.012255476621716666,-0.13746055571484883,-0.1464054319227091,003920
10,농심,2022,Q4,생활소비재,0.19417690887220765,0.0237604616585414,0.019043821869767052,1.0400446447513647,0.037277113088610925,0.014723608494296991,-0.007922505023881699,0.06374413952031188,004370
10,빙그레,2022,Q4,생활소비재,0.028641735085464616,0.07996038940522832,-0.2668707962055288,-1.142617706079672,0.037277113088610925,0.0495169484249649,-0.02217756729297704,0.07926272502339274,005180
10,롯데칠성,2022,Q4,생활소비재,0.07606605797447152,0.0040115646990470655,-0.14974042272832733,-0.6730020847668907,0.037277113088610925,0.018313980273676256,-0.06941438689503832,-0.07315411688179563,005300
10,현대그린푸드,2022,Q4,생활소비재,0.07614267667573206,0.04003523810020959,-0.028060673529708646,-0.3026898765828345,0.037277113088610925,0.07013876234070904,-0.1492388980962881,0.0,005440
10,삼립식품,2022,Q4,생활소비재,-0.02393394202552848,0.045342747673101425,0.013300088447233405,0.31085930694234687,0.037277113088610925,-0.011448642458073532,-0.09392542037997931,0.06439727206045665,005610
10,크라운제과,2022,Q4,생활소비재,-0.002794645185297061,-0.0958933622042133,0.18879779178375,2.350758028498844,0.037277113088610925,-0.04607874302136816,0.08504671329204072,0.0024890941551481797,005740
10,GS리테일,2022,Q4,생활소비재,-0.011229039950225752,-0.0291979241815018,-0.03875415593334941,-0.05259671956832601,0.037277113088610925,-0.029509213403292378,-0.015954727869326835,-0.0799843817424015,007070
10,오뚜기,2022,Q4,생활소비재,0.012536833575681902,0.05695353699668915,-0.03784446586923562,-0.31252595549142415,0.037277113088610925,0.13961735031705902,0.5927322164075752,0.01059339490370493,007310
10,아이에스동서,2022,Q4,건설,0.2595060011159072,0.006506023088437063,-0.1874070173864345,-0.30285015785547886,0.037277113088610925,-0.04323139295721523,-0.1665005684501949,-0.1687910328473053,010780
10,현대산업,2022,Q4,건설,0.14551251676103183,0.00020505161469719368,0.14172281519456176,-0.056133406404385466,0.037277113088610925,0.05074827327774001,0.07317327813314445,-0.031317776440032814,012630
10,한국전력,2022,Q4,생활소비재,-0.04298156107314753,-0.6392366775685115,-0.021543733789984754,0.11389259372617078,0.037277113088610925,0.025637365940627932,0.1607553623461897,0.07872024030499353,015760
10,삼성엔지니어링,2022,Q4,건설,0.09524473862104207,0.06219791528036356,0.15899691660308624,0.4630396389934086,0.037277113088610925,0.06333465474445443,-0.6410881150169512,-0.01646992017726319,028050
10,KT&G,2022,Q4,생활소비재,-0.023728687509929135,-0.015994091697991597,-0.05949286382427499,-0.26148508007643667,0.037277113088610925,-0.015764116922174165,-0.22823319432296163,-0.057707033579325044,033780
10,무학,2022,Q4,생활소비재,0.0024085098488382875,0.08525206690736553,0.04592929938074364,0.30249374819756714,0.037277113088610925,0.05993235148378173,-0.02960729839632059,0.12341842993071936,033920
10,한국가스공사,2022,Q4,생활소비재,-0.23962021653533241,0.22492939826979064,0.7091868526707263,13.19454730929445,0.037277113088610925,0.052017823786621786,-0.049648183595025985,-0.01145352802969436,036460
10,팜스코,2022,Q4,생활소비재,-0.06885988155301043,0.4823365909661792,0.08133803290234387,-1.1673671753811046,0.037277113088610925,-0.04836857479899248,-0.14928042584140244,0.049708053596867245,036580
10,대우건설,2022,Q4,건설,-0.1530877618268303,-0.03499466153746733,0.12439276111343678,-0.7032133090605249,0.037277113088610925,-0.045845851819046435,0.10932240173149554,0.028152137302433586,047040
10,동원F&B,2022,Q4,생활소비재,0.1521763183113781,0.2780903092826532,-0.18417725518144024,-0.45980194053364676,0.037277113088610925,-0.061725844054291934,-0.13734367302289485,0.009188297992018042,049770
10,LG생활건강,2022,Q4,생활소비재,-0.032857705391941286,-0.03359962024588681,-0.13385109896724479,-0.47383126972063183,0.037277113088610925,-0.05411164307045924,-0.16481141209125294,-0.04581034039629076,051900
10,한전기술,2022,Q4,건설,0.11110841847695471,0.031212421217380548,0.7986728481496872,-12.631681855914112,0.037277113088610925,0.02057230774187091,0.43128156796611683,-0.0873425788094688,052690
10,에이블씨엔씨,2022,Q4,생활소비재,0.5483959362980406,-3.524764051759931,0.010897700626802065,2.1345190465369015,0.037277113088610925,0.01710450216409698,0.2636040968596882,0.2764994899968115,078520
10,아모레퍼시픽,2022,Q4,생활소비재,0.0849095953894375,0.0016297617664817743,0.06423297266135575,0.09928240829806234,0.037277113088610925,0.07569238517471755,0.08012056984639826,-0.1368567179076236,090430
10,CJ제일제당,2022,Q4,생활소비재,-0.2200123733980775,0.009485486045075708,-0.13373034600782485,-0.874364792101205,0.037277113088610925,0.005100015172142092,-0.03743404456798305,-0.007548429297009419,097950
10,LG하우시스,2022,Q4,건설,-0.09609205318085412,-0.49107257960551765,-0.021323096244602602,-1.4637045585689556,0.037277113088610925,-0.015965972924727123,-0.07364876517807284,0.28127767351013605,108670
10,이마트,2022,Q4,생활소비재,0.1696310515394651,0.04062039192125355,-0.07919312603554818,-0.2253416382535517,0.037277113088610925,0.01712374563750374,-0.1236499703562578,-0.20565645828039522,139480
10,삼양사,2022,Q4,생활소비재,0.07192500129104196,0.06920561946952031,-0.05097117885353519,-0.39093006744763936,0.037277113088610925,0.03303531923560432,-0.00471821525056515,0.0868010483858016,145990
10,한국콜마,2022,Q4,생활소비재,-0.0040227029707126,-0.1288758147195913,-0.06586493703633511,1.0605403673380263,0.037277113088610925,-0.019780089268053636,-0.012057549249833266,0.016133675334379996,161890
10,코스맥스,2022,Q4,생활소비재,0.45516658707500063,-0.8107467280112755,0.048097155661867674,-0.7495580760910436,0.037277113088610925,-0.21596584524504614,0.26259685747587236,0.05546623228162082,192820
