,name,year,quarter,sector,Relative Return,이익잉여금 변화율,매출액 변화율,영업이익 변화율,GDP 변화율,비유동자산 변화율,비유동부채 변화율,Label,Code
37,하이트진로,2016,Q1,생활소비재,-0.15136023491647962,-0.14283658413234124,-0.7875491240816817,-0.7921962925095051,-0.07400871269203668,-0.002774170367094375,0.07972263992679673,-0.19938043633462196,000080
37,대림산업,2016,Q1,건설,-0.09033883222640286,0.011133375325857564,-0.7630111055752188,-0.8613563896633599,-0.07400871269203668,0.00022933334677022188,0.1429515082642676,-0.01656813872615897,000210
37,현대건설,2016,Q1,건설,-0.17604703077784883,0.022351135263412036,-0.7719534202778431,-0.7897866190334117,-0.07400871269203668,-0.04676639581120923,-0.031917511890761974,0.1200118476792768,000720
37,CJ,2016,Q1,생활소비재,0.09694357134577053,-0.0007255670168015982,-0.4765896394266991,-0.20218102130330573,-0.07400871269203668,-0.0007438857420923872,0.0011539542745053755,-0.19481124968343594,001040
37,대상,2016,Q1,생활소비재,0.0007709126245039888,0.017421025547783797,-0.7293425614967709,-0.7427104788660766,-0.07400871269203668,-0.0015953868439720909,0.3065040728472739,0.024553516639247902,001680
37,오리온,2016,Q1,생활소비재,0.0706704511641697,-0.0486670575465713,-0.7542702563119487,-0.7491739573323553,-0.07400871269203668,0.0069245978447773915,-0.15696619219238073,-0.3036057155171823,001800
37,KCC,2016,Q1,건설,0.019549833290506805,-0.007542504049081855,-0.7684539644114332,-0.7239352560716084,-0.07400871269203668,0.03094125819075244,0.025461218875272973,-0.033104576817109474,002380
37,아모레G,2016,Q1,생활소비재,0.12657816758817445,0.01672717769163734,2.888250200171207,0.32958237574646687,-0.07400871269203668,-0.0031676388954510193,0.015705926833479822,-0.13955924097926853,002790
37,한일시멘트,2016,Q1,건설,-0.014423703599577498,-0.001271909939817517,-0.785381791703731,-0.992269853435432,-0.07400871269203668,-0.05153917776500061,-0.021687721574391805,-0.14208706446874272,003300
37,남양유업,2016,Q1,생활소비재,-0.0896545221285908,0.0030094677168606143,-0.7640961350617557,-0.7955220487716779,-0.07400871269203668,-0.048652696455431466,0.08778523140518835,-0.06043336656899853,003920
37,농심,2016,Q1,생활소비재,-0.04444647867984383,0.07763551765089205,-0.7455429297746425,-0.7275599360154745,-0.07400871269203668,0.01146604662845796,0.0472818448848622,-0.2765674483042426,004370
37,빙그레,2016,Q1,생활소비재,-0.0005056831201768613,-0.8195465855092996,-0.7904747197257899,-0.9419901614504285,-0.07400871269203668,-0.009424675253938641,0.09994805581988464,-0.23970006895131415,005180
37,롯데칠성,2016,Q1,생활소비재,0.05693076930174719,0.008610675607727769,-0.7632764518514848,-0.7286895738437257,-0.07400871269203668,0.01619755471999751,-0.0746480990131112,-0.2295668534757873,005300
37,현대그린푸드,2016,Q1,생활소비재,-0.007053967905787363,0.03013673746034895,-0.7245226634801425,-0.6699880973106936,-0.07400871269203668,0.037447624114595346,0.08448443792012084,-0.17649207729642635,005440
37,삼립식품,2016,Q1,생활소비재,-0.04589575404216267,-0.013710955167176131,-0.7513390535754894,-0.847272192467714,-0.07400871269203668,-0.008244666491319608,0.06026523736485334,-0.12326176166522267,005610
37,크라운제과,2016,Q1,생활소비재,-0.07206363558069474,0.007345332191925902,-0.7369974551722236,-0.7994026433476038,-0.07400871269203668,-0.0007563018468796923,0.01793515323212791,-0.4100586194714836,005740
37,GS리테일,2016,Q1,생활소비재,0.09220123858063378,-0.024674765475757532,-0.7418784828872695,-0.8760426314515606,-0.07400871269203668,0.01692235033920375,0.00876846528346964,-0.10193602567282001,007070
37,오뚜기,2016,Q1,생활소비재,-0.026540915332485256,0.024285956279546328,-0.7270288323207548,-0.736795861802686,-0.07400871269203668,0.0028205161537535606,0.03997772476243289,-0.24429150352829787,007310
37,아이에스동서,2016,Q1,건설,0.08721235406594544,0.09218698651830581,-0.643851357249769,-0.518646002673675,-0.07400871269203668,-0.03353129647990516,-0.12513504332532288,0.07926734258862639,010780
37,현대산업,2016,Q1,건설,-0.04568200001062922,0.0005773383777227803,-0.7957605854605524,-0.8051514502873612,-0.07400871269203668,1.864308760235467e-05,-0.06879031553192438,0.00605471618605373,012630
37,한국전력,2016,Q1,생활소비재,0.06759365509942038,-0.027924082975037123,-0.7340957368766374,-0.9347345900142384,-0.07400871269203668,0.01457280145140416,-0.047823939472276256,-0.11497477393201555,015760
